decision_month,asset,block,actual_return,base_forecast,full_forecast,full_forecast_available,base_squared_error,full_squared_error,evidence_weight_used
2012-08,USO,credit,0.08976759134919621,-0.0017444861588073758,-0.003698963861510822,True,0.008374460329830856,0.008735996942956145,0.5295557236482396
2012-08,USO,technical,0.08976759134919621,-0.003698963861510822,-0.0004957847810095169,True,0.008735996942956145,0.008147477070422992,0.0
2012-09,KODEX200,stress_recovery,0.046595080427831226,0.02458132586355998,0.018263003779326874,True,0.00048460539001597306,0.0008027065672167256,0.43126639340948797
2012-09,KODEX200,credit,0.046595080427831226,0.018263003779326874,0.023894118143054536,True,0.0008027065672167256,0.0005153336886548537,1.0
2012-09,KODEX200,technical,0.046595080427831226,0.023894118143054536,0.023151400798283525,True,0.0005153336886548537,0.0005496061145728699,1.0
2012-09,KODEX200,fundamental,0.046595080427831226,0.023151400798283525,0.021241717740961757,True,0.0005496061145728699,0.000642792999531945,0.0
2012-09,BOND,stress_recovery,0.0022499488647986787,0.0038625786231411274,0.0037926249992880356,True,2.6005747374916246e-06,2.3798496559230244e-06,1.0
2012-09,BOND,credit,0.0022499488647986787,0.0037926249992880356,0.003916579054376109,True,2.3798496559230244e-06,2.7776561888109028e-06,1.0
2012-09,BOND,technical,0.0022499488647986787,0.003916579054376109,0.003947770164936803,True,2.7776561888109028e-06,2.8825971672027095e-06,1.0
2012-09,GLD,stress_recovery,0.024442828447623244,0.015138273815315868,0.01595363111164579,True,8.657473690559265e-05,7.206647140916672e-05,1.0
2012-09,GLD,credit,0.024442828447623244,0.01595363111164579,0.010228596167103941,True,7.206647140916672e-05,0.00020204439932455697,1.0
2012-09,GLD,technical,0.024442828447623244,0.010228596167103941,0.013890097871830114,True,0.00020204439932455697,0.0001113601226052792,1.0
2012-09,USO,stress_recovery,-0.06809165027818198,0.004323541898757348,0.0008402735189862343,True,0.005243960058023055,0.004751610118378605,0.453249831608118
2012-09,USO,credit,-0.06809165027818198,0.0008402735189862343,0.008008601390028392,True,0.004751610118378605,0.005791248303964955,0.5150838216506783
2012-09,USO,technical,-0.06809165027818198,0.008008601390028392,0.00935551497680819,True,0.005791248303964955,0.005998063406033756,0.0
2012-10,KODEX200,stress_recovery,-0.04927701445186483,0.02478573913482125,0.02105049361075308,True,0.005485291468842183,0.004945958390297587,0.32190674751840814
2012-10,KODEX200,credit,-0.04927701445186483,0.02105049361075308,0.02560631728970051,True,0.004945958390297587,0.005607513372717326,1.0
2012-10,KODEX200,technical,-0.04927701445186483,0.02560631728970051,0.02679091241192901,True,0.005607513372717326,0.005786329497355488,1.0
2012-10,KODEX200,fundamental,-0.04927701445186483,0.02679091241192901,0.024905402142840306,True,0.005786329497355488,0.005503030931830384,0.0
2012-10,BOND,stress_recovery,0.004285714285714226,0.0039615219152052605,0.005091073769152463,True,1.0510069309622242e-07,6.486038975639036e-07,1.0
2012-10,BOND,credit,0.004285714285714226,0.005091073769152463,0.005254637683817035,True,6.486038975639036e-07,9.388125513910936e-07,1.0
2012-10,BOND,technical,0.004285714285714226,0.005254637683817035,0.005089138510412194,True,9.388125513910936e-07,6.454904848315313e-07,1.0
2012-10,GLD,stress_recovery,-0.042843917911674856,0.01571782614086061,0.01450001495085608,True,0.0034294778664746726,0.0032883266361424554,1.0
2012-10,GLD,credit,-0.042843917911674856,0.01450001495085608,0.006023771507441562,True,0.0032883266361424554,0.0023880510691632224,1.0
2012-10,GLD,technical,-0.042843917911674856,0.006023771507441562,0.009539698585643774,True,0.0023880510691632224,0.0027440432773381527,1.0
2012-10,USO,stress_recovery,-0.08429915818522415,0.0003331030488329381,-0.0022061943756771633,True,0.007162619641589683,0.006739254707035592,0.4591427097043682
2012-10,USO,credit,-0.08429915818522415,-0.0022061943756771633,-0.00867038202612733,True,0.006739254707035592,0.005719711783322773,0.47360277977459714
2012-10,USO,technical,-0.08429915818522415,-0.00867038202612733,0.0021798352465897996,True,0.005719711783322773,0.00747861630497972,0.0
2012-11,KODEX200,stress_recovery,0.022814050586919876,0.020172210135085966,0.015538133971933436,True,6.979320972945998e-06,5.2938962588235744e-05,0.5104761446393883
2012-11,KODEX200,credit,0.022814050586919876,0.015538133971933436,0.01998307237694847,True,5.2938962588235744e-05,8.014437625332907e-06,1.0
2012-11,KODEX200,technical,0.022814050586919876,0.01998307237694847,0.019828745120252744,True,8.014437625332907e-06,8.912048729312666e-06,1.0
2012-11,KODEX200,fundamental,0.022814050586919876,0.019828745120252744,0.01767854466463612,True,8.912048729312666e-06,2.637342107781152e-05,0.0
2012-11,BOND,stress_recovery,0.0,0.003963140249821503,0.004354907402888426,True,1.570648063975525e-05,1.896521848773241e-05,1.0
2012-11,BOND,credit,0.0,0.004354907402888426,0.004536214441497679,True,1.896521848773241e-05,2.0577241459252098e-05,1.0
2012-11,BOND,technical,0.0,0.004536214441497679,0.004495201581743958,True,2.0577241459252098e-05,2.0206837260513378e-05,1.0
2012-11,GLD,stress_recovery,-0.036037414989669614,0.014263537178991363,0.014016753843984892,True,0.0025301857890739194,0.0025054198176279897,1.0
2012-11,GLD,credit,-0.036037414989669614,0.014016753843984892,0.00830698055264167,True,0.0025054198176279897,0.001966425416012957,1.0
2012-11,GLD,technical,-0.036037414989669614,0.00830698055264167,0.009296626088371973,True,0.001966425416012957,0.002055175280465562,0.70754219758031
2012-11,USO,stress_recovery,0.0054569885560906695,-0.002298485711313707,-0.0033527234578562435,True,6.014738111237145e-05,7.761102576868059e-05,0.4642037781208218
2012-11,USO,credit,0.0054569885560906695,-0.0033527234578562435,-0.007947250945035539,True,7.761102576868059e-05,0.0001796736366035522,0.514174272762169
2012-11,USO,technical,0.0054569885560906695,-0.007947250945035539,0.0006371946157907601,True,0.0001796736366035522,2.3230413626951727e-05,0.0
2012-12,KODEX200,stress_recovery,0.04891389402874835,0.02119081724316889,0.015784941085149672,True,0.0007685689864591348,0.0010975275231391753,0.49463363372841723
2012-12,KODEX200,credit,0.04891389402874835,0.015784941085149672,0.01894800267154369,True,0.0010975275231391753,0.000897954644831793,1.0
2012-12,KODEX200,technical,0.04891389402874835,0.01894800267154369,0.019571299088670446,True,0.000897954644831793,0.0008609878778174854,1.0
2012-12,KODEX200,fundamental,0.04891389402874835,0.019571299088670446,0.017969019192107395,True,0.0008609878778174854,0.0009575852786553745,0.0
2012-12,BOND,stress_recovery,-0.0007451060082638294,0.0034441668300309275,0.004010729347925642,True,1.7550006913674212e-05,2.2617969935181834e-05,1.0
2012-12,BOND,credit,-0.0007451060082638294,0.004010729347925642,0.004233151678902643,True,2.2617969935181834e-05,2.478304959983208e-05,1.0
2012-12,BOND,technical,-0.0007451060082638294,0.004233151678902643,0.004145419011424085,True,2.478304959983208e-05,2.3917234968193473e-05,1.0
2012-12,GLD,stress_recovery,-0.009432976830038853,0.012496488030876477,0.012477651226712424,True,0.0004809014290861201,0.00048007562184129634,1.0
2012-12,GLD,credit,-0.009432976830038853,0.012477651226712424,0.007959275726061085,True,0.00048007562184129634,0.0003024904489751648,1.0
2012-12,GLD,technical,-0.009432976830038853,0.007959275726061085,0.008037656001720043,True,0.0003024904489751648,0.0003052230115421319,0.577705156353561
2012-12,USO,stress_recovery,0.03568408731242689,-0.0010965972652679495,-0.002816811785399693,True,0.0013528187580038793,0.001482319231341024,0.4639962259715859
2012-12,USO,credit,0.03568408731242689,-0.002816811785399693,-0.012199471651125417,True,0.001482319231341024,0.002292835219015991,0.5101046422949028
2012-12,USO,technical,0.03568408731242689,-0.012199471651125417,-0.00022595957155756576,True,0.002292835219015991,0.0012895314672099617,0.0
2013-01,KODEX200,stress_recovery,-0.028166425074062085,0.02430170311605464,0.018498691754564322,True,0.0027529044757745214,0.002177633128629352,0.38464099171482413
2013-01,KODEX200,credit,-0.028166425074062085,0.018498691754564322,0.024581901164037585,True,0.002177633128629352,0.002782385920920994,1.0
2013-01,KODEX200,technical,-0.028166425074062085,0.024581901164037585,0.023891150155699314,True,0.002782385920920994,0.0027099911388022676,1.0
2013-01,KODEX200,fundamental,-0.028166425074062085,0.023891150155699314,0.022119947865765873,True,0.0027099911388022676,0.0025287193034434618,0.0
2013-01,BOND,stress_recovery,0.00528741865509752,0.002843609684569774,0.002474639322420172,True,5.972202284431881e-06,7.911727574336827e-06,1.0
2013-01,BOND,credit,0.00528741865509752,0.002474639322420172,0.0026630749566378532,True,7.911727574336827e-06,6.887179847644962e-06,1.0
2013-01,BOND,technical,0.00528741865509752,0.0026630749566378532,0.002871753237184042,True,6.887179847644962e-06,5.835439411303099e-06,1.0
2013-01,GLD,stress_recovery,0.018145950178203307,0.011219158432947273,0.01298635246216736,True,4.798044388214713e-05,2.6621448591323367e-05,1.0
2013-01,GLD,credit,0.018145950178203307,0.01298635246216736,0.006541564541170733,True,2.6621448591323367e-05,0.0001346617660129679,1.0
2013-01,GLD,technical,0.018145950178203307,0.006541564541170733,0.00832302868074756,True,0.0001346617660129679,9.648978674517825e-05,0.573724449846968
2013-01,USO,stress_recovery,0.05404147287715988,0.0010330056440827073,-0.0007692433317386662,True,0.002809897598400216,0.003004214611332414,0.462452745546686
2013-01,USO,credit,0.05404147287715988,-0.0007692433317386662,0.009161418326391885,True,0.003004214611332414,0.002014219296479911,0.4781272921125369
2013-01,USO,technical,0.05404147287715988,0.009161418326391885,0.006686613163252518,True,0.002014219296479911,0.0022424827385238467,0.0
2013-02,KODEX200,stress_recovery,0.037620052840132256,0.019738982193803628,0.014994235592528436,True,0.0003197326874589953,0.0005119276061219664,0.5754746303573528
2013-02,KODEX200,credit,0.037620052840132256,0.014994235592528436,0.020468650779806367,True,0.0005119276061219664,0.00029417059263495116,1.0
2013-02,KODEX200,technical,0.037620052840132256,0.020468650779806367,0.02075317527422229,True,0.00029417059263495116,0.00028449155882339695,1.0
2013-02,KODEX200,fundamental,0.037620052840132256,0.02075317527422229,0.018082321584204697,True,0.00028449155882339695,0.0003817229426288487,0.0
2013-02,BOND,stress_recovery,0.007349966284558196,0.003110225173315565,0.0035501984152719055,True,1.7975404690360904e-05,1.4438235860460475e-05,1.0
2013-02,BOND,credit,0.007349966284558196,0.0035501984152719055,0.0036170023133118815,True,1.4438235860460475e-05,1.3935020010623055e-05,1.0
2013-02,BOND,technical,0.007349966284558196,0.0036170023133118815,0.0036440092453821063,True,1.3935020010623055e-05,1.3734117576218809e-05,1.0
2013-02,GLD,stress_recovery,-0.061954694057618,0.012060218979352036,0.011945768857339636,True,0.0054782073518702375,0.005461278419045029,1.0
2013-02,GLD,credit,-0.061954694057618,0.011945768857339636,0.00346963174709981,True,0.005461278419045029,0.004280342407001865,1.0
2013-02,GLD,technical,-0.061954694057618,0.00346963174709981,0.007712506980300973,True,0.004280342407001865,0.004853518900457818,0.628128383835589
2013-02,USO,stress_recovery,-0.07090685631930904,0.00361644724680309,-0.0001180462922361976,True,0.005553722774406901,0.005011055625049008,0.46013600922889986
2013-02,USO,credit,-0.07090685631930904,-0.0001180462922361976,0.0012678149530292947,True,0.005011055625049008,0.0052091831732701014,0.5169683561981945
2013-02,USO,technical,-0.07090685631930904,0.0012678149530292947,0.0061209885941251214,True,0.0052091831732701014,0.005933288892008065,0.0
2013-03,KODEX200,stress_recovery,-0.01590819242865371,0.021817281239683704,0.017267046557399118,True,0.0014232113635004196,0.0011005964817817197,0.5123852611961565
2013-03,KODEX200,credit,-0.01590819242865371,0.017267046557399118,0.021788611976254833,True,0.0011005964817817197,0.0014210490623419321,1.0
2013-03,KODEX200,technical,-0.01590819242865371,0.021788611976254833,0.022137502450705317,True,0.0014210490623419321,0.0014474748988532857,1.0
2013-03,KODEX200,fundamental,-0.01590819242865371,0.022137502450705317,0.01942725981010052,True,0.0014474748988532857,0.0012485941849172811,0.0
2013-03,BOND,stress_recovery,0.005890621862239875,0.0031905886005680903,0.003756484698941215,True,7.290179614133978e-06,4.554541431772454e-06,1.0
2013-03,BOND,credit,0.005890621862239875,0.003756484698941215,0.003963282072877919,True,4.554541431772454e-06,3.7146386636577894e-06,1.0
2013-03,BOND,technical,0.005890621862239875,0.003963282072877919,0.003978546847772603,True,3.7146386636577894e-06,3.6560308609500185e-06,1.0
2013-03,GLD,stress_recovery,0.015541617194128277,0.008665417849361121,0.008170103886976634,True,4.728211742897626e-05,5.4339208437513746e-05,1.0
2013-03,GLD,credit,0.015541617194128277,0.008170103886976634,-0.0005444999506134685,True,5.4339208437513746e-05,0.00025876316479435423,1.0
2013-03,GLD,technical,0.015541617194128277,-0.0005444999506134685,0.005014356860450285,True,0.00025876316479435423,0.00011082321013303006,0.0
2013-03,USO,stress_recovery,0.06081270956036233,0.0006968276521369951,-0.0021346379432628827,True,0.0036139192576036946,0.003962368557742151,0.46662517954783445
2013-03,USO,credit,0.06081270956036233,-0.0021346379432628827,-0.004762670875876563,True,0.003962368557742151,0.0043001305193574625,0.5092274442744723
2013-03,USO,technical,0.06081270956036233,-0.004762670875876563,0.00239545459077283,True,0.0043001305193574625,0.0034125756781820294,0.0
2013-04,KODEX200,stress_recovery,-0.03386175933650071,0.018762086214355853,0.01523653882442404,True,0.0027692691205604054,0.002410642882299066,0.6149111545511895
2013-04,KODEX200,credit,-0.03386175933650071,0.01523653882442404,0.019158485284711264,True,0.002410642882299066,0.002811146339693157,1.0
2013-04,KODEX200,technical,-0.03386175933650071,0.019158485284711264,0.02042574344740601,True,0.002811146339693157,0.0029471329585126797,1.0
2013-04,KODEX200,fundamental,-0.03386175933650071,0.02042574344740601,0.01834534516927957,True,0.0029471329585126797,0.0027255817608774634,0.0
2013-04,BOND,stress_recovery,0.004125906701270887,0.0034771393207440066,0.004905958388172998,True,4.2089911403571025e-07,6.084806342388291e-07,1.0
2013-04,BOND,credit,0.004125906701270887,0.004905958388172998,0.005061548180551286,True,6.084806342388291e-07,8.754249777500123e-07,1.0
2013-04,BOND,technical,0.004125906701270887,0.005061548180551286,0.004838532935048221,True,8.754249777500123e-07,5.078361490676668e-07,1.0
2013-04,GLD,stress_recovery,-0.08151590252600271,0.009674921001743622,0.006642744617999892,True,0.008315766295668575,0.0077719470662607594,1.0
2013-04,GLD,credit,-0.08151590252600271,0.006642744617999892,-0.004175583581023816,True,0.0077719470662607594,0.005981524934511061,1.0
2013-04,GLD,technical,-0.08151590252600271,-0.004175583581023816,0.0019272685793272418,True,0.005981524934511061,0.006962762804113371,0.07458310529612024
2013-04,USO,stress_recovery,-0.050602447514833004,0.0029048287420659217,-0.0019367393094221479,True,0.0028630286124320995,0.0023683511551341936,0.46247415128129143
2013-04,USO,credit,-0.050602447514833004,-0.0019367393094221479,-0.013444686100617189,True,0.0023683511551341936,0.0013806992333157855,0.4960374451809176
2013-04,USO,technical,-0.050602447514833004,-0.013444686100617189,0.005375331000733226,True,0.0013806992333157855,0.003133511687537788,0.0
2013-05,KODEX200,stress_recovery,0.02156836259248207,0.016249365773938103,0.012479003101571637,True,2.8291727155680854e-05,8.261645595500358e-05,0.7272645306900491
2013-05,KODEX200,credit,0.02156836259248207,0.012479003101571637,0.015838938353954113,True,8.261645595500358e-05,3.282630210503167e-05,0.9991953904905816
2013-05,KODEX200,technical,0.02156836259248207,0.015838938353954113,0.016130530054540376,True,3.282630210503167e-05,2.9570022710697414e-05,1.0
2013-05,KODEX200,fundamental,0.02156836259248207,0.016130530054540376,0.014207963916363349,True,2.9570022710697414e-05,5.417546867141024e-05,0.0
2013-05,BOND,stress_recovery,-0.0077539929750147785,0.0034316780795176503,0.0037139947882459477,True,0.0001251192369402046,0.00013151474333829776,1.0
2013-05,BOND,credit,-0.0077539929750147785,0.0037139947882459477,0.0038917657476597463,True,0.00013151474333829776,0.00013562369622674978,1.0
2013-05,BOND,technical,-0.0077539929750147785,0.0038917657476597463,0.0038232866277212382,True,0.00013562369622674978,0.0001340334029999274,1.0
2013-05,GLD,stress_recovery,-0.035474730418526224,0.005549372815578652,0.0053436258915644935,True,0.001682977046162494,0.0016661382118575226,1.0
2013-05,GLD,credit,-0.035474730418526224,0.0053436258915644935,0.0016923847951155844,True,0.0016661382118575226,0.0013813944533041243,1.0
2013-05,GLD,technical,-0.035474730418526224,0.0016923847951155844,0.0037225817410506644,True,0.0013813944533041243,0.0015364292805353143,0.0
2013-05,USO,stress_recovery,0.023584821825783253,0.0014058391284030155,-0.0012696715939374723,True,0.0004919072734906919,0.0006177458431509408,0.46839391865157987
2013-05,USO,credit,0.023584821825783253,-0.0012696715939374723,-0.004441464785109611,True,0.0006177458431509408,0.0007854727411959126,0.5342378578269007
2013-05,USO,technical,0.023584821825783253,-0.004441464785109611,0.009939965283013615,True,0.0007854727411959126,0.00018618211007276342,0.0
2013-06,KODEX200,stress_recovery,-0.08003836487869465,0.01633563884104121,0.01269358385056586,True,0.00928794859297166,0.0085992143151262,0.7082388661088402
2013-06,KODEX200,credit,-0.08003836487869465,0.01269358385056586,0.01594370207844338,True,0.0085992143151262,0.009212557177364527,1.0
2013-06,KODEX200,technical,-0.08003836487869465,0.01594370207844338,0.016159114224248015,True,0.009212557177364527,0.009253954985761089,1.0
2013-06,KODEX200,fundamental,-0.08003836487869465,0.016159114224248015,0.014172945121589406,True,0.009253954985761089,0.008875770931969623,0.0
2013-06,BOND,stress_recovery,-0.009617953513224697,0.002959264297398064,0.0030108698970543442,True,0.00015818640785584642,0.00015948718072801194,0.9726613558437
2013-06,BOND,credit,-0.009617953513224697,0.0030108698970543442,0.0032036809839685104,True,0.00015948718072801194,0.00016439431117961495,1.0
2013-06,BOND,technical,-0.009617953513224697,0.0032036809839685104,0.0032086182738714324,True,0.00016439431117961495,0.0001645209438095304,1.0
2013-06,GLD,stress_recovery,-0.09846781917115521,0.003653421070978137,0.004288626893814953,True,0.010428747708591514,0.010558887207903123,1.0
2013-06,GLD,credit,-0.09846781917115521,0.004288626893814953,0.0017361094309886749,True,0.010558887207903123,0.01004082730730355,1.0
2013-06,GLD,technical,-0.09846781917115521,0.0017361094309886749,0.003083610263227461,True,0.01004082730730355,0.010312692820166402,0.0
2013-06,USO,stress_recovery,0.06468293904452294,0.0023037616928553942,-0.0004923056720908107,True,0.003891161767070793,0.004247812523870488,0.46689900569661663
2013-06,USO,credit,0.06468293904452294,-0.0004923056720908107,-0.0006876197726521055,True,0.004247812523870488,0.004273309960069742,0.5277358397114581
2013-06,USO,technical,0.06468293904452294,-0.0006876197726521055,0.010849687360288006,True,0.004273309960069742,0.002898018986898183,0.0
2013-07,KODEX200,stress_recovery,0.03484776901871278,0.012430378379363291,0.010676787554929647,True,0.0005025394030771942,0.0005842363449225479,0.9203180790111811
2013-07,KODEX200,credit,0.03484776901871278,0.010676787554929647,0.01462301993630035,True,0.0005842363449225479,0.0004090404754465425,0.8170053171162152
2013-07,KODEX200,technical,0.03484776901871278,0.01462301993630035,0.013862478504266265,True,0.0004090404754465425,0.00044038241797571894,1.0
2013-07,KODEX200,fundamental,0.03484776901871278,0.013862478504266265,0.01145717634717762,True,0.00044038241797571894,0.0005471198255256745,0.0
2013-07,BOND,stress_recovery,0.0042487186404100985,0.0024421566992316483,0.003383846514022525,True,3.2636660473144503e-06,7.480037950021631e-07,0.9603390259031616
2013-07,BOND,credit,0.0042487186404100985,0.003383846514022525,0.0036360437202673243,True,7.480037950021631e-07,3.753705577719547e-07,1.0
2013-07,BOND,technical,0.0042487186404100985,0.0036360437202673243,0.004190762413500037,True,3.753705577719547e-07,3.358924237650543e-09,1.0
2013-07,GLD,stress_recovery,0.06643622376847924,-0.001528860001930081,-0.0024271067215677084,True,0.004619252611918758,0.00474215828618143,1.0
2013-07,GLD,credit,0.06643622376847924,-0.0024271067215677084,-0.005639736360960797,True,0.00474215828618143,0.00519494402858063,1.0
2013-07,GLD,technical,0.06643622376847924,-0.005639736360960797,-0.003670017639037626,True,0.00519494402858063,0.004914885084289032,0.0
2013-07,USO,stress_recovery,0.10142655646065979,0.004494175707029736,-0.0005458619058573133,True,0.009395886438566712,0.010398374107515995,0.4626538062751191
2013-07,USO,credit,0.10142655646065979,-0.0005458619058573133,0.0017425672282708176,True,0.010398374107515995,0.00993689770928304,0.5267513829084162
2013-07,USO,technical,0.10142655646065979,0.0017425672282708176,0.010836196616912357,True,0.00993689770928304,0.008206613296619647,0.0
2013-08,KODEX200,stress_recovery,0.01170785429392196,0.012680066068240313,0.010691900165685428,True,9.451957341232403e-07,1.0321627906808516e-06,0.8942054681896915
2013-08,KODEX200,credit,0.01170785429392196,0.010691900165685428,0.014209658554397443,True,1.0321627906808516e-06,6.259024557733279e-06,0.8679661826636256
2013-08,KODEX200,technical,0.01170785429392196,0.014209658554397443,0.014726821967246607,True,6.259024557733279e-06,9.114165812579232e-06,1.0
2013-08,KODEX200,fundamental,0.01170785429392196,0.014726821967246607,0.01207116308036779,True,9.114165812579232e-06,1.3199327430874173e-07,0.0
2013-08,BOND,stress_recovery,0.003357732858773721,0.0028830347198696886,0.004209380712887482,True,2.2533832307895198e-07,7.253040674165742e-07,0.9761398611175545
2013-08,BOND,credit,0.003357732858773721,0.004209380712887482,0.004293513768615477,True,7.253040674165742e-07,8.756859112242654e-07,1.0
2013-08,BOND,technical,0.003357732858773721,0.004293513768615477,0.004896983385663821,True,8.756859112242654e-07,2.3692921845314504e-06,1.0
2013-08,GLD,stress_recovery,0.03610097477867824,0.003272502781576989,-0.0007983550808266585,True,0.0010777085736644611,0.0013615605440805499,1.0
2013-08,GLD,credit,0.03610097477867824,-0.0007983550808266585,-0.007637843217421442,True,0.0013615605440805499,0.0019130841996959334,1.0
2013-08,GLD,technical,0.03610097477867824,-0.007637843217421442,-0.0047050034556681206,True,0.0019130841996959334,0.001665127859661949,0.0
2013-08,USO,stress_recovery,-0.018332935889949775,0.006251272344477518,0.0006102194383316136,True,0.0006043832945136828,0.0003588431337913955,0.450733730334634
2013-08,USO,credit,-0.018332935889949775,0.0006102194383316136,-0.00639826608398318,True,0.0003588431337913955,0.0001424363433774507,0.5445495082762638
2013-08,USO,technical,-0.018332935889949775,-0.00639826608398318,0.012489345548568762,True,0.0001424363433774507,0.0009500130330752444,0.07655902612417935
2013-09,KODEX200,stress_recovery,0.039106077765545644,0.012514175480990835,0.010713000482962639,True,0.0007071292671113114,0.0008061668375747311,0.8932154014643663
2013-09,KODEX200,credit,0.039106077765545644,0.010713000482962639,0.015522137313085476,True,0.0008061668375747311,0.0005562022472651871,0.8635812418189668
2013-09,KODEX200,technical,0.039106077765545644,0.015522137313085476,0.015555873232882383,True,0.0005562022472651871,0.0005546121335302731,1.0
2013-09,KODEX200,fundamental,0.039106077765545644,0.015555873232882383,0.013435320544755085,True,0.0005546121335302731,0.0006589877762887706,0.0
2013-09,BOND,stress_recovery,0.004551234857104625,0.0030069081244399045,0.004209452553143952,True,2.3849450572228896e-06,1.1681514330066538e-07,0.9565536954893785
2013-09,BOND,credit,0.004551234857104625,0.004209452553143952,0.004222910194488492,True,1.1681514330066538e-07,1.077970840819973e-07,1.0
2013-09,BOND,technical,0.004551234857104625,0.004222910194488492,0.004570511600018031,True,1.077970840819973e-07,3.7159281734956784e-10,1.0
2013-09,GLD,stress_recovery,-0.09584330563203147,0.004903779440907861,0.0024571264332486943,True,0.010149975150694076,0.00966297494422076,1.0
2013-09,GLD,credit,-0.09584330563203147,0.0024571264332486943,-0.006030726432198754,True,0.00966297494422076,0.008066299382526225,1.0
2013-09,GLD,technical,-0.09584330563203147,-0.006030726432198754,-0.0027017428340900002,True,0.008066299382526225,0.008675350720442876,0.0
2013-09,USO,stress_recovery,-0.06406571398323813,0.00503463845609565,0.0001356709003247212,True,0.004774858707240142,0.004121817820967372,0.4536939692573632
2013-09,USO,credit,-0.06406571398323813,0.0001356709003247212,-0.0026414188002504514,True,0.004121817820967372,0.0037729440387268033,0.5527011148469629
2013-09,USO,technical,-0.06406571398323813,-0.0026414188002504514,0.015532739921830156,True,0.0037729440387268033,0.0063359138640772805,0.04052305799366269
2013-10,KODEX200,stress_recovery,0.025345539451034238,0.01367527408542707,0.010779948316745855,True,0.0001361950937036902,0.00021215644509126036,0.8618804119927619
2013-10,KODEX200,credit,0.025345539451034238,0.010779948316745855,0.01211148375296463,True,0.00021215644509126036,0.00017514023021960868,0.933909732996026
2013-10,KODEX200,technical,0.025345539451034238,0.01211148375296463,0.012466899028395172,True,0.00017514023021960868,0.00016585937913563296,1.0
2013-10,KODEX200,fundamental,0.025345539451034238,0.012466899028395172,0.01149314019476699,True,0.00016585937913563296,0.00019188896515503343,0.0
2013-10,BOND,stress_recovery,0.0021320541008726934,0.0029143062165182237,0.002704299969514656,True,6.11918372431908e-07,3.274653341777942e-07,0.9648702140541405
2013-10,BOND,credit,0.0021320541008726934,0.002704299969514656,0.0029310574265475273,True,3.274653341777942e-07,6.384063144394446e-07,1.0
2013-10,BOND,technical,0.0021320541008726934,0.0029310574265475273,0.003125923608002294,True,6.384063144394446e-07,9.877765972020352e-07,1.0
2013-10,GLD,stress_recovery,0.0007751163233193914,0.0005223030162785965,0.002036898552055251,True,6.391456821690322e-08,1.5920943927536331e-06,1.0
2013-10,GLD,credit,0.0007751163233193914,0.002036898552055251,0.0017176483485057195,True,1.5920943927536331e-06,8.88366618501841e-07,1.0
2013-10,GLD,technical,0.0007751163233193914,0.0017176483485057195,0.0019958301263979464,True,8.88366618501841e-07,1.4901421890265094e-06,0.0
2013-10,USO,stress_recovery,-0.07022251897047282,0.0035830668931987834,0.001092045164324061,True,0.005447264504679803,0.005085767057736057,0.461489783983905
2013-10,USO,credit,-0.07022251897047282,0.001092045164324061,-0.0011713942781974738,True,0.005085767057736057,0.004768057821268159,0.566074549483215
2013-10,USO,technical,-0.07022251897047282,-0.0011713942781974738,0.012108925726955174,True,0.004768057821268159,0.0067784667859656445,0.0
2013-11,KODEX200,stress_recovery,0.011235935875496095,0.013706009753967623,0.010864030245738166,True,6.101264965107376e-06,1.3831379744564146e-07,0.8367089645129561
2013-11,KODEX200,credit,0.011235935875496095,0.010864030245738166,0.012726711662554424,True,1.3831379744564146e-07,2.2224124472793824e-06,0.944600068613945
2013-11,KODEX200,technical,0.011235935875496095,0.012726711662554424,0.013231127056430007,True,2.2224124472793824e-06,3.9807878484764595e-06,1.0
2013-11,KODEX200,fundamental,0.011235935875496095,0.013231127056430007,0.01185634801704388,True,3.9807878484764595e-06,3.849112253799084e-07,0.0
2013-11,BOND,stress_recovery,-0.00378964164616713,0.0028161344782727683,0.002695606730384873,True,4.36362782062202e-05,4.205844650557039e-05,0.9670050029138715
2013-11,BOND,credit,-0.00378964164616713,0.002695606730384873,0.002851586913097735,True,4.205844650557039e-05,4.4105916776395276e-05,1.0
2013-11,BOND,technical,-0.00378964164616713,0.002851586913097735,0.002792297165566917,True,4.4105916776395276e-05,4.3321918521411e-05,1.0
2013-11,GLD,stress_recovery,-0.06277374758442333,0.001229710374256317,0.001517216478463864,True,0.004096442630668474,0.004133328060135453,1.0
2013-11,GLD,credit,-0.06277374758442333,0.001517216478463864,0.0002005782511976372,True,0.004133328060135453,0.003965765714450959,1.0
2013-11,GLD,technical,-0.06277374758442333,0.0002005782511976372,0.000260710259764374,True,0.003965765714450959,0.003973342875710677,0.0
2013-11,USO,stress_recovery,-0.030920509701312104,0.00276466820512729,-0.0003126195417618334,True,0.0011346912105884726,0.0009368429400190943,0.46579564884301145
2013-11,USO,credit,-0.030920509701312104,-0.0003126195417618334,-0.002640563905811696,True,0.0009368429400190943,0.0007997553341964413,0.5782509851066582
2013-11,USO,technical,-0.030920509701312104,-0.002640563905811696,0.006325825295758871,True,0.0007997553341964413,0.001387289470714034,0.0
2013-12,KODEX200,stress_recovery,-0.010370152299449154,0.013644584660885471,0.011214028741305731,True,0.0005767075912740619,0.0004658768712000827,0.836868923451439
2013-12,KODEX200,credit,-0.010370152299449154,0.011214028741305731,0.013690146245370146,True,0.0004658768712000827,0.0005788979660658338,0.9430456863197745
