name,model_name,rank_threshold,hedge_strength,vix_strength,vol_cap,dd_start,dd_strength,borrow_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgHedge,AvgGrossExposure,MDD9Pass,CAGRRetention
logit_s_l5_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.5,1.0,99.0,-0.03,1.25,0.03,129.0,0.1040674538992703,0.1269786682448532,0.8452795423631523,1.5211144430466463,-0.17738523717153032,0.5866748302094484,2.898696750196388,0.6201550387596899,0.20095637424214702,0.7629445991312717,1.091934273613606,False,0.6827700164027628
logit_s_l5_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.5,1.0,99.0,-0.05,0.75,0.03,129.0,0.14421619835439192,0.1543742498020196,0.9530180325099755,1.7872150823152957,-0.1805560771489696,0.7987335604074124,4.255611613021191,0.5968992248062015,0.19727271778589828,0.4242833595815593,1.0387596899224807,False,0.9461795443874379
logit_s_l5_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.5,1.0,99.0,-0.05,1.0,0.03,129.0,0.13750127050869487,0.1491758104312575,0.9410671505927867,1.778245369027787,-0.17871064639634793,0.7694072696919348,3.9946876035832433,0.6124031007751938,0.19476888497714687,0.4880874805961358,1.0387596899224807,False,0.9021239705882783
logit_s_l5_c01_rq0.95_hs1.50_vs1.00_vc99.00_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.5,1.0,99.0,-0.05,1.25,0.03,129.0,0.11510037263294026,0.1416027953554221,0.8418924185346317,1.5614174665633118,-0.17738523717153032,0.648872332716386,3.2257082142615894,0.6356589147286822,0.20947936076172602,0.7210019920448406,1.0890429292602064,False,0.7551552417783114
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.5,1.25,0.22,-0.03,0.75,0.03,129.0,0.13359580123103165,0.1295963645588623,1.0354462435640444,2.0940880001364137,-0.13682354094538718,0.976409470972222,3.849691763728929,0.6356589147286822,0.19730590061912437,0.5149646863102049,1.0387596899224807,False,0.8765008076986431
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.5,1.25,0.22,-0.03,1.0,0.03,129.0,0.13464318726599278,0.12483911227010633,1.0774540418797494,2.282323536729219,-0.098180100814242,1.37138978417571,3.8881013838157523,0.6511627906976745,0.20373709745169108,0.5594763015027409,1.0387596899224807,False,0.8833725409204688
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.5,1.25,0.22,-0.03,1.25,0.03,129.0,0.12973920514702408,0.12368139830218058,1.0509733785858126,2.243173798725148,-0.12948480404455542,1.0019647178241944,3.7112110519905346,0.6511627906976745,0.2090977326250673,0.7110234693703524,1.0819488151482082,False,0.8511982940608501
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.5,1.25,0.22,-0.05,0.75,0.03,129.0,0.1425474392229491,0.13455199631507245,1.0611534105327258,2.1579998682603354,-0.1333546422531131,1.0689349603022267,4.189363973516046,0.6356589147286822,0.21094845839830312,0.41495285348507704,1.0387596899224807,False,0.9352310810892936
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.5,1.25,0.22,-0.05,1.0,0.03,129.0,0.13446957796102987,0.12999282914392876,1.0386580866345276,2.106123400693473,-0.11977188362653823,1.1227140618437683,3.8817108695101674,0.6434108527131783,0.20248857075076707,0.520747524796431,1.0387596899224807,False,0.882233517877665
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.22_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.5,1.25,0.22,-0.05,1.25,0.03,129.0,0.11810847102918398,0.12760782887493247,0.9407489608611724,1.8657017084674292,-0.14792979819662455,0.7984089241587228,3.3204911822642553,0.627906976744186,0.20735493903863358,0.7016230722091376,1.0946203967514254,False,0.7748908970133517
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.5,1.25,0.3,-0.03,0.75,0.03,129.0,0.13507224461888612,0.13751950668439858,0.9926513910372511,2.002334618870587,-0.14787393653149794,0.9134283416477184,3.9039358281670045,0.627906976744186,0.20323753450557475,0.488028908628665,1.0387596899224807,False,0.8861875179848281
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.5,1.25,0.3,-0.03,1.0,0.03,129.0,0.1343337943398797,0.1329909275371137,1.0168683455405547,2.107618391186271,-0.11724840799815484,1.1457195592966494,3.876719349796448,0.6511627906976745,0.21216268962394105,0.548129530165043,1.0387596899224807,False,0.8813426631313802
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.5,1.25,0.3,-0.03,1.25,0.03,129.0,0.12777380983072306,0.13150298738573057,0.9823137432515291,2.0405619114759435,-0.12885856589054745,0.9915818086882499,3.642390893920209,0.6511627906976745,0.22369107511897543,0.6992199863843713,1.0824837427390668,False,0.8383036479244352
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.5,1.25,0.3,-0.05,0.75,0.03,129.0,0.14867901846267628,0.1450615779580183,1.031162384417903,2.1046825184570563,-0.13934363159933116,1.066995432487278,4.437474806153316,0.627906976744186,0.20575634899654166,0.4260539123777069,1.0387596899224807,False,0.9754593974477928
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.5,1.25,0.3,-0.05,1.0,0.03,129.0,0.14295683903588996,0.14097648721340797,1.0211531369850444,2.0787878908136146,-0.13292675138203336,1.075455749497932,4.205529457840464,0.6589147286821705,0.18570326376051238,0.5728707408087993,1.0387596899224807,False,0.9379170881599335
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc0.30_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.5,1.25,0.3,-0.05,1.25,0.03,129.0,0.13089989368945343,0.1370661983411275,0.9680411459422853,2.0114398961331283,-0.14626743364404038,0.894935327900907,3.752405422396663,0.6434108527131783,0.20339083196512892,0.6716310569817562,1.086328999248765,False,0.8588133870170019
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.5,1.25,99.0,-0.03,0.75,0.03,129.0,0.12294931653936114,0.14491534225309002,0.8749758815139598,1.5939187416105038,-0.1805560771489696,0.6809480936934655,3.478337091396658,0.6201550387596899,0.20590147272608178,0.49087162300258397,1.0387596899224807,False,0.8066509146225658
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.5,1.25,99.0,-0.03,1.0,0.03,129.0,0.11274375205142384,0.1365998235529882,0.8523256452186947,1.5509506452025879,-0.17871064639634793,0.6308731702608168,3.1531745871357915,0.6434108527131783,0.21318607243327573,0.5797565998709673,1.0387596899224807,False,0.7396938288887976
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.5,1.25,99.0,-0.03,1.25,0.03,129.0,0.10503804187748167,0.1269128737078619,0.8526395719898279,1.5336219063945047,-0.17738523717153032,0.5921464691896011,2.926208141447048,0.627906976744186,0.20387962826450753,0.7648825836273927,1.0919342736136044,False,0.6891378897865503
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.5,1.25,99.0,-0.05,0.75,0.03,129.0,0.1411370772219227,0.15328311990753177,0.9409349976822384,1.759859395303785,-0.1805560771489696,0.7816800157076749,4.134105229845019,0.627906976744186,0.20640830655861725,0.42124734817809273,1.0387596899224807,False,0.9259779202739373
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.5,1.25,99.0,-0.05,1.0,0.03,129.0,0.12717858800437232,0.1472244096217321,0.8891801396330955,1.6283233664142833,-0.17871064639634793,0.7116452800596624,3.6217782014629503,0.6511627906976745,0.1892831416249467,0.5838503504989015,1.0387596899224807,False,0.8343984921729152
logit_s_l5_c01_rq0.95_hs1.50_vs1.25_vc99.00_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.5,1.25,99.0,-0.05,1.25,0.03,129.0,0.10879251099764442,0.13818620693011824,0.8179259655029429,1.5094179901927636,-0.17738523717153032,0.6133120925527912,3.0348732147580773,0.627906976744186,0.19724142119689342,0.7513158829986484,1.0916268459917078,False,0.7137703646546144
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.75,1.0,0.22,-0.03,0.75,0.03,129.0,0.13829277272627216,0.13277824358503035,1.0451105040470308,2.147890134033149,-0.13682354094538718,1.010738150545829,4.024669922116852,0.5968992248062015,0.20150322351971048,0.48646221135788054,1.058139534883721,False,0.9073168907744601
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.75,1.0,0.22,-0.03,1.0,0.03,129.0,0.13642651849165643,0.12905069339768294,1.0586794860160833,2.2109122432495507,-0.09888301221516549,1.3796759972764359,3.9542999912995245,0.6201550387596899,0.2078207536081638,0.557085842486885,1.058139534883721,False,0.8950726935097354
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.75,1.0,0.22,-0.03,1.25,0.03,129.0,0.13008554548363427,0.12735017564267664,1.0266811974671184,2.167109846645686,-0.12948480404455442,1.0046394744426776,3.7234599817800174,0.6201550387596899,0.2164445633392294,0.7091478653634974,1.1013286601094472,False,0.8534705779348956
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.75,1.0,0.22,-0.05,0.75,0.03,129.0,0.1430348198431679,0.13725088442808123,1.0460689239005374,2.1123384771022393,-0.1333546422531131,1.072589730859773,4.208615000067179,0.5968992248062015,0.20172099870545232,0.4442547131693608,1.058139534883721,False,0.9384287078361081
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.75,1.0,0.22,-0.05,1.0,0.03,129.0,0.13798024624996308,0.13377443830183458,1.0363111376180967,2.0909598815942756,-0.12620220237281687,1.0933267697052735,4.01280703610876,0.6356589147286822,0.19484393312974888,0.5608683377091076,1.058139534883721,False,0.9052664542608274
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.22_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.75,1.0,0.22,-0.05,1.25,0.03,129.0,0.12155371190800857,0.1300505465076121,0.9492017822165806,1.9369715648913124,-0.13650032670985857,0.8905012525455699,3.43214658705502,0.5968992248062015,0.21453676200290533,0.6485406878879686,1.0934076071146583,False,0.7974945745629475
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.75,1.0,0.3,-0.03,0.75,0.03,129.0,0.1388067219381759,0.14122776030283335,0.9936955105032104,1.9990216233335678,-0.14787393653149772,0.938682807761796,4.044247596137688,0.6046511627906976,0.20501272195711576,0.4926544849627948,1.058139534883721,False,0.9106888298264268
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.75,1.0,0.3,-0.03,1.0,0.03,129.0,0.13547505089025513,0.13681843086809922,0.9995827246372764,2.04531077188727,-0.11724840799815484,1.1554532228052694,3.918854676989278,0.6201550387596899,0.21616923831791393,0.5481119802174447,1.058139534883721,False,0.8888302658777089
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.75,1.0,0.3,-0.03,1.25,0.03,129.0,0.12896630200180637,0.13489183877078492,0.968839873831588,1.9977910740459528,-0.12885856589054645,1.000836080321982,3.6840076631661907,0.6201550387596899,0.2304361529112327,0.6982782498018443,1.1028670499563493,False,0.8461273994308264
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.75,1.0,0.3,-0.05,0.75,0.03,129.0,0.15306278097059778,0.14843714410794281,1.0369756443401394,2.1075931706285465,-0.13934363159933116,1.098455517584863,4.62295063363861,0.5968992248062015,0.20491247138143537,0.4388940762833481,1.058139534883721,False,1.0042205661637726
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.75,1.0,0.3,-0.05,1.0,0.03,129.0,0.14782762376684144,0.1436754304732429,1.0344380372498065,2.1479315549472706,-0.1291440158095376,1.1446726574219168,4.402245188668183,0.6124031007751938,0.19953932696888155,0.5022219198041787,1.058139534883721,False,0.9698735322357637
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc0.30_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.75,1.0,0.3,-0.05,1.25,0.03,129.0,0.13262411612244462,0.14024462592581574,0.9601722943640371,1.980732616461606,-0.1481735282850294,0.8950594458905398,3.81436631417945,0.6201550387596899,0.2119491915943675,0.6774415844036454,1.1078591315991109,False,0.8701257362169247
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.75,1.0,99.0,-0.03,0.75,0.03,129.0,0.13120080446657734,0.14977852007146852,0.9005951161078892,1.6594229176684772,-0.1805560771489696,0.7266485101929236,3.7631526194640297,0.6046511627906976,0.20740123552599307,0.4878276272080692,1.058139534883721,False,0.8607876147753895
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.75,1.0,99.0,-0.03,1.0,0.03,129.0,0.12032087970243133,0.14349166099285568,0.8657053034619258,1.5831859676524356,-0.17871064639634793,0.6732720301149901,3.391806933388864,0.6201550387596899,0.22078072222124928,0.5544110265127399,1.058139534883721,False,0.7894061585050456
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.75,1.0,99.0,-0.03,1.25,0.03,129.0,0.10517903217043778,0.1295919674628546,0.8385997810240486,1.5072073900779823,-0.17738523717153032,0.5929412945944896,2.9302241608979247,0.6201550387596899,0.20844265444398,0.7736306924091887,1.112349156268598,False,0.6900629046785977
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.75,1.0,99.0,-0.05,0.75,0.03,129.0,0.1454920316856525,0.15649400940130825,0.9493852630791467,1.7758496406972961,-0.1805560771489696,0.8057996938292631,4.306899910511352,0.5968992248062015,0.20556445232209739,0.4340875203675545,1.058139534883721,False,0.954550083992982
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.75,1.0,99.0,-0.05,1.0,0.03,129.0,0.1386791236900795,0.15136864830558847,0.9364873666536165,1.7646865814357318,-0.17871064639634793,0.7759981091586131,4.0393790007712145,0.6124031007751938,0.20235388934688672,0.49859097704086486,1.058139534883721,False,0.9098516780111239
logit_s_l5_c01_rq0.95_hs1.75_vs1.00_vc99.00_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.75,1.0,99.0,-0.05,1.25,0.03,129.0,0.11624948337135743,0.1439325422576615,0.8377556240422205,1.5503015194830636,-0.17738523717153032,0.6553503844231692,3.2616222575509197,0.6356589147286822,0.21690765113087385,0.731679161690734,1.1084227742214467,False,0.762694374603422
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.75,1.25,0.22,-0.03,0.75,0.03,129.0,0.1347837845855384,0.1321095255679704,1.026206174666741,2.0615844171808178,-0.13682354094538718,0.9850920656945801,3.89328372663954,0.6356589147286822,0.20505403104115383,0.5252830754401061,1.058139534883721,False,0.88429497757646
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.75,1.25,0.22,-0.03,1.0,0.03,129.0,0.13581836183345386,0.12744966427129087,1.0661308004318755,2.2365502180733148,-0.098180100814242,1.3833593641386042,3.931610776477843,0.6511627906976745,0.2113188050430371,0.5699838541610965,1.058139534883721,False,0.8910826743833107
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.75,1.25,0.22,-0.03,1.25,0.03,129.0,0.13089763252472553,0.1263267280949769,1.0397313104116863,2.196550922071594,-0.12948480404455542,1.01091115278426,3.752324769118329,0.6511627906976745,0.21657862800971275,0.7217133644925952,1.1013286601094483,False,0.8587985518747887
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.75,1.25,0.22,-0.05,0.75,0.03,129.0,0.141215491341264,0.13644387850502945,1.0396477140025893,2.0932931692477217,-0.1333546422531131,1.0589469474428241,4.1371600942133275,0.6356589147286822,0.21093003124529136,0.4305000866075251,1.058139534883721,False,0.926492382841655
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.75,1.25,0.22,-0.05,1.0,0.03,129.0,0.13553577157968388,0.13250662375315578,1.0285635830575113,2.0717495480799353,-0.11977188362653823,1.131615930849841,3.9211080855631484,0.6434108527131783,0.21008909375729523,0.531309771863291,1.058139534883721,False,0.8892286446653496
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.22_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.75,1.25,0.22,-0.05,1.25,0.03,129.0,0.11918683016520548,0.13019523354226067,0.9320394339004605,1.8380282040844291,-0.14792979819662455,0.8056985922929831,3.355079794754586,0.627906976744186,0.2156920234550469,0.7115677804564511,1.1142062155569046,False,0.7819658398259444
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.30_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.75,1.25,0.3,-0.03,0.75,0.03,129.0,0.1362599051999418,0.1398992839302729,0.9856405839243787,1.9762112834085788,-0.14787393653149794,0.9214599164398232,3.94807217231326,0.627906976744186,0.2109909546024815,0.4983431386250113,1.058139534883721,False,0.8939795701973593
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.30_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.75,1.25,0.3,-0.03,1.0,0.03,129.0,0.13550613077820728,0.1354560323863927,1.0084702031397836,2.0741797535620647,-0.11724840799815484,1.15571830007568,3.920007937504391,0.6511627906976745,0.21975057013863353,0.5586326953157383,1.058139534883721,False,0.8890341760802917
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.30_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.75,1.25,0.3,-0.03,1.25,0.03,129.0,0.1289098372830233,0.13400950882893176,0.9739682744251539,2.007419394307496,-0.12885856589054745,1.0003978888956393,3.682027416494057,0.6511627906976745,0.2311772781094885,0.7099061567785913,1.1028670499563502,False,0.8457569433898147
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.30_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.75,1.25,0.3,-0.05,0.75,0.03,129.0,0.14995985341105378,0.1473132609897169,1.0252553666861157,2.0796762057403178,-0.13934363159933116,1.0761873484268625,4.490955972900142,0.627906976744186,0.21404806015415434,0.4358580648798813,1.058139534883721,False,0.9838627518678923
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.30_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.75,1.25,0.3,-0.05,1.0,0.03,129.0,0.14414037344237318,0.1432918582277192,1.0142164801649607,2.051981026934805,-0.13292675138203336,1.0843594080480587,4.252580975639192,0.6589147286821705,0.1932881503510805,0.5833743199842613,1.058139534883721,False,0.9456820691972321
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc0.30_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.75,1.25,0.3,-0.05,1.25,0.03,129.0,0.13206533743415472,0.1394605168030675,0.9612162974835463,1.9826135336100277,-0.14626743364404038,0.9029032242101944,3.794185409635774,0.6434108527131783,0.21081901715698645,0.6823082824572163,1.1057088442100054,False,0.8664596780990956
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc99.00_dd0.03_ds0.75,logit_s_l5_c01,0.95,1.75,1.25,99.0,-0.03,0.75,0.03,129.0,0.12412427358112255,0.14718334057408647,0.8708792043189338,1.5838928992660894,-0.1805560771489696,0.6874555292797626,3.517661148165326,0.6201550387596899,0.2136549960034533,0.5011857718251265,1.058139534883721,False,0.8143596209338826
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc99.00_dd0.03_ds1.00,logit_s_l5_c01,0.95,1.75,1.25,99.0,-0.03,1.0,0.03,129.0,0.11389374403223407,0.13901662861848946,0.8473564092135232,1.5393811767706904,-0.17871064639634793,0.637308108547928,3.188382904334879,0.6434108527131783,0.22077407408045704,0.590259678603597,1.058139534883721,False,0.7472387434051155
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc99.00_dd0.03_ds1.25,logit_s_l5_c01,0.95,1.75,1.25,99.0,-0.03,1.25,0.03,129.0,0.10615059733940213,0.12952673523238506,0.8458042509498255,1.5194455898848018,-0.17738523717153032,0.5984184424364201,2.9580347772851474,0.627906976744186,0.21136590846634049,0.7755686769053097,1.1123491562685965,False,0.6964371892555243
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc99.00_dd0.05_ds0.75,logit_s_l5_c01,0.95,1.75,1.25,99.0,-0.05,0.75,0.03,129.0,0.14240947724628072,0.15542003085464937,0.9373380879097218,1.748762569174215,-0.1805560771489696,0.7887271339462275,4.1839291419321,0.627906976744186,0.21470004109481639,0.4310515089640879,1.058139534883721,False,0.9343259344988525
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc99.00_dd0.05_ds1.00,logit_s_l5_c01,0.95,1.75,1.25,99.0,-0.05,1.0,0.03,129.0,0.12834575231468182,0.14945318033657193,0.8850891817267479,1.6180256731082325,-0.17871064639634793,0.7181763084781985,3.6622975972682976,0.6511627906976745,0.19686814599468655,0.5943538469436307,1.058139534883721,False,0.842056071612363
logit_s_l5_c01_rq0.95_hs1.75_vs1.25_vc99.00_dd0.05_ds1.25,logit_s_l5_c01,0.95,1.75,1.25,99.0,-0.05,1.25,0.03,129.0,0.10993512148575246,0.14057763937090884,0.8137287277011167,1.498521318784137,-0.17738523717153032,0.619753499438321,3.068662559848423,0.627906976744186,0.20466971156604127,0.7619930526445418,1.111006690952948,False,0.7212668503711057
logit_s_l8_c01_rq0.90_hs1.00_vs1.00_vc0.22_dd0.03_ds0.75,logit_s_l8_c01,0.9,1.0,1.0,0.22,-0.03,0.75,0.03,129.0,0.1192570696727333,0.1257688634489332,0.9608354088334938,1.9571175863132857,-0.13682354094538718,0.8716122156225624,3.3573440379019206,0.6046511627906976,0.16367700649609707,0.4934690773583104,1.0,False,0.7824266700654668
logit_s_l8_c01_rq0.90_hs1.00_vs1.00_vc0.22_dd0.03_ds1.00,logit_s_l8_c01,0.9,1.0,1.0,0.22,-0.03,1.0,0.03,129.0,0.11748720548712943,0.12229661728458391,0.9715526290415424,2.007774650432441,-0.09888301221516549,1.1881434723234559,3.3007111021999,0.627906976744186,0.16780038179093143,0.5591661201078209,1.0,False,0.7708148725845265
logit_s_l8_c01_rq0.90_hs1.00_vs1.00_vc0.22_dd0.03_ds1.25,logit_s_l8_c01,0.9,1.0,1.0,0.22,-0.03,1.25,0.03,129.0,0.11057553053890312,0.12072200677352762,0.930758367179158,1.94359077556608,-0.12948480404455442,0.8539653077812528,3.0877496346880275,0.6124031007751938,0.17375750406112409,0.7074827209862758,1.0431891252257264,False,0.7254684723320637
