name,max_exposure,target_vol,sleeve_stop,safe_exposure,cooldown_days,global_stop,global_cooldown_days,vix_threshold,vix_multiplier,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,StoppedDays,MDD9Pass,CAGRRetention
mx1.50_tv0.30_ss0.08_se0.25_cd5_gs0.10,1.5,0.3,0.08,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,0.039782974131922666,0.14713333695052064,0.3356705576469078,0.6539160703190751,-0.4611492656185263,0.08626919112310176,1.5210169178598476,0.5193798449612403,2.4914116445577874,0.4175857165655278,68,False,0.26100976705834433
mx1.50_tv0.30_ss0.08_se0.25_cd10_gs0.08,1.5,0.3,0.08,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.025920306417464345,0.11019671768381045,-0.1844833617460801,-0.282575849820482,-0.49609569697294276,-0.052248601581557454,0.7540337159036511,0.4573643410852713,2.5746241593178945,0.381034691653434,115,False,-0.17005900860173598
mx1.50_tv0.30_ss0.08_se0.25_cd10_gs0.09,1.5,0.3,0.08,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.005328315975441811,0.1125282640007793,0.007471485543342636,0.011633106708015954,-0.3804500485144311,-0.014005297137554969,0.9441855807823648,0.49612403100775193,2.499424065119053,0.410879841719604,115,False,-0.03495823381508729
mx1.50_tv0.30_ss0.08_se0.25_cd10_gs0.10,1.5,0.3,0.08,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04213771700596447,0.14706961031642524,0.3509583751511564,0.6971610452278626,-0.4583094990272423,0.09194161826320726,1.5584575494597466,0.49612403100775193,2.4606074384087044,0.41802476270387157,115,False,0.27645886060770697
mx1.50_tv0.30_ss0.08_se0.25_cd20_gs0.08,1.5,0.3,0.08,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.024620629039756592,0.11734005363784386,-0.15527798604785756,-0.2448429542371584,-0.5544511712340294,-0.04440540541191213,0.7649196821210937,0.43410852713178294,2.411519715148128,0.4351161177290265,166,False,-0.16153203199909186
mx1.50_tv0.30_ss0.08_se0.25_cd20_gs0.09,1.5,0.3,0.08,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.020681539763367174,0.1241374315672207,-0.10808818926678504,-0.17374966663432803,-0.5551911821562256,-0.0372512035998936,0.798789535008332,0.43410852713178294,2.3654377804548803,0.45285041044758517,166,False,-0.13568829364400936
mx1.50_tv0.30_ss0.08_se0.25_cd20_gs0.10,1.5,0.3,0.08,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,0.04412493018724506,0.14621713386235027,0.3651598113821496,0.7368106601897474,-0.45433132504268425,0.09712059845994449,1.5907026434533054,0.49612403100775193,2.4513481217402786,0.41679249411869385,166,False,0.2894966502868129
mx1.50_tv0.35_ss0.04_se0.00_cd5_gs0.08,1.5,0.35,0.04,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09144983226057402,0.10408243523510109,-0.86658217900885,-1.0919280512242655,-0.744453116235966,-0.12284162731825757,0.3566570504772164,0.37209302325581395,3.286455349980889,0.15730277967778297,190,False,-0.5999878072641098
mx1.50_tv0.35_ss0.04_se0.00_cd5_gs0.09,1.5,0.35,0.04,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09144983226057402,0.10408243523510109,-0.86658217900885,-1.0919280512242655,-0.744453116235966,-0.12284162731825757,0.3566570504772164,0.37209302325581395,3.286455349980889,0.15730277967778297,190,False,-0.5999878072641098
mx1.50_tv0.35_ss0.04_se0.00_cd5_gs0.10,1.5,0.35,0.04,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03506076307354811,0.10123516408323824,-0.3033841539880052,-0.4781991905062071,-0.5527184876867168,-0.06343330982158261,0.6813568676800851,0.4108527131782946,3.2315645637997736,0.17144994410111963,190,False,-0.2300280912223574
mx1.50_tv0.35_ss0.04_se0.00_cd10_gs0.08,1.5,0.35,0.04,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.07966854370419885,0.10140842913480265,-0.76606811990516,-0.998655833410282,-0.7064915310435069,-0.11276645253839954,0.40963858876388115,0.3488372093023256,3.1401912783610655,0.15362551974814362,300,False,-0.5226926464862948
mx1.50_tv0.35_ss0.04_se0.00_cd10_gs0.09,1.5,0.35,0.04,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.07966854370419885,0.10140842913480265,-0.76606811990516,-0.998655833410282,-0.7064915310435069,-0.11276645253839954,0.40963858876388115,0.3488372093023256,3.1401912783610655,0.15362551974814362,300,False,-0.5226926464862948
mx1.50_tv0.35_ss0.04_se0.00_cd10_gs0.10,1.5,0.35,0.04,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.030964270674911698,0.0988245322632159,-0.27051728508536893,-0.43803866452686935,-0.5318779967793963,-0.05821686714322675,0.713103790400158,0.3953488372093023,3.1621190774752836,0.16973475441666655,300,False,-0.20315165601219046
mx1.50_tv0.35_ss0.04_se0.00_cd20_gs0.08,1.5,0.35,0.04,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.0786424837743962,0.09910580983356279,-0.7749694572827847,-1.0010385212221558,-0.7029546599506913,-0.11187419083317916,0.4145748650091691,0.3798449612403101,2.89641843206723,0.14757254701421751,460,False,-0.5159608304491727
mx1.50_tv0.35_ss0.04_se0.00_cd20_gs0.09,1.5,0.35,0.04,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.0786424837743962,0.09910580983356279,-0.7749694572827847,-1.0010385212221558,-0.7029546599506913,-0.11187419083317916,0.4145748650091691,0.3798449612403101,2.89641843206723,0.14757254701421751,460,False,-0.5159608304491727
mx1.50_tv0.35_ss0.04_se0.00_cd20_gs0.10,1.5,0.35,0.04,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.059491141864597585,0.10356503897713987,-0.5407902155670797,-0.8075828045543179,-0.6404214873697328,-0.0928937317655173,0.5171911330981185,0.3875968992248062,2.9169325822849124,0.14948782551237635,460,False,-0.39031192159295436
mx1.50_tv0.35_ss0.04_se0.25_cd5_gs0.08,1.5,0.35,0.04,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.030802596172318397,0.1041055647107971,-0.24952486569474241,-0.37790158967342846,-0.49105428713073307,-0.06272747632914534,0.7143838088017774,0.40310077519379844,2.593782585492238,0.37925321693816044,190,False,-0.2020909353098815
mx1.50_tv0.35_ss0.04_se0.25_cd5_gs0.09,1.5,0.35,0.04,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.030802596172318397,0.1041055647107971,-0.24952486569474241,-0.37790158967342846,-0.49105428713073307,-0.06272747632914534,0.7143838088017774,0.40310077519379844,2.593782585492238,0.37925321693816044,190,False,-0.2020909353098815
mx1.50_tv0.35_ss0.04_se0.25_cd5_gs0.10,1.5,0.35,0.04,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.037446678234873576,0.11998361151647383,-0.2597393992860378,-0.40620451554147685,-0.6346101548494303,-0.05900737318607563,0.6634627871130115,0.4418604651162791,2.604569289362259,0.41473040463984423,190,False,-0.24568170119162383
mx1.50_tv0.35_ss0.04_se0.25_cd10_gs0.08,1.5,0.35,0.04,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.022274877862549558,0.10210152626906044,-0.17091518805057687,-0.2686295560717872,-0.44079611336300084,-0.05053329007963809,0.7849289076045582,0.4108527131782946,2.484192182641325,0.3763926063296893,300,False,-0.14614193154281774
mx1.50_tv0.35_ss0.04_se0.25_cd10_gs0.09,1.5,0.35,0.04,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.022274877862549558,0.10210152626906044,-0.17091518805057687,-0.2686295560717872,-0.44079611336300084,-0.05053329007963809,0.7849289076045582,0.4108527131782946,2.484192182641325,0.3763926063296893,300,False,-0.14614193154281774
mx1.50_tv0.35_ss0.04_se0.25_cd10_gs0.10,1.5,0.35,0.04,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.006939201237282089,0.13752783876702357,0.015563433190769211,0.026596203019986366,-0.5730306780361389,-0.012109650500848855,0.9278766858397676,0.4418604651162791,2.3035961094945345,0.4512931920530381,300,False,-0.045526995857773984
mx1.50_tv0.35_ss0.04_se0.25_cd20_gs0.08,1.5,0.35,0.04,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.02157276497843663,0.10026693159210581,-0.1687011844510482,-0.26478686250871847,-0.43646410081647313,-0.04942620696199633,0.7910095553917624,0.4186046511627907,2.2996069210334236,0.3716624457123064,460,False,-0.1415354805589551
mx1.50_tv0.35_ss0.04_se0.25_cd20_gs0.09,1.5,0.35,0.04,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.02157276497843663,0.10026693159210581,-0.1687011844510482,-0.26478686250871847,-0.43646410081647313,-0.04942620696199633,0.7910095553917624,0.4186046511627907,2.2996069210334236,0.3716624457123064,460,False,-0.1415354805589551
mx1.50_tv0.35_ss0.04_se0.25_cd20_gs0.10,1.5,0.35,0.04,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.021416174736592852,0.10407834396559433,-0.15762675060102127,-0.25327436264891096,-0.44910159184511567,-0.047686704134370504,0.7923715181183256,0.4263565891472868,2.2779662993545813,0.37952336524279917,460,False,-0.14050811688293321
mx1.50_tv0.35_ss0.06_se0.00_cd5_gs0.08,1.5,0.35,0.06,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08547497563588713,0.10441627411988803,-0.8011853569167358,-1.0272298302265699,-0.7257968701117279,-0.11776707665152822,0.38269486247335804,0.35658914728682173,3.417060161707358,0.16084126120882575,107,False,-0.5607877230611252
mx1.50_tv0.35_ss0.06_se0.00_cd5_gs0.09,1.5,0.35,0.06,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08547497563588713,0.10441627411988803,-0.8011853569167358,-1.0272298302265699,-0.7257968701117279,-0.11776707665152822,0.38269486247335804,0.35658914728682173,3.417060161707358,0.16084126120882575,107,False,-0.5607877230611252
mx1.50_tv0.35_ss0.06_se0.00_cd5_gs0.10,1.5,0.35,0.06,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.0658964491805728,0.13272813737539008,-0.4493463021128932,-0.7514366467880261,-0.7615557939308694,-0.08652872147481105,0.48055875848231644,0.31007751937984496,3.3553836750162604,0.1914468785162684,107,False,-0.4323361243319415
mx1.50_tv0.35_ss0.06_se0.00_cd10_gs0.08,1.5,0.35,0.06,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08091553311533883,0.10300498687912239,-0.7656856896251619,-0.9945556040423265,-0.7107385169271252,-0.11384711984539234,0.4037112323572644,0.35658914728682173,3.291079650306174,0.15780687333968527,192,False,-0.5308739457186391
mx1.50_tv0.35_ss0.06_se0.00_cd10_gs0.09,1.5,0.35,0.06,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08091553311533883,0.10300498687912239,-0.7656856896251619,-0.9945556040423265,-0.7107385169271252,-0.11384711984539234,0.4037112323572644,0.35658914728682173,3.291079650306174,0.15780687333968527,192,False,-0.5308739457186391
mx1.50_tv0.35_ss0.06_se0.00_cd10_gs0.10,1.5,0.35,0.06,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.03412481554269742,0.13812483783298143,-0.18615793147276147,-0.34959514759139154,-0.7260524669518322,-0.04700048150233931,0.6884950751473572,0.34108527131782945,3.1221304644159917,0.2050738447361513,192,False,-0.22388748830523797
mx1.50_tv0.35_ss0.06_se0.00_cd20_gs0.08,1.5,0.35,0.06,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.07845109533115835,0.10121928676333687,-0.7546946715303661,-0.9810339423441524,-0.7022906744901096,-0.11170744277377298,0.4155015642216293,0.3643410852713178,3.180297745797695,0.1551484997524075,278,False,-0.5147051613073554
mx1.50_tv0.35_ss0.06_se0.00_cd20_gs0.09,1.5,0.35,0.06,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.07845109533115835,0.10121928676333687,-0.7546946715303661,-0.9810339423441524,-0.7022906744901096,-0.11170744277377298,0.4155015642216293,0.3643410852713178,3.180297745797695,0.1551484997524075,278,False,-0.5147051613073554
mx1.50_tv0.35_ss0.06_se0.00_cd20_gs0.10,1.5,0.35,0.06,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.06820451029967334,0.10535346005432476,-0.6176707263077704,-0.8974812070207905,-0.6746587331462365,-0.10109483053988658,0.46794681144001105,0.35658914728682173,3.1979705564259278,0.15686205341693368,278,False,-0.44747894631038815
mx1.50_tv0.35_ss0.06_se0.25_cd5_gs0.08,1.5,0.35,0.06,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.026898819451193434,0.10562880139005068,-0.2064280263469636,-0.3143749720259796,-0.46857944154817066,-0.05740503544568802,0.745930721141379,0.4186046511627907,2.6959987180434712,0.382120061051832,107,False,-0.17647887701454637
mx1.50_tv0.35_ss0.06_se0.25_cd5_gs0.09,1.5,0.35,0.06,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.026898819451193434,0.10562880139005068,-0.2064280263469636,-0.3143749720259796,-0.46857944154817066,-0.05740503544568802,0.745930721141379,0.4186046511627907,2.6959987180434712,0.382120061051832,107,False,-0.17647887701454637
mx1.50_tv0.35_ss0.06_se0.25_cd5_gs0.10,1.5,0.35,0.06,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.04583517189572228,0.12047822059252918,-0.32999163590436265,-0.4822415901127336,-0.6494446694834027,-0.07057594595730783,0.6038813132049008,0.43410852713178294,2.6370881442487955,0.4129732749126026,107,False,-0.3007172741763906
mx1.50_tv0.35_ss0.06_se0.25_cd10_gs0.08,1.5,0.35,0.06,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.023559609514861912,0.10419585719715387,-0.17798058048946805,-0.2764175390921247,-0.448644747162137,-0.05251283930969026,0.7739121394787257,0.4186046511627907,2.6015574107440242,0.3797830995626254,192,False,-0.15457085161778658
mx1.50_tv0.35_ss0.06_se0.25_cd10_gs0.09,1.5,0.35,0.06,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.023559609514861912,0.10419585719715387,-0.17798058048946805,-0.2764175390921247,-0.448644747162137,-0.05251283930969026,0.7739121394787257,0.4186046511627907,2.6015574107440242,0.3797830995626254,192,False,-0.15457085161778658
mx1.50_tv0.35_ss0.06_se0.25_cd10_gs0.10,1.5,0.35,0.06,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.00253087995595469,0.12336937935326295,0.03933462902210338,0.06348111290280714,-0.474591325482296,-0.005332756458164766,0.9731262552274933,0.5038759689922481,2.5041383157207537,0.41400362879405056,192,False,-0.0166047009347725
mx1.50_tv0.35_ss0.06_se0.25_cd20_gs0.08,1.5,0.35,0.06,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.02143342465710063,0.1030331816107062,-0.16014523992624807,-0.25310578787411847,-0.43560076479684295,-0.04920428610151047,0.7922213806579624,0.4186046511627907,2.518519658198925,0.3777298673792757,278,False,-0.1406212908683316
mx1.50_tv0.35_ss0.06_se0.25_cd20_gs0.09,1.5,0.35,0.06,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.02143342465710063,0.1030331816107062,-0.16014523992624807,-0.25310578787411847,-0.43560076479684295,-0.04920428610151047,0.7922213806579624,0.4186046511627907,2.518519658198925,0.3777298673792757,278,False,-0.1406212908683316
mx1.50_tv0.35_ss0.06_se0.25_cd20_gs0.10,1.5,0.35,0.06,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.005094526532385069,0.10649741046656082,0.003302430871941352,0.005678660826043584,-0.37052042911106564,-0.013749650848153246,0.9465739895282179,0.4418604651162791,2.4927912879916017,0.39202858723230183,278,False,-0.03342437845599347
mx1.50_tv0.35_ss0.08_se0.00_cd5_gs0.08,1.5,0.35,0.08,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.09100168976087142,0.10384063858834905,-0.8641066898208568,-1.0904465401972288,-0.7430948314952168,-0.12246309071718686,0.35855275674531223,0.35658914728682173,3.4746687309635584,0.16260909965630058,68,False,-0.5970476155864228
mx1.50_tv0.35_ss0.08_se0.00_cd5_gs0.09,1.5,0.35,0.08,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.09100168976087142,0.10384063858834905,-0.8641066898208568,-1.0904465401972288,-0.7430948314952168,-0.12246309071718686,0.35855275674531223,0.35658914728682173,3.4746687309635584,0.16260909965630058,68,False,-0.5970476155864228
mx1.50_tv0.35_ss0.08_se0.00_cd5_gs0.10,1.5,0.35,0.08,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.04464300003643429,0.10376651627410441,-0.3892912776301938,-0.5918684722351348,-0.598220773752481,-0.0746262951659143,0.6120419189228534,0.37209302325581395,3.433836579541486,0.1771104822166312,68,False,-0.29289562418475296
mx1.50_tv0.35_ss0.08_se0.00_cd10_gs0.08,1.5,0.35,0.08,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08686948209920586,0.1026138619890011,-0.8318510880246942,-1.0624356913372892,-0.7302583588313398,-0.1189571896694567,0.3764681326301427,0.35658914728682173,3.384231597838084,0.16049871889943262,115,False,-0.5699368582149023
mx1.50_tv0.35_ss0.08_se0.00_cd10_gs0.09,1.5,0.35,0.08,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08686948209920586,0.1026138619890011,-0.8318510880246942,-1.0624356913372892,-0.7302583588313398,-0.1189571896694567,0.3764681326301427,0.35658914728682173,3.384231597838084,0.16049871889943262,115,False,-0.5699368582149023
mx1.50_tv0.35_ss0.08_se0.00_cd10_gs0.10,1.5,0.35,0.08,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.047892300460741444,0.12553764256036196,-0.3297413964103968,-0.5212785280039272,-0.7037874771764487,-0.06804937856081548,0.5900316798697874,0.35658914728682173,3.090279210106515,0.2783558363500909,115,False,-0.3142137675703793
mx1.50_tv0.35_ss0.08_se0.00_cd20_gs0.08,1.5,0.35,0.08,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08745784236481569,0.10209964812127587,-0.8428353357187374,-1.0778637902093324,-0.7321208884429091,-0.11945819842788935,0.37386867100531557,0.3488372093023256,3.3443472404738754,0.15960660838938526,166,False,-0.5737969963575149
mx1.50_tv0.35_ss0.08_se0.00_cd20_gs0.09,1.5,0.35,0.08,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08745784236481569,0.10209964812127587,-0.8428353357187374,-1.0778637902093324,-0.7321208884429091,-0.11945819842788935,0.37386867100531557,0.3488372093023256,3.3443472404738754,0.15960660838938526,166,False,-0.5737969963575149
mx1.50_tv0.35_ss0.08_se0.00_cd20_gs0.10,1.5,0.35,0.08,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.06841145800355386,0.10750519538815799,-0.6051812285974624,-0.8683148549638807,-0.6754346540610197,-0.10128508745033014,0.46683078419417867,0.35658914728682173,3.3426304656520016,0.16107367207831652,166,False,-0.44883669728707476
mx1.50_tv0.35_ss0.08_se0.25_cd5_gs0.08,1.5,0.35,0.08,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.030942468264153256,0.1068478158316074,-0.24172859703778846,-0.36304567595419057,-0.49184331660533587,-0.0629112305067308,0.7132762842327113,0.4186046511627907,2.739473445434096,0.3835305596702783,68,False,-0.20300861386218677
mx1.50_tv0.35_ss0.08_se0.25_cd5_gs0.09,1.5,0.35,0.08,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.030942468264153256,0.1068478158316074,-0.24172859703778846,-0.36304567595419057,-0.49184331660533587,-0.0629112305067308,0.7132762842327113,0.4186046511627907,2.739473445434096,0.3835305596702783,68,False,-0.20300861386218677
mx1.50_tv0.35_ss0.08_se0.25_cd5_gs0.10,1.5,0.35,0.08,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.0358737328830403,0.12113211666228255,-0.24244447042746117,-0.3712230826733194,-0.6269961250460376,-0.05721523857967423,0.6752111228149581,0.4418604651162791,2.636181694731012,0.41499876828870086,68,False,-0.2353618568653528
mx1.50_tv0.35_ss0.08_se0.25_cd10_gs0.08,1.5,0.35,0.08,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.027808532417027965,0.10552612956166485,-0.21564107327287318,-0.3294697511172038,-0.4738958068807987,-0.058680688905151636,0.7384683823903694,0.4186046511627907,2.6727341827003297,0.3819372301129692,115,False,-0.1824473591223709
mx1.50_tv0.35_ss0.08_se0.25_cd10_gs0.09,1.5,0.35,0.08,0.25,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.027808532417027965,0.10552612956166485,-0.21564107327287318,-0.3294697511172038,-0.4738958068807987,-0.058680688905151636,0.7384683823903694,0.4186046511627907,2.6727341827003297,0.3819372301129692,115,False,-0.1824473591223709
mx1.50_tv0.35_ss0.08_se0.25_cd10_gs0.10,1.5,0.35,0.08,0.25,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.014223355158629158,0.11850718919050544,-0.06317013217777026,-0.09826314765804324,-0.4949857831113077,-0.028734876119524317,0.8572729870430948,0.49612403100775193,2.632383612655187,0.41306298847450446,115,False,-0.09331717142190643
mx1.50_tv0.35_ss0.08_se0.25_cd20_gs0.08,1.5,0.35,0.08,0.25,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.028296679508274636,0.10530261589551283,-0.22111969008254215,-0.3388115417937979,-0.47672860955590746,-0.059355949991409515,0.7344921068987869,0.4186046511627907,2.644764188951203,0.381305560207144,166,False,-0.18565001456371621
mx1.50_tv0.35_ss0.08_se0.25_cd20_gs0.09,1.5,0.35,0.08,0.25,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.028296679508274636,0.10530261589551283,-0.22111969008254215,-0.3388115417937979,-0.47672860955590746,-0.059355949991409515,0.7344921068987869,0.4186046511627907,2.644764188951203,0.381305560207144,166,False,-0.18565001456371621
mx1.50_tv0.35_ss0.08_se0.25_cd20_gs0.10,1.5,0.35,0.08,0.25,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.030569718257613343,0.11320349977938346,-0.21913505509311043,-0.340207676767575,-0.5020383329468625,-0.060891203423004255,0.7162312256612907,0.43410852713178294,2.610034023921639,0.3896066354960391,166,False,-0.20056306034335342
mx1.50_tv0.40_ss0.04_se0.00_cd5_gs0.08,1.5,0.4,0.04,0.0,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.10038539847050887,0.10896632202178712,-0.9126758894635445,-1.1167266660120174,-0.7702121268055713,-0.13033474153004304,0.3207061807282037,0.37209302325581395,3.35949005171212,0.15992569956243446,190,False,-0.6586126362488802
mx1.50_tv0.40_ss0.04_se0.00_cd5_gs0.09,1.5,0.4,0.04,0.0,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.10038539847050887,0.10896632202178712,-0.9126758894635445,-1.1167266660120174,-0.7702121268055713,-0.13033474153004304,0.3207061807282037,0.37209302325581395,3.35949005171212,0.15992569956243446,190,False,-0.6586126362488802
mx1.50_tv0.40_ss0.04_se0.00_cd5_gs0.10,1.5,0.4,0.04,0.0,5,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.08153746403792217,0.11329239571676836,-0.6926839426098582,-0.9248123481019037,-0.7326622460050758,-0.11128929391751037,0.40078415757570307,0.3875968992248062,3.303032565297182,0.17466815462751503,190,False,-0.5349543356033059
mx1.50_tv0.40_ss0.04_se0.00_cd10_gs0.08,1.5,0.4,0.04,0.0,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08726817587633506,0.10572286865750345,-0.8082246067627767,-1.0238738435859127,-0.7315217529211033,-0.11929676120751967,0.37470486162871874,0.3488372093023256,3.202397773938068,0.15589298118144243,300,False,-0.5725526246870375
mx1.50_tv0.40_ss0.04_se0.00_cd10_gs0.09,1.5,0.4,0.04,0.0,10,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08726817587633506,0.10572286865750345,-0.8082246067627767,-1.0238738435859127,-0.7315217529211033,-0.11929676120751967,0.37470486162871874,0.3488372093023256,3.202397773938068,0.15589298118144243,300,False,-0.5725526246870375
mx1.50_tv0.40_ss0.04_se0.00_cd10_gs0.10,1.5,0.4,0.04,0.0,10,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.06852273400730535,0.11004034843161718,-0.5894711019118676,-0.8199756918772461,-0.6890063355318672,-0.09945152965017419,0.46623169366346956,0.3643410852713178,3.1634760471919905,0.1710596213862277,300,False,-0.44956676145276653
mx1.50_tv0.40_ss0.04_se0.00_cd20_gs0.08,1.5,0.4,0.04,0.0,20,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.08662229726963044,0.10293379672497048,-0.8260557138952287,-1.0340302775894716,-0.7294723659496996,-0.11874650954989492,0.37756511295223805,0.3798449612403101,2.9428194928789164,0.14921527547978514,460,False,-0.5683151178549711
mx1.50_tv0.40_ss0.04_se0.00_cd20_gs0.09,1.5,0.4,0.04,0.0,20,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.08662229726963044,0.10293379672497048,-0.8260557138952287,-1.0340302775894716,-0.7294723659496996,-0.11874650954989492,0.37756511295223805,0.3798449612403101,2.9428194928789164,0.14921527547978514,460,False,-0.5683151178549711
mx1.50_tv0.40_ss0.04_se0.00_cd20_gs0.10,1.5,0.4,0.04,0.0,20,0.1,10,35.0,0.5,0.1,0.04,129.0,-0.05978173000007547,0.10711438841409718,-0.5222453993817916,-0.7759955814786468,-0.642662431088313,-0.09302197718145504,0.515475910559002,0.3875968992248062,2.971953920316121,0.15163179749275632,460,False,-0.3922184241409914
mx1.50_tv0.40_ss0.04_se0.25_cd5_gs0.08,1.5,0.4,0.04,0.25,5,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.040585716730341614,0.10795288571448394,-0.330386736218332,-0.4796505941144813,-0.5436413469431955,-0.074655316337781,0.6405697592232447,0.40310077519379844,2.6680358013063623,0.3819061205570112,190,False,-0.26627643359580194
mx1.50_tv0.40_ss0.04_se0.25_cd5_gs0.09,1.5,0.4,0.04,0.25,5,0.09,10,35.0,0.5,0.1,0.04,129.0,-0.040585716730341614,0.10795288571448394,-0.330386736218332,-0.4796505941144813,-0.5436413469431955,-0.074655316337781,0.6405697592232447,0.40310077519379844,2.6680358013063623,0.3819061205570112,190,False,-0.26627643359580194
mx1.50_tv0.40_ss0.04_se0.25_cd5_gs0.10,1.5,0.4,0.04,0.25,5,0.1,10,35.0,0.5,0.1,0.04,129.0,0.008983098829081992,0.12719420509443427,0.13197294189135803,0.21862961069421175,-0.4390709322079207,0.020459333948411037,1.1009100448296933,0.4573643410852713,2.4458499678626655,0.4961791150884706,190,False,0.05893668294043809
mx1.50_tv0.40_ss0.04_se0.25_cd10_gs0.08,1.5,0.4,0.04,0.25,10,0.08,10,35.0,0.5,0.1,0.04,129.0,-0.030338386329613387,0.10541482139652236,-0.24052919904422806,-0.36280520690894313,-0.4884276727746515,-0.062114388722628276,0.7180706671847127,0.4186046511627907,2.546334836730942,0.37866006776298805,300,False,-0.1990453283497573
