name,model_name,rank_threshold,protection_fraction,vix_threshold,vix_fraction,vol_cap,dd_start,dd_fraction,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,CAGRRetention
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc0.26_dd0.03_df0.75,logit_s_l8_c01,0.9,0.75,99.0,1.0,0.26,-0.03,0.75,129.0,0.11449734734952277,0.13810744224848556,0.8557374221549876,1.5857869359828611,-0.1555779782180432,0.7359482920458977,3.207005248978976,0.6356589147286822,0.1414015307553698,0.5116672863654126,False,0.7511988887858689
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc0.26_dd0.05_df0.50,logit_s_l8_c01,0.9,0.75,99.0,1.0,0.26,-0.05,0.5,129.0,0.11840204096413953,0.15419152579158085,0.8042719622740552,1.4605148252029034,-0.18017353307689876,0.6571555707552512,3.3298753203850566,0.6201550387596899,0.15074582420490273,0.3456434953346375,False,0.7768169626736009
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc0.26_dd0.05_df0.75,logit_s_l8_c01,0.9,0.75,99.0,1.0,0.26,-0.05,0.75,129.0,0.11023223260107318,0.14416353644068708,0.7986704905198863,1.4627832198937805,-0.1555779782180432,0.7085336489370123,3.0775044621633247,0.6124031007751938,0.16150606930962372,0.46266305115349254,False,0.7232161491526183
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc0.30_dd0.03_df0.50,logit_s_l8_c01,0.9,0.75,99.0,1.0,0.3,-0.03,0.5,129.0,0.11917313967524401,0.1562810332943032,0.8000024982014796,1.4489357302035497,-0.1945571890087905,0.6125352667891368,3.354638628973086,0.6124031007751938,0.14480158966504314,0.36694534610310153,False,0.7818760186983458
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc0.30_dd0.03_df0.75,logit_s_l8_c01,0.9,0.75,99.0,1.0,0.3,-0.03,0.75,129.0,0.11907166646555556,0.14343674655910363,0.8577250004399195,1.6115923661781537,-0.17038347309333912,0.6988451655773326,3.3513703706607076,0.627906976744186,0.14314451403529316,0.5061359071285009,False,0.7812102691056778
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc0.30_dd0.05_df0.50,logit_s_l8_c01,0.9,0.75,99.0,1.0,0.3,-0.05,0.5,129.0,0.1163827712010983,0.16123407565563366,0.7645461512615951,1.3693338895415474,-0.1945571890087906,0.5981931163481182,3.265811390783283,0.6201550387596899,0.15450236289330543,0.34706576580773457,False,0.7635688548591468
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc0.30_dd0.05_df0.75,logit_s_l8_c01,0.9,0.75,99.0,1.0,0.3,-0.05,0.75,129.0,0.11466949536634075,0.15038409051007934,0.7982321655729104,1.4700842663511797,-0.17038347309333912,0.6730083222539004,3.2123344017418103,0.6124031007751938,0.15063477102775052,0.45961871779622865,False,0.7523283245495255
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc99.00_dd0.03_df0.50,logit_s_l8_c01,0.9,0.75,99.0,1.0,99.0,-0.03,0.5,129.0,0.1234025456107859,0.16924634797018498,0.7734739261030783,1.3898342884172126,-0.2047275147494666,0.6027648299340644,3.493458505609275,0.6124031007751938,0.13984735510077204,0.3583196148239464,False,0.8096244784884639
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc99.00_dd0.03_df0.75,logit_s_l8_c01,0.9,0.75,99.0,1.0,99.0,-0.03,0.75,129.0,0.11587140930762141,0.15413250078805102,0.7900142787528951,1.4023979513454268,-0.1808517279161127,0.640698381169838,3.2497661872503434,0.6356589147286822,0.13594901876076385,0.51229970073377,False,0.7602138907919476
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc99.00_dd0.05_df0.50,logit_s_l8_c01,0.9,0.75,99.0,1.0,99.0,-0.05,0.5,129.0,0.1205969076545812,0.17404913141083808,0.7422611222067111,1.317592493701982,-0.2047275147494665,0.5890605754783895,3.4008013276621214,0.6201550387596899,0.14316788260881766,0.3391240170867858,False,0.7912171340056031
logit_s_l8_c01_rq0.90_pf0.75_vx99_vf1.00_vc99.00_dd0.05_df0.75,logit_s_l8_c01,0.9,0.75,99.0,1.0,99.0,-0.05,0.75,129.0,0.11043284176446755,0.1602871283898446,0.7347236511019953,1.2962195005286146,-0.1808517279161127,0.6106264122380481,3.0834875679336387,0.6124031007751938,0.14835860344698606,0.46504631500748317,False,0.7245323139731192
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.22_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.22,-0.03,0.5,129.0,0.11953846512635136,0.13702559241414816,0.8943556455894017,1.7502966013382617,-0.1436629309622951,0.8320759177447431,3.3664290161750534,0.6124031007751938,0.16209330645320338,0.4104505298451295,False,0.7842728608896262
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.22_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.22,-0.03,0.75,129.0,0.11658833457228668,0.12981036446866787,0.9162623874569168,1.828289426157816,-0.13682354094538707,0.8521072745721642,3.2722816554902687,0.6124031007751938,0.15444650497543805,0.509681344077069,False,0.7649175234491745
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.22_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.22,-0.05,0.5,129.0,0.12010449907667242,0.1391222343880452,0.8865539772965786,1.7369839935205793,-0.14190329348181485,0.846382745105659,3.384771244108634,0.6201550387596899,0.1783441940583605,0.37160384360717713,False,0.7879865196279222
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.22_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.22,-0.05,0.75,129.0,0.1174411500354211,0.13305946752088824,0.9029133889450092,1.7673210176185588,-0.1333546422531131,0.8806678796566566,3.2992490354173416,0.6124031007751938,0.1694250785086784,0.4867095057390899,False,0.7705127100895282
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.26_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.26,-0.03,0.5,129.0,0.11938343713077448,0.14071912468286565,0.8734083829117725,1.6967953969654372,-0.15520724073922376,0.7691872915346795,3.3614211134977,0.6124031007751938,0.16084632606186683,0.4025203733439038,False,0.7832557468629358
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.26_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.26,-0.03,0.75,129.0,0.11411610686513529,0.1333377453496576,0.8787168451259908,1.7065088883456563,-0.1478739365314976,0.7717121052013666,3.1952317922140665,0.6201550387596899,0.15416961752627414,0.519374692558492,False,0.7486976305920191
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.26_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.26,-0.05,0.5,129.0,0.12215706719462305,0.14485275401254247,0.8696311120941843,1.6922939838165816,-0.15203951769423807,0.8034560293744769,3.45204720675619,0.6201550387596899,0.17389006344908525,0.37221534571322307,False,0.8014530926538888
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.26_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.26,-0.05,0.75,129.0,0.11869559590969092,0.13910317460809277,0.8774749822078527,1.707121636657788,-0.13934363159933094,0.8518193084775382,3.33928302493708,0.6201550387596899,0.16916197827312912,0.49040029253298895,False,0.7787429299907531
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.30_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.3,-0.03,0.5,129.0,0.11924293508402228,0.1453737714673636,0.8489307764311859,1.6396322584721343,-0.15520724073922398,0.768282037075653,3.3568882834662372,0.6124031007751938,0.16433522119004565,0.39653857810566623,False,0.7823339352765922
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.30_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.3,-0.03,0.75,129.0,0.11354735499970148,0.138206622581255,0.8485779124001447,1.6369472632373407,-0.1478739365314976,0.767865911079709,3.1777404690451343,0.6201550387596899,0.1579355694117413,0.5139316388858617,False,0.7449661400448667
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.30_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.3,-0.05,0.5,129.0,0.12263205154526147,0.1497060939834039,0.8488244683823886,1.6464640669815114,-0.1520395176942383,0.8065801142034847,3.4677872957002642,0.6201550387596899,0.17024465693609384,0.3678781845939778,False,0.8045693894472201
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc0.30_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,0.3,-0.05,0.75,129.0,0.11870139263653612,0.14410042746503302,0.8517399361468888,1.650600411562428,-0.13934363159933116,0.8518609087055391,3.339469038054921,0.6201550387596899,0.16506980202208332,0.48797715349780285,False,0.7787809613937987
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc99.00_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,99.0,-0.03,0.5,129.0,0.1133766825702276,0.15433657945508278,0.7744273098395957,1.3950857429809056,-0.18240150790159138,0.6215775509454461,3.1725085972452556,0.6124031007751938,0.1644753266972204,0.3905591163847246,False,0.7438463853751294
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc99.00_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,99.0,-0.03,0.75,129.0,0.10613435764436474,0.14686042358623644,0.7616308202006631,1.3552687982216494,-0.1805560771489696,0.5878193596153373,2.957567962859401,0.6201550387596899,0.1603435826640449,0.5090987727306412,False,0.6963306431987928
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc99.00_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,0.75,99.0,-0.05,0.5,129.0,0.11682735409702882,0.15836135827117395,0.7782575324162991,1.411632126385158,-0.18240150790159138,0.6404955498507123,3.27981959573524,0.6201550387596899,0.16871995800523437,0.36193739533879815,False,0.7664856925425275
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf0.75_vc99.00_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,0.75,99.0,-0.05,0.75,129.0,0.11137320869586498,0.15229370865482542,0.7708705295086649,1.3841071274588723,-0.1805560771489696,0.6168344508502774,3.1116746017195673,0.6201550387596899,0.16571643116222592,0.4831825081649562,False,0.7307019118744602
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.22_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.22,-0.03,0.5,129.0,0.11889194782677848,0.13249923310143827,0.9159788379071662,1.8228808365537332,-0.14366293096229488,0.8275756803122882,3.345589062426444,0.6201550387596899,0.17374844457789748,0.4245405301339651,False,0.7800311636952151
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.22_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.22,-0.03,0.75,129.0,0.11743382849871464,0.1254920693466484,0.9495575694875722,1.9391327979048827,-0.13682354094538707,0.8582867223527579,3.299016661556103,0.6046511627906976,0.16564064565466036,0.521346719520344,False,0.7704646746514555
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.22_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.22,-0.05,0.5,129.0,0.11987138419303744,0.13444259434445585,0.911173358467499,1.8143496635786498,-0.14190329348181474,0.8447399722149456,3.377206248753443,0.6201550387596899,0.18647108357261147,0.38743371618195804,False,0.7864570899459272
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.22_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.22,-0.05,0.75,129.0,0.11932500889233522,0.12847666816358294,0.9437655785450597,1.8865217208339176,-0.13335464225311322,0.8947945634007317,3.3595354473843466,0.6046511627906976,0.17475531112274903,0.49732707526221626,False,0.7828724084816954
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.26_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.26,-0.03,0.5,129.0,0.11802160361540004,0.13685074965615812,0.8853264918982499,1.7245256283101873,-0.15520724073922376,0.7604130004069699,3.31771901603479,0.6124031007751938,0.17349903664755115,0.4348409079577674,False,0.7743209737250243
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.26_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.26,-0.03,0.75,129.0,0.11500742751737181,0.12909796566679307,0.9095856607693237,1.8008706407510555,-0.1478739365314976,0.7777396762063941,3.2228190669113195,0.6124031007751938,0.16591726484286057,0.5318599879006817,False,0.7545454436550417
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.26_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.26,-0.05,0.5,129.0,0.12144800967578195,0.14046339738573055,0.8878843983861163,1.7502173785490782,-0.15203951769423807,0.7987923897523949,3.428670914564161,0.6201550387596899,0.18296053006294322,0.38696590329801644,False,0.7968010790258987
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.26_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.26,-0.05,0.75,129.0,0.12062406509581725,0.1346692921379071,0.9148423862596129,1.8132967507611928,-0.13934363159933127,0.8656589735127597,3.4016874230268614,0.6124031007751938,0.17530843818654834,0.5032265382175624,False,0.7913953096590225
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.30_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.3,-0.03,0.5,129.0,0.117881272502387,0.14163311016136954,0.8590124125538909,1.6626631314971108,-0.15520724073922387,0.7595088472737479,3.313245117679287,0.6124031007751938,0.17698793177573002,0.4288591127195296,False,0.7734002836077618
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.30_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.3,-0.03,0.75,129.0,0.11443822063627085,0.13412082614248017,0.8763636947788646,1.7198429038818763,-0.14787393653149772,0.7738904050335812,3.2051767256102286,0.6124031007751938,0.16968321672832737,0.526416934228053,False,0.7508109678224529
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.30_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.3,-0.05,0.5,129.0,0.12192269143736834,0.14546407486218468,0.8649626602275408,1.6975682315001188,-0.15203951769423818,0.8019144843813776,3.4443043348484386,0.6201550387596899,0.1793151235499518,0.3826287421787707,False,0.7999153905805768
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc0.30_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,0.3,-0.05,0.75,129.0,0.12062977538886521,0.13982520860799127,0.8859468977882902,1.7460842634471967,-0.13934363159933116,0.8656999534483514,3.401873765608873,0.6124031007751938,0.17121626193550285,0.5008033991823757,False,0.7914327739836691
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc99.00_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,99.0,-0.03,0.5,129.0,0.1120221568275146,0.1508145959573548,0.780924367846052,1.4047490029284042,-0.18240150790159138,0.6141514843613706,3.1312625661062254,0.6124031007751938,0.17712803728290472,0.4228796509985883,False,0.73495955737158
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc99.00_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,99.0,-0.03,0.75,129.0,0.10701929269829824,0.1430228863548135,0.7838812598706197,1.4069973083240284,-0.1805560771489696,0.5927205242169772,2.9831032745779487,0.6124031007751938,0.1720912299806311,0.5215840680728324,False,0.7021365613667763
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc99.00_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,30.0,1.0,99.0,-0.05,0.5,129.0,0.11612166181672201,0.15435477461220035,0.7903397724234807,1.4417735186004783,-0.18240150790159138,0.6366266548595177,3.257609503650524,0.6201550387596899,0.17779042461909225,0.3766879529235922,False,0.7618557577094263
logit_s_l8_c01_rq0.90_pf1.00_vx30_vf1.00_vc99.00_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,30.0,1.0,99.0,-0.05,0.75,129.0,0.11328895935207783,0.14825839920943973,0.7995523584142398,1.4483697334993713,-0.1805560771489696,0.62744473152575,3.169822529891394,0.6124031007751938,0.17186289107564545,0.49600875384952886,False,0.7432708472904465
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.22_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.22,-0.03,0.5,129.0,0.1234127843436934,0.13793711302402553,0.9146191251643535,1.7958704249496709,-0.143662930962295,0.8590440381317549,3.4938007955686885,0.6201550387596899,0.1544118609405707,0.38801681364889085,False,0.809691653186924
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.22_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.22,-0.03,0.75,129.0,0.11632786759383662,0.13002545237166577,0.9131495866711061,1.8198459485575724,-0.13682354094538718,0.8502036037809358,3.2640852222443,0.6046511627906976,0.15752578761884384,0.4970773677392688,False,0.7632086410225817
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.22_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.22,-0.05,0.5,129.0,0.1266046775163514,0.1402536405769834,0.922162236725194,1.8188442424672007,-0.14190329348181485,0.8921898457034474,3.6020037689071827,0.627906976744186,0.16389788974321778,0.3461878079995209,False,0.8306331567232843
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.22_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.22,-0.05,0.75,129.0,0.12443787407462792,0.1343281318718747,0.9425245692891533,1.86151822706036,-0.13335464225311333,0.9331349248302809,3.5282248368735534,0.6046511627906976,0.15653006840819383,0.46130015677342834,False,0.8164171039035517
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.26_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.26,-0.03,0.5,129.0,0.12257197857145985,0.1421398216633132,0.8863325711673029,1.7079751772943215,-0.15520724073922398,0.7897310588582833,3.465793001068969,0.6124031007751938,0.15484088616004493,0.39720416846667395,False,0.8041752602188103
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.26_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.26,-0.03,0.75,129.0,0.11384823406100852,0.13352262779921228,0.8758652784873973,1.6998952241416325,-0.1478739365314975,0.7699006108271053,3.1869828166591123,0.6124031007751938,0.15627988713618468,0.5081795791377617,False,0.7469401597208233
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.26_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.26,-0.05,0.5,129.0,0.1283077485652715,0.1460705088260563,0.9013626378661276,1.7623103340282553,-0.15203951769423818,0.8439105208377937,3.6609718063612373,0.627906976744186,0.16156649889973684,0.34311965863961935,False,0.8418067350557737
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.26_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.26,-0.05,0.75,129.0,0.12570750024948096,0.1402969178100919,0.9161328538622966,1.797330627809829,-0.13934363159933116,0.9021402615007226,3.5712871117406473,0.6124031007751938,0.15596956759565653,0.4666851616996251,False,0.8247469193429575
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.30_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.3,-0.03,0.5,129.0,0.12243107630742411,0.1467485201462328,0.8619518549458463,1.6524498561841967,-0.15520724073922387,0.7888232257999508,3.461119426985975,0.6124031007751938,0.1583297812882239,0.3912223732284357,False,0.8032508228705113
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.30_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.3,-0.03,0.75,129.0,0.11327961894358163,0.13838501532579656,0.8459066008421857,1.6308743064982445,-0.1478739365314976,0.7660553414661597,3.169536649994191,0.6124031007751938,0.1600458390216514,0.5027365254651329,False,0.7432095663555988
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.30_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.3,-0.05,0.5,129.0,0.12881899738003066,0.15089498232553286,0.880085403026172,1.714465592522971,-0.15203951769423818,0.8472731256560182,3.6788436403105553,0.627906976744186,0.15845966918210136,0.3378815225422066,False,0.8451609572314877
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc0.30_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,0.3,-0.05,0.75,129.0,0.1257133333097975,0.14525057593119023,0.8895465515136244,1.7373618965062207,-0.13934363159933139,0.902182122475992,3.571486048531989,0.6124031007751938,0.15187739134461087,0.4642620226644388,False,0.8247851891241309
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc99.00_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,99.0,-0.03,0.5,129.0,0.11654811389010478,0.15563863749474013,0.7877244010663652,1.4124539748836507,-0.18240150790159138,0.6389646403196645,3.2710147645626946,0.6124031007751938,0.15846988679539864,0.38524291150749435,False,0.7646536419492038
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc99.00_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,99.0,-0.03,0.75,129.0,0.10586840393424657,0.147027640330449,0.7592799236385828,1.3507347730868418,-0.1805560771489696,0.5863463894759897,2.9499325525310507,0.6124031007751938,0.16245385227395523,0.49790365930991154,False,0.6945857631982163
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc99.00_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,35.0,0.75,99.0,-0.05,0.5,129.0,0.12298230962059131,0.1594972823584887,0.808616884918856,1.4730603971441072,-0.18240150790159138,0.6742395445927032,3.479435857008068,0.627906976744186,0.15693497025124195,0.33194073328702645,False,0.8068673769820129
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf0.75_vc99.00_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,35.0,0.75,99.0,-0.05,0.75,129.0,0.11833921683398074,0.1534013418239556,0.807488320479549,1.4602292462047515,-0.1805560771489696,0.6554153075464959,3.3278650890219756,0.6124031007751938,0.15252402048475353,0.4594673773315922,False,0.776404783545816
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf1.00_vc0.22_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,35.0,1.0,0.22,-0.03,0.5,129.0,0.1250708372666498,0.13350067872928337,0.9517377493273504,1.8999055469441568,-0.143662930962295,0.8705853098561328,3.549634006575616,0.627906976744186,0.16079361430407382,0.3863549233870089,False,0.820569874753672
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf1.00_vc0.22_dd0.03_df0.75,logit_s_l8_c01,0.9,1.0,35.0,1.0,0.22,-0.03,0.75,129.0,0.1192570696727333,0.1257688634489332,0.9608354088334936,1.9571175863132853,-0.13682354094538718,0.8716122156225624,3.3573440379019206,0.6046511627906976,0.16367700649609707,0.4934690773583106,False,0.7824266700654668
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf1.00_vc0.22_dd0.05_df0.50,logit_s_l8_c01,0.9,1.0,35.0,1.0,0.22,-0.05,0.5,129.0,0.12728570796168848,0.13570667134102984,0.9530177280174703,1.9078296428745452,-0.14190329348181485,0.8969891032021773,3.6254799693925195,0.627906976744186,0.17029941052042186,0.35184429179546484,False,0.8351012891788322
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf1.00_vc0.22_dd0.05_df0.75,logit_s_l8_c01,0.9,1.0,35.0,1.0,0.22,-0.05,0.75,129.0,0.12565973590408075,0.13002343508312575,0.9778574055158995,1.9682367499550397,-0.1333546422531131,0.9422974242289437,3.5696584845928703,0.6046511627906976,0.16671972872184063,0.4518040561133532,False,0.824433545068192
logit_s_l8_c01_rq0.90_pf1.00_vx35_vf1.00_vc0.26_dd0.03_df0.50,logit_s_l8_c01,0.9,1.0,35.0,1.0,0.26,-0.03,0.5,129.0,0.12380315558340316,0.13774068982777177,0.9182817868664136,1.7947432764209041,-0.15520724073922365,0.797663530346596,3.506873964477963,0.6201550387596899,0.15947179855702875,0.3968664286574933,False,0.812252816814486
