Stage,Name,tail_threshold,breadth_threshold,early_scale,confirmed_scale,recovery_relief,right_tail_relief,panic_relief,max_risk_transfer,rebalance_band,oil_cut_deflation,oil_cut_inflation,bond_share_deflation,bond_share_inflation,financing_rate,Cal_CAGR,Cal_CAGRDelta,Cal_Sharpe,Cal_SharpeDelta,Cal_MDD,Cal_MDDDelta,Cal_Calmar,Cal_CalmarDelta,Validation_CAGR,Validation_CAGRDelta,Validation_Sharpe,Validation_SharpeDelta,Validation_MDD,Validation_MDDDelta,Validation_Calmar,Validation_CalmarDelta,MultiObjectiveScore,StrictAllThree,RetentionGate,Selected
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.75_pr0.25_rt0.25_rb0.25_od1.00_oi0.25_bd0.75_bi0.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.25,0.25,1.0,0.25,0.75,0.25,0.04,0.19336476857809148,-0.002574262361908941,1.1137710033700792,-0.01061001681199425,-0.12961443544868123,-2.6437753142705134e-05,1.4918459345112927,-0.020169332522548045,0.028324646081689053,-0.002193771504924946,0.38506091408481596,-0.028243401216449082,-0.10679690227958694,-0.00016544999038292652,0.26521973462804266,-0.020984916358445516,-1.1190553042609737,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.75_pr0.25_rt0.35_rb0.15_od1.00_oi0.25_bd0.75_bi0.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.35,0.15,1.0,0.25,0.75,0.25,0.04,0.19203096209222714,-0.003908068847773283,1.1086086606536036,-0.01577235952846978,-0.12960226860587554,-1.427091033701089e-05,1.4816944499343538,-0.030320817099486863,0.02833882961837042,-0.0021795879682435793,0.38572355713797535,-0.027580758163289698,-0.10672785761170689,-9.640532250287936e-05,0.2655242056996182,-0.020680445286869964,-1.150938407020656,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.75_pr0.25_rt0.35_rb0.20_od1.00_oi0.25_bd0.75_bi0.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.35,0.2,1.0,0.25,0.75,0.25,0.04,0.19517930323636068,-0.0007597277036397454,1.120168502765103,-0.004212517416970485,-0.12960226860587543,-1.4270910336899867e-05,1.5059867804467766,-0.006028486587064119,0.02833882961837042,-0.0021795879682435793,0.38572355713797535,-0.027580758163289698,-0.10672785761170689,-9.640532250287936e-05,0.2655242056996182,-0.020680445286869964,-1.0144306678598183,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.75_pr0.25_rt0.35_rb0.25_od1.00_oi0.25_bd0.75_bi0.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.35,0.25,1.0,0.25,0.75,0.25,0.04,0.19402195316979753,-0.0019170777702028907,1.1178367412202832,-0.0065442789617902175,-0.12960226860587565,-1.4270910337121911e-05,1.4970567664970746,-0.014958500536766062,0.02833882961837042,-0.0021795879682435793,0.38572355713797535,-0.027580758163289698,-0.10672785761170689,-9.640532250287936e-05,0.2655242056996182,-0.020680445286869964,-1.0550232272480011,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.75_pr0.25_rt0.45_rb0.15_od1.00_oi0.25_bd0.75_bi0.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.45,0.15,1.0,0.25,0.75,0.25,0.04,0.19204815281029908,-0.0038908781297013473,1.1162007524114108,-0.008180267770662608,-0.12959010175732155,-2.1040617830259123e-06,1.4819662166014835,-0.03004905043235717,0.028345251869700938,-0.0021731657169130614,0.38627790906327125,-0.027026406237993794,-0.10665881582265768,-2.7363533453672595e-05,0.26575629638370235,-0.020448354602785823,-1.088952205886109,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.75_pr0.25_rt0.45_rb0.20_od1.00_oi0.25_bd0.75_bi0.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.45,0.2,1.0,0.25,0.75,0.25,0.04,0.19515327680876338,-0.0007857541312370486,1.1225539200318173,-0.0018271001502561113,-0.12959010175732155,-2.1040617830259123e-06,1.505927336751533,-0.006087930282307807,0.028345251869700938,-0.0021731657169130614,0.38627790906327125,-0.027026406237993794,-0.10665881582265768,-2.7363533453672595e-05,0.26575629638370235,-0.020448354602785823,-0.979558267822469,False,False,False
allocation,tt1.00_bt0.25_ew0.00_cw0.00_rr0.75_ur0.75_pr0.25_rt0.45_rb0.25_od1.00_oi0.25_bd0.75_bi0.25,1.0,0.25,0.0,0.0,0.75,0.75,0.25,0.45,0.25,1.0,0.25,0.75,0.25,0.04,0.19599774196764486,5.871102764443137e-05,1.1241205237859129,-0.00026049639616054776,-0.12959010175732155,-2.1040617830259123e-06,1.5124437693141284,0.0004285022802876792,0.028345251869700938,-0.0021731657169130614,0.38627790906327125,-0.027026406237993794,-0.10665881582265768,-2.7363533453672595e-05,0.26575629638370235,-0.020448354602785823,-0.9506136200799542,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.15_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.15,1.0,1.0,0.0,0.0,0.04,0.19490579778192063,-0.0010332331580797938,1.1192317054882879,-0.005149314693785545,-0.12960424667639614,-1.6248980857613837e-05,1.5038534830465349,-0.008161783987305826,0.028602282831578174,-0.0019161347550358254,0.38944717762575165,-0.023857137675513396,-0.10672816857305656,-9.671628385254927e-05,0.2679918826865244,-0.018212768299963766,-0.9000184486912446,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.20_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.2,1.0,1.0,0.0,0.0,0.04,0.1951131766008123,-0.0008258543391881368,1.1208570513971223,-0.0035239687849510926,-0.12960424667639636,-1.6248980857835882e-05,1.505453575822886,-0.006561691210954734,0.028602282831578174,-0.0019161347550358254,0.38944717762575165,-0.023857137675513396,-0.10672816857305656,-9.671628385254927e-05,0.2679918826865244,-0.018212768299963766,-0.8867072486747865,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.25_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.25,1.0,1.0,0.0,0.0,0.04,0.19450319409604178,-0.0014358368439586489,1.1191894748589881,-0.0051915453230853,-0.12960424667639614,-1.6248980857613837e-05,1.50074707491406,-0.011268192119780807,0.028602282831578174,-0.0019161347550358254,0.38944717762575165,-0.023857137675513396,-0.10672816857305656,-9.671628385254927e-05,0.2679918826865244,-0.018212768299963766,-0.9102946939847147,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.15_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.15,1.0,1.0,0.0,0.0,0.04,0.1959609291891724,2.189824917198102e-05,1.1287065747522018,0.004325554570128398,-0.12958799769553853,0.0,1.5121842506554832,0.00016898362164252667,0.029759902582142894,-0.0007585150044711053,0.40439541791296446,-0.008908897388300585,-0.10663163619635618,-1.8390715217364573e-07,0.27909074308249104,-0.00711390790399713,-0.295384569580483,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.25_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.25,1.0,1.0,0.0,0.0,0.04,0.19659756399888173,0.0006585330588813054,1.1272269904306356,0.0028459702485621463,-0.12958799769553853,0.0,1.517097011258553,0.0050817442247121924,0.02870918300278813,-0.0018092345838258694,0.39156647803324324,-0.02173783726802181,-0.10663163619635618,-1.8390715217364573e-07,0.26923701095537705,-0.01696764003111112,-0.7389300653579572,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.15_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.15,1.0,1.0,0.0,0.0,0.04,0.19482512054052603,-0.0011139103994743937,1.1275863973042433,0.003205377122169839,-0.1295729340883648,1.5063607173737559e-05,1.5035942645835374,-0.008421002450303305,0.02925511642354528,-0.0012633011630687196,0.39875616436152633,-0.014548150939738713,-0.10653511000077964,9.634228842436698e-05,0.27460539932169953,-0.011599251664788646,-0.5210179170206791,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.20_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.2,1.0,1.0,0.0,0.0,0.04,0.1954441884635849,-0.0004948424764155135,1.1260995274878653,0.0017185073057919276,-0.1295729340883648,1.5063607173737559e-05,1.5083720210449039,-0.0036432459889368385,0.03007209879414674,-0.0004463187924672596,0.40896642946829104,-0.004337885832974009,-0.10653511000077964,9.634228842436698e-05,0.2822740671495685,-0.003930583836919688,-0.15559614403179656,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.25_od1.00_oi1.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.25,1.0,1.0,0.0,0.0,0.04,0.19698600962274226,0.0010469786827418393,1.1295006764156523,0.005119656233578906,-0.12957293408836468,1.5063607173848581e-05,1.5202712743110687,0.008256007277227972,0.029761660647465993,-0.0007567569391480067,0.4051117402877633,-0.008192575013501735,-0.10653511000077964,9.634228842436698e-05,0.2793601156205517,-0.006844535365936488,-0.2352168682622116,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.15_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.15,0.0,0.0,0.0,0.0,0.04,0.19560699482260002,-0.00033203611740040273,1.1214363873793929,-0.0029446328026805357,-0.12963916797540598,-5.117027986745182e-05,1.508857221759622,-0.0031580452742188125,0.02794452193064023,-0.002573895655973768,0.3799437789052109,-0.03336053639605413,-0.10672816857305656,-9.671628385254927e-05,0.26182892767912447,-0.024375723307363706,-1.192143226324742,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.20_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.04,0.19532138075876215,-0.0006176501812382718,1.1207246402842674,-0.0036563798978059836,-0.12963916797540598,-5.117027986745182e-05,1.506654075378028,-0.005361191655812725,0.02794452193064023,-0.002573895655973768,0.3799437789052109,-0.03336053639605413,-0.10672816857305656,-9.671628385254927e-05,0.26182892767912447,-0.024375723307363706,-1.202842313396316,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.25_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.04,0.19462585238891128,-0.0013131785510891447,1.119190332593761,-0.005190687588312315,-0.1296391679754061,-5.117027986756284e-05,1.5012889655835637,-0.010726301450276976,0.02794452193064023,-0.002573895655973768,0.3799437789052109,-0.03336053639605413,-0.10672816857305656,-9.671628385254927e-05,0.26182892767912447,-0.024375723307363706,-1.2279020610951221,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.15_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.15,0.0,0.0,0.0,0.0,0.04,0.1959377478772597,-1.2830627407200978e-06,1.1250649282695486,0.0006839080874752046,-0.12963689421598734,-4.889652044881565e-05,1.5114350668630556,-0.0005802001707850835,0.02779904747016282,-0.0027193701164511808,0.37845211143031277,-0.03485220387095228,-0.10663163619635618,-1.8390715217364573e-07,0.2607016872457291,-0.025502963740759055,-1.2090842988665886,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.20_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.2,0.0,0.0,0.0,0.0,0.04,0.19694289408605536,0.0010038631460549396,1.1275945873016129,0.003213567119539462,-0.12963689421598734,-4.889652044881565e-05,1.519188617384877,0.007173350351036278,0.02779904747016282,-0.0027193701164511808,0.37845211143031277,-0.03485220387095228,-0.10663163619635618,-1.8390715217364573e-07,0.2607016872457291,-0.025502963740759055,-1.1713073484863759,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.25_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.25,0.0,0.0,0.0,0.0,0.04,0.1964709564049636,0.0005319254649631677,1.1268513716895665,0.002470351507493085,-0.12963689421598745,-4.889652044892667e-05,1.5155481592888533,0.003532892255012632,0.02779904747016282,-0.0027193701164511808,0.37845211143031277,-0.03485220387095228,-0.10663163619635618,-1.8390715217364573e-07,0.2607016872457291,-0.025502963740759055,-1.186821868573905,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.15_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.15,0.0,0.0,0.0,0.0,0.04,0.19521480918431,-0.000724221755690424,1.127657220705169,0.0032762005230955182,-0.1296357184770599,-4.772078152137649e-05,1.5058720812262467,-0.006143185807593987,0.02764778062679296,-0.002870636959821038,0.37686858275778706,-0.03643573254347798,-0.10653511000077964,9.634228842436698e-05,0.2595180183001701,-0.0266866326863181,-1.2605977083263509,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.20_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.2,0.0,0.0,0.0,0.0,0.04,0.19786763535778418,0.0019286044177837525,1.1330929200685624,0.008711899886489016,-0.12963571847706,-4.772078152148751e-05,1.5263357790761833,0.014320512042342637,0.02764778062679296,-0.002870636959821038,0.37686858275778706,-0.03643573254347798,-0.10653511000077964,9.634228842436698e-05,0.2595180183001701,-0.0266866326863181,-1.1670985571725319,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.25_od0.00_oi0.00_bd0.00_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.25,0.0,0.0,0.0,0.0,0.04,0.19852263562519967,0.002583604685199248,1.1342274800321939,0.009846459850120448,-0.1296357184770599,-4.772078152137649e-05,1.5313884009547096,0.019373133920868923,0.02764778062679296,-0.002870636959821038,0.37686858275778706,-0.03643573254347798,-0.10653511000077964,9.634228842436698e-05,0.2595180183001701,-0.0266866326863181,-1.1450507506689844,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.15_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.15,1.0,0.25,0.5,0.0,0.04,0.19488332146388654,-0.0010557094761138863,1.1183948295726267,-0.005986190609446718,-0.12962188398354169,-3.388628800315985e-05,1.5034754585778989,-0.008539808455941822,0.028303319154918016,-0.002215098431695983,0.3848728423976754,-0.02843147290358966,-0.10677345816256234,-0.0001420058733583307,0.2650782286345571,-0.021126422351931073,-1.0625957078716906,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.20_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.2,1.0,0.25,0.5,0.0,0.04,0.19435834109034378,-0.0015806898496566468,1.1171219442694655,-0.007259075912607882,-0.12962188398354157,-3.3886288003048826e-05,1.4994253679804712,-0.012589899053369491,0.028303319154918016,-0.002215098431695983,0.3848728423976754,-0.02843147290358966,-0.10677345816256234,-0.0001420058733583307,0.2650782286345571,-0.021126422351931073,-1.0820846437260625,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.25_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.25,1.0,0.25,0.5,0.0,0.04,0.19388189527320043,-0.002057135666799992,1.1160124415135173,-0.008368578668556115,-0.1296218839835418,-3.388628800327087e-05,1.495749709191218,-0.016265557842622735,0.028303319154918016,-0.002215098431695983,0.3848728423976754,-0.02843147290358966,-0.10677345816256234,-0.0001420058733583307,0.2650782286345571,-0.021126422351931073,-1.0995433029343928,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.15_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.15,1.0,0.25,0.5,0.0,0.04,0.19252069999107402,-0.003418330948926407,1.1109832600470526,-0.013397760135020809,-0.12961269578369938,-2.4698088160857168e-05,1.4853537211536512,-0.02666154588018954,0.028300228309548814,-0.0022181892770651856,0.3853442794256868,-0.02796003587557827,-0.10669503767556032,-6.358538635631295e-05,0.26524409125384557,-0.020960559732642603,-1.1372872564194298,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.20_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.2,1.0,0.25,0.5,0.0,0.04,0.1959235384551392,-1.5492484861212574e-05,1.1233236329137033,-0.0010573872683701246,-0.12961269578369938,-2.4698088160857168e-05,1.5116076189179868,-0.00040764811585392025,0.028300228309548814,-0.0022181892770651856,0.3853442794256868,-0.02796003587557827,-0.10669503767556032,-6.358538635631295e-05,0.26524409125384557,-0.020960559732642603,-0.9905144304845465,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.25_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.25,1.0,0.25,0.5,0.0,0.04,0.19503062961120055,-0.0009084013287998793,1.121585962862304,-0.0027950573197694784,-0.12961269578369938,-2.4698088160857168e-05,1.5047185650445238,-0.007296701989316867,0.028300228309548814,-0.0022181892770651856,0.3853442794256868,-0.02796003587557827,-0.10669503767556032,-6.358538635631295e-05,0.26524409125384557,-0.020960559732642603,-1.02152550184001,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.15_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.15,1.0,0.25,0.5,0.0,0.04,0.1929448726434233,-0.0029941582965771207,1.119323614835062,-0.005057405347011379,-0.12960350713769697,-1.550944215844563e-05,1.4887318785164465,-0.0232833885173942,0.028291633182571996,-0.0022267844040420037,0.3857315812259628,-0.027572734075302252,-0.10661662111247994,1.4831176724072748e-05,0.2653585612390068,-0.020846089747481367,-1.0663412255007438,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.20_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.2,1.0,0.25,0.5,0.0,0.04,0.19594009547311142,1.0645331109948586e-06,1.1262463900815514,0.0018653698994779422,-0.12960350713769686,-1.5509442158334608e-05,1.5118425403792155,-0.00017272665462519932,0.028291633182571996,-0.0022267844040420037,0.3857315812259628,-0.027572734075302252,-0.10661662111247994,1.4831176724072748e-05,0.2653585612390068,-0.020846089747481367,-0.9568467785260915,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.25_od1.00_oi0.25_bd0.50_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.25,1.0,0.25,0.5,0.0,0.04,0.1969552849743117,0.0010162540343112703,1.1281553640032533,0.003774343821179915,-0.12960350713769686,-1.5509442158334608e-05,1.5196755807314468,0.007660313697606114,0.028291633182571996,-0.0022267844040420037,0.3857315812259628,-0.027572734075302252,-0.10661662111247994,1.4831176724072748e-05,0.2653585612390068,-0.020846089747481367,-0.9219221713875747,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.15_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.15,1.0,0.0,0.75,0.0,0.04,0.1945711434252475,-0.001367887514752919,1.1168223628493303,-0.0075586573327430795,-0.12962840723559055,-4.040954005202213e-05,1.5009915463331127,-0.01102372070072799,0.028226481069724363,-0.0022919365168896366,0.3836274523154269,-0.02967686298583816,-0.10679610328748068,-0.00016465099827667196,0.26430253727275504,-0.02190211371373313,-1.1219957270755816,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.20_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.2,1.0,0.0,0.75,0.0,0.04,0.19390963687677965,-0.0020293940632207796,1.1152556940005054,-0.009125326181568028,-0.12962840723559066,-4.040954005213315e-05,1.4958884476946654,-0.016126819339175258,0.028226481069724363,-0.0022919365168896366,0.3836274523154269,-0.02967686298583816,-0.10679610328748068,-0.00016465099827667196,0.26430253727275504,-0.02190211371373313,-1.1463667350314055,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.25_rb0.25_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.25,0.25,1.0,0.0,0.75,0.0,0.04,0.19356534956499538,-0.0023736813750050434,1.1144313370254424,-0.009949683156631028,-0.12962840723559055,-4.040954005202213e-05,1.4932324919583708,-0.018782775075469882,0.028226481069724363,-0.0022919365168896366,0.3836274523154269,-0.02967686298583816,-0.10679610328748068,-0.00016465099827667196,0.26430253727275504,-0.02190211371373313,-1.1590957027013244,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.15_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.15,1.0,0.0,0.75,0.0,0.04,0.1945012492948348,-0.0014377816451656145,1.118544405861704,-0.005836614320369415,-0.12962182897890673,-3.383128336820196e-05,1.5005285053220925,-0.011486761711748228,0.028201007433900527,-0.0023174101527134727,0.3837128218283066,-0.02959149347295842,-0.10672673906290908,-9.528677370507221e-05,0.2642356328087351,-0.021969018177753097,-1.107347847441471,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.20_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.2,1.0,0.0,0.75,0.0,0.04,0.19548656432261313,-0.00045246661738729266,1.1211358683327604,-0.003245151849313066,-0.12962182897890673,-3.383128336820196e-05,1.5081299643937638,-0.0038853026400769153,0.028201007433900527,-0.0023174101527134727,0.3837128218283066,-0.02959149347295842,-0.10672673906290908,-9.528677370507221e-05,0.2642356328087351,-0.021969018177753097,-1.0697576593917313,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.35_rb0.25_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.35,0.25,1.0,0.0,0.75,0.0,0.04,0.19441532775356163,-0.0015237031864387962,1.11900251336128,-0.005378506820793438,-0.12962182897890662,-3.3831283368090936e-05,1.499865642114947,-0.012149624918893709,0.028201007433900527,-0.0023174101527134727,0.3837128218283066,-0.02959149347295842,-0.10672673906290908,-9.528677370507221e-05,0.2642356328087351,-0.021969018177753097,-1.1072053484754178,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.15_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.15,1.0,0.0,0.75,0.0,0.04,0.19266489417527266,-0.003274136764727764,1.118106252583635,-0.00627476759843848,-0.1296152506429763,-2.7252947437772512e-05,1.4864369217320412,-0.025578345301799477,0.02816553422770962,-0.0023528833589043785,0.3836681704814947,-0.029636144819770338,-0.1066573777401274,-2.5925450923391935e-05,0.2640748799987887,-0.02212977098769947,-1.1521633025190605,False,False,False
allocation,tt0.50_bt0.25_ew0.00_cw0.00_rr0.75_ur0.50_pr0.00_rt0.45_rb0.20_od1.00_oi0.00_bd0.75_bi0.00,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.45,0.2,1.0,0.0,0.75,0.0,0.04,0.1954896770811676,-0.00044935385883282386,1.1236756168238895,-0.0007054033581839203,-0.1296152506429762,-2.725294743766149e-05,1.5082305215737446,-0.003784745460096106,0.02816553422770962,-0.0023528833589043785,0.3836681704814947,-0.029636144819770338,-0.1066573777401274,-2.5925450923391935e-05,0.2640748799987887,-0.02212977098769947,-1.0536969086704115,False,False,False
