Config,mode,level_threshold,shock_threshold,max_risk_transfer,bond_share,rebalance_band,financing_rate,Cal_Months,Cal_CAGR,Cal_Volatility,Cal_Sharpe,Cal_Sortino,Cal_MDD,Cal_Calmar,Cal_FinalMultiple,Cal_PositiveMonths,Validation_Months,Validation_CAGR,Validation_Volatility,Validation_Sharpe,Validation_Sortino,Validation_MDD,Validation_Calmar,Validation_FinalMultiple,Validation_PositiveMonths,Cal_CAGRDelta,Cal_SharpeDelta,Cal_MDDDelta,Validation_CAGRDelta,Validation_SharpeDelta,Validation_MDDDelta,AvgTurnover,AvgStress,Rank_Cal_CAGR,Rank_Cal_Sharpe,Rank_Cal_MDD,Rank_Cal_Calmar,Rank_Validation_CAGR,Rank_Validation_Sharpe,Rank_Validation_MDD,Rank_Validation_Calmar,MultiObjectiveScore,Selected
robust_max_lt0.70_st0.50_rt0.15_bs0.00_rb0.15,robust_max,0.7,0.5,0.15,0.0,0.15,0.04,129.0,0.12685092919082264,0.13743424610372562,0.9403720817060087,1.7765747189236105,-0.12975280958689428,0.977635317452388,3.6104764934906255,0.6046511627906976,60.0,0.020360126003204915,0.07059938555107041,0.3206264462129011,0.4713179541906132,-0.10560405445174537,0.19279682119125696,1.1060312398120993,0.5333333333333333,-0.0012229162743320199,-0.006828441388175399,0.00026281075019518596,-0.0030469149597072143,-0.04095040822565943,0.0001164591070804688,0.11125245957650123,0.17600262242040043,0.754320987654321,0.7012345679012346,0.5549382716049382,0.6024691358024692,0.3339506172839506,0.3339506172839506,0.5358024691358024,0.3475308641975309,0.5205246913580248,False
robust_max_lt0.70_st0.50_rt0.15_bs0.00_rb0.20,robust_max,0.7,0.5,0.15,0.0,0.2,0.04,129.0,0.1263835695205875,0.1371469358553411,0.9390277222820833,1.7701998574861755,-0.12975280958689428,0.974033394135867,3.5944115268790275,0.6046511627906976,60.0,0.020360126003204915,0.07059938555107041,0.3206264462129011,0.4713179541906132,-0.10560405445174537,0.19279682119125696,1.1060312398120993,0.5333333333333333,-0.0016902759445671656,-0.008172800812100811,0.00026281075019518596,-0.0030469149597072143,-0.04095040822565943,0.0001164591070804688,0.1109000490609859,0.17600262242040043,0.5432098765432098,0.5851851851851851,0.5549382716049382,0.3962962962962963,0.3339506172839506,0.3339506172839506,0.5358024691358024,0.3475308641975309,0.453858024691358,False
robust_max_lt0.70_st0.50_rt0.15_bs0.50_rb0.10,robust_max,0.7,0.5,0.15,0.5,0.1,0.04,129.0,0.12610391613243377,0.13669644535973163,0.9398519895536186,1.7692158446024575,-0.1297194071641362,0.972128372224769,3.584829785193759,0.6124031007751938,60.0,0.021876319625492524,0.07062014345391761,0.34162125308294505,0.501871552971334,-0.10559779349469878,0.20716644639540466,1.1142731761416775,0.55,-0.0019699293327208878,-0.007348533540565527,0.00029621317295325245,-0.001530721337419605,-0.01995560135561547,0.0001227200641270576,0.1148475374515859,0.17600262242040043,0.45555555555555555,0.6654320987654321,0.575925925925926,0.3197530864197531,0.8296296296296296,0.8407407407407408,0.5987654320987654,0.8345679012345679,0.6400462962962963,False
robust_max_lt0.70_st0.50_rt0.15_bs0.50_rb0.15,robust_max,0.7,0.5,0.15,0.5,0.15,0.04,129.0,0.12611742692636518,0.1370966131115361,0.937557270077886,1.7700237941896042,-0.1297194071641361,0.9722325262155008,3.5852921713327235,0.6046511627906976,60.0,0.020443033894164353,0.07051961238796493,0.322070119498846,0.4723904141893129,-0.10559779349469878,0.19359338124040096,1.1064806577087616,0.5333333333333333,-0.001956418538789473,-0.009643253016298092,0.00029621317295336347,-0.002964007068747776,-0.039506734939714516,0.0001227200641270576,0.10956947053094503,0.17600262242040043,0.4580246913580247,0.4271604938271605,0.5814814814814815,0.32469135802469135,0.36604938271604937,0.35987654320987655,0.5987654320987654,0.37839506172839504,0.43680555555555556,False
robust_max_lt0.70_st0.50_rt0.15_bs0.50_rb0.20,robust_max,0.7,0.5,0.15,0.5,0.2,0.04,129.0,0.1256210916256626,0.13678536208293543,0.9361547503266936,1.7632239856566339,-0.1297194071641362,0.9684063038209236,3.568341318566048,0.6046511627906976,60.0,0.020443033894164353,0.07051961238796493,0.322070119498846,0.4723904141893129,-0.10559779349469878,0.19359338124040096,1.1064806577087616,0.5333333333333333,-0.002452753839492061,-0.011045772767490525,0.00029621317295325245,-0.002964007068747776,-0.039506734939714516,0.0001227200641270576,0.109217376753302,0.17600262242040043,0.3,0.3271604938271605,0.575925925925926,0.22839506172839505,0.36604938271604937,0.35987654320987655,0.5987654320987654,0.37839506172839504,0.391820987654321,False
robust_max_lt0.70_st0.50_rt0.25_bs0.00_rb0.10,robust_max,0.7,0.5,0.25,0.0,0.1,0.04,129.0,0.1208345257273582,0.13851933585782428,0.895067667038266,1.6685947915615948,-0.13740128569418975,0.8794279115866228,3.4085614534596975,0.6201550387596899,60.0,0.012579683786398288,0.07297501597545102,0.2075911672568578,0.29102441976883897,-0.1226552534655847,0.10256131254849159,1.0645009360553996,0.5666666666666667,-0.007239319737796457,-0.05213285605591811,-0.0073856653571002795,-0.010827357176513841,-0.15398568718170272,-0.016934739906758867,0.18023808982927123,0.17600262242040043,0.028395061728395062,0.018518518518518517,0.03950617283950617,0.03827160493827161,0.03827160493827161,0.03580246913580247,0.037037037037037035,0.037037037037037035,0.03410493827160494,False
robust_max_lt0.70_st0.50_rt0.25_bs0.00_rb0.15,robust_max,0.7,0.5,0.25,0.0,0.15,0.04,129.0,0.12419831782593871,0.1371979669349745,0.92446563129592,1.7297801129738815,-0.13700218204867398,0.9065426255898148,3.52015275152976,0.6124031007751938,60.0,0.019097043530823754,0.07097623241554192,0.30181875431761684,0.4413998660901258,-0.10566071767704777,0.18073929413572518,1.0992025022885759,0.55,-0.0038755276392159477,-0.022734891798264156,-0.006986561711584516,-0.004309997432088375,-0.05975810012094368,5.9795881778068605e-05,0.1426924508338662,0.17600262242040043,0.13703703703703704,0.11358024691358025,0.04691358024691358,0.05432098765432099,0.19135802469135801,0.18641975308641975,0.3475308641975309,0.20987654320987653,0.16087962962962965,False
robust_max_lt0.70_st0.50_rt0.25_bs0.00_rb0.20,robust_max,0.7,0.5,0.25,0.0,0.2,0.04,129.0,0.1264390760551588,0.13716785187358788,0.939209939823735,1.7816637524675363,-0.12958070224915497,0.9757554470730101,3.59631610330264,0.6046511627906976,60.0,0.019735292427090823,0.07016815155458274,0.3134248434817412,0.4610147615731097,-0.10566071767704777,0.18677984459098404,1.1026489066469864,0.5333333333333333,-0.001634769409995851,-0.007990583270449103,0.0004349180879344994,-0.0036717485358213064,-0.04815201095681931,5.9795881778068605e-05,0.12026100414408174,0.17600262242040043,0.5691358024691358,0.6123456790123457,0.6203703703703703,0.49753086419753084,0.24814814814814815,0.25679012345679014,0.3475308641975309,0.2654320987654321,0.4271604938271604,False
robust_max_lt0.70_st0.50_rt0.25_bs0.50_rb0.10,robust_max,0.7,0.5,0.25,0.5,0.1,0.04,129.0,0.12223799988616113,0.1369210721344036,0.9131142831010537,1.7212730160734468,-0.12920357573059504,0.9460883663238704,3.4547245757338514,0.6124031007751938,60.0,0.015160385080590366,0.07086898603073037,0.2475111747641598,0.35500097381320217,-0.11105077014217923,0.13651760416591796,1.0781354073036555,0.55,-0.005835845578993526,-0.03408623999313043,0.000812044606494422,-0.008246655882321763,-0.11406567967440073,-0.005330256583353399,0.1698681375351337,0.17600262242040043,0.05308641975308642,0.05555555555555555,0.6790123456790124,0.10617283950617284,0.0728395061728395,0.07530864197530865,0.11851851851851852,0.07901234567901234,0.15493827160493828,False
robust_max_lt0.70_st0.50_rt0.25_bs0.50_rb0.15,robust_max,0.7,0.5,0.25,0.5,0.15,0.04,129.0,0.12457529500016529,0.13597707006295282,0.9340139399296816,1.759655871934201,-0.12952503125210946,0.9617854849823589,3.5328629451572295,0.6124031007751938,60.0,0.019879708637949633,0.0703198773221151,0.314926406866166,0.4604854316278047,-0.1056502996632841,0.18816518932088072,1.1034299205445472,0.55,-0.0034985504649893695,-0.013186583164502497,0.0004905890849800087,-0.0035273323249624955,-0.046650447572394504,7.021389554173751e-05,0.13257963598018407,0.17600262242040043,0.16913580246913582,0.2271604938271605,0.6320987654320988,0.15185185185185185,0.2691358024691358,0.26296296296296295,0.3685185185185185,0.2814814814814815,0.2952932098765433,False
robust_max_lt0.70_st0.50_rt0.25_bs0.50_rb0.20,robust_max,0.7,0.5,0.25,0.5,0.2,0.04,129.0,0.1255787846054779,0.1365513149945781,0.9371921468758972,1.7758638752527114,-0.12952503125210968,0.9695329419457869,3.56689981575217,0.6046511627906976,60.0,0.019872224134274363,0.06994002859086496,0.31615490773756955,0.46322779541528797,-0.1056502996632841,0.18809434708286413,1.1033894329065788,0.5333333333333333,-0.0024950608596767676,-0.010008376218286874,0.0004905890849797867,-0.0035348168286377657,-0.04542194670099098,7.021389554173751e-05,0.11774704077144535,0.17600262242040043,0.291358024691358,0.39753086419753086,0.6259259259259259,0.24938271604938272,0.2679012345679012,0.2839506172839506,0.3685185185185185,0.27901234567901234,0.34544753086419755,False
robust_max_lt0.70_st0.50_rt0.35_bs0.00_rb0.10,robust_max,0.7,0.5,0.35,0.0,0.1,0.04,129.0,0.12214253372357353,0.13901945526363377,0.9008190908080067,1.6792629517732538,-0.14539290092107904,0.8400859529577301,3.4515666181493065,0.6046511627906976,60.0,0.010233740375887868,0.07518587256446423,0.1728353997087369,0.2400636413247751,-0.12710256102333395,0.08051561112139291,1.052226768992976,0.55,-0.0059313117415811245,-0.046381432286177415,-0.015377280583989572,-0.013173300587024261,-0.18874145472982362,-0.021382047464508114,0.2245750039910375,0.17600262242040043,0.04938271604938271,0.027160493827160494,0.011111111111111112,0.014814814814814815,0.020987654320987655,0.020987654320987655,0.024691358024691357,0.018518518518518517,0.023456790123456788,False
robust_max_lt0.70_st0.50_rt0.35_bs0.00_rb0.15,robust_max,0.7,0.5,0.35,0.0,0.15,0.04,129.0,0.11767985482145016,0.13882803827787543,0.8728942706001904,1.6187989317160743,-0.14253036764305493,0.8256475919304509,3.3068332802235463,0.6046511627906976,60.0,0.006707186310958013,0.07412031741576296,0.12704668963032137,0.1738622524869514,-0.13000501412232335,0.05159175095082977,1.0339888224875093,0.5333333333333333,-0.010393990643704498,-0.0743062524939937,-0.012514747305965468,-0.016699854651954116,-0.23453016480823916,-0.024284500563497513,0.20533337252249953,0.17600262242040043,0.003703703703703704,0.0024691358024691358,0.019753086419753086,0.008641975308641974,0.006172839506172839,0.006172839506172839,0.009876543209876543,0.006172839506172839,0.00787037037037037,False
robust_max_lt0.70_st0.50_rt0.35_bs0.00_rb0.20,robust_max,0.7,0.5,0.35,0.0,0.2,0.04,129.0,0.12293897372682694,0.13712900413002474,0.9166147712231226,1.7108736282787544,-0.14016330789717968,0.8771123881937198,3.477992710438493,0.6046511627906976,60.0,0.017524547793360323,0.07122609617896926,0.27929212680623033,0.40735596027613497,-0.10571732169133607,0.16576798875521007,1.090748129554704,0.5333333333333333,-0.005134871738327718,-0.030585751871061495,-0.010147687560090213,-0.005882493169551806,-0.08228472763233019,3.1918674897601917e-06,0.16231278860239048,0.17600262242040043,0.08024691358024691,0.07407407407407407,0.03209876543209877,0.0345679012345679,0.1271604938271605,0.12222222222222222,0.30864197530864196,0.14074074074074075,0.11496913580246913,False
robust_max_lt0.70_st0.50_rt0.35_bs0.50_rb0.10,robust_max,0.7,0.5,0.35,0.5,0.1,0.04,129.0,0.12139983124156783,0.13651914948216234,0.9099273165920141,1.7058134760528736,-0.1350258512255087,0.8990858427458913,3.4270877835748452,0.6124031007751938,60.0,0.013380412141407172,0.07209552003678187,0.22021294117320134,0.3112287438124593,-0.11742778204187665,0.11394588153453754,1.0687165313733802,0.55,-0.006674014223586822,-0.03727320650217003,-0.0050102308884192315,-0.010026628821504957,-0.1413639132653592,-0.011707268483050814,0.21385031154289164,0.17600262242040043,0.043209876543209874,0.04691358024691358,0.05802469135802469,0.04691358024691358,0.04814814814814815,0.04938271604938271,0.04938271604938271,0.05185185185185185,0.049228395061728394,False
robust_max_lt0.70_st0.50_rt0.35_bs0.50_rb0.15,robust_max,0.7,0.5,0.35,0.5,0.15,0.04,129.0,0.12062996369543133,0.13663204810163304,0.9041494618799053,1.7047335292364119,-0.12946953813712525,0.9317246777204716,3.4018799107281974,0.6124031007751938,60.0,0.012721625908808099,0.07072981186394425,0.21383967884833904,0.30304316666387965,-0.11371177572549374,0.11187606408960475,1.0652472471450043,0.55,-0.007443881769723326,-0.04305106121427882,0.0005460821999642151,-0.01068541505410403,-0.14773717559022148,-0.0079912621666679,0.1978657736225466,0.17600262242040043,0.027160493827160494,0.0345679012345679,0.6444444444444445,0.07530864197530865,0.03950617283950617,0.043209876543209874,0.07407407407407407,0.04814814814814815,0.12330246913580246,False
robust_max_lt0.70_st0.50_rt0.35_bs0.50_rb0.20,robust_max,0.7,0.5,0.35,0.5,0.2,0.04,129.0,0.12267401495893648,0.1356633325604534,0.9232835364929829,1.731839175112014,-0.13432863884769253,0.9132379812024258,3.469181008951252,0.6124031007751938,60.0,0.0184896270144157,0.07022706808238367,0.295805348911814,0.43052089540746874,-0.10570276011386615,0.17492094808591682,1.095930594472267,0.55,-0.005399830506218173,-0.02391698660120123,-0.004313018510603062,-0.00491741394849643,-0.06577150552674654,1.7753444959689446e-05,0.15485512910528934,0.17600262242040043,0.06790123456790123,0.10493827160493827,0.06666666666666667,0.06419753086419754,0.15925925925925927,0.1617283950617284,0.31234567901234567,0.18271604938271604,0.13996913580246914,False
robust_max_lt0.70_st1.00_rt0.15_bs0.00_rb0.10,robust_max,0.7,1.0,0.15,0.0,0.1,0.04,129.0,0.12539909743720545,0.13754371840954277,0.9303183875172498,1.7425236731013105,-0.13295788092368288,0.9431490376202962,3.560783321382548,0.6124031007751938,60.0,0.02016918060994466,0.07125446145313376,0.3157021469724877,0.4608521941365077,-0.10555713336466488,0.19107359177959893,1.1049967396554354,0.55,-0.002674748027949203,-0.0168821355769343,-0.002942260586593415,-0.00323786035296747,-0.045874707466072806,0.00016338019416095584,0.11759820796855268,0.15498874536686053,0.2518518518518518,0.15925925925925927,0.07530864197530865,0.09876543209876543,0.3037037037037037,0.2765432098765432,0.9,0.3172839506172839,0.2978395061728395,False
robust_max_lt0.70_st1.00_rt0.15_bs0.00_rb0.15,robust_max,0.7,1.0,0.15,0.0,0.15,0.04,129.0,0.1267720474577183,0.13764056965482122,0.9386597009080171,1.770383196751684,-0.13001562033708958,0.9750524369997874,3.607760462251999,0.6046511627906976,60.0,0.02010230812125391,0.07086562058927975,0.3161138790014561,0.4639463539840768,-0.10555713336466488,0.19044007240900626,1.1046346222906418,0.5333333333333333,-0.00130179800743635,-0.00854082218616703,-1.1102230246251565e-16,-0.00330473284165822,-0.045462975437104425,0.00016338019416095584,0.10996653772439455,0.15498874536686053,0.7209876543209877,0.5555555555555556,0.20246913580246914,0.4506172839506173,0.29444444444444445,0.2820987654320988,0.9,0.3080246913580247,0.4642746913580246,False
robust_max_lt0.70_st1.00_rt0.15_bs0.00_rb0.20,robust_max,0.7,1.0,0.15,0.0,0.2,0.04,129.0,0.12630472050355945,0.1373536767535787,0.9373109288072943,1.7640293355124383,-0.13001562033708958,0.9714580461646921,3.5917075807353327,0.6046511627906976,60.0,0.02010230812125391,0.07086562058927975,0.3161138790014561,0.4639463539840768,-0.10555713336466488,0.19044007240900626,1.1046346222906418,0.5333333333333333,-0.0017691249615952032,-0.009889594286889847,-1.1102230246251565e-16,-0.00330473284165822,-0.045462975437104425,0.00016338019416095584,0.1096141272088792,0.15498874536686053,0.5246913580246914,0.4049382716049383,0.20246913580246914,0.30617283950617286,0.29444444444444445,0.2820987654320988,0.9,0.3080246913580247,0.40285493827160496,False
robust_max_lt0.70_st1.00_rt0.15_bs0.50_rb0.10,robust_max,0.7,1.0,0.15,0.5,0.1,0.04,129.0,0.1257392968473483,0.13693342162472835,0.9360816022720215,1.757966772824504,-0.13001562033708958,0.9671091559717662,3.572371658117899,0.6124031007751938,60.0,0.02133212989118305,0.0707956417914995,0.333414118089343,0.4882926988929417,-0.10555432167329948,0.20209622451279627,1.1113093608675553,0.55,-0.0023345486178063535,-0.011118920822162592,-1.1102230246251565e-16,-0.0020749110717290797,-0.02816273634921751,0.00016619188552635666,0.11145556151404276,0.15498874536686053,0.33827160493827163,0.32222222222222224,0.20246913580246914,0.20123456790123456,0.6135802469135803,0.6765432098765433,0.9444444444444444,0.6259259259259259,0.49058641975308637,False
robust_max_lt0.70_st1.00_rt0.15_bs0.50_rb0.15,robust_max,0.7,1.0,0.15,0.5,0.15,0.04,129.0,0.12600659517532153,0.13736562577891467,0.9352729207712476,1.7619979743435896,-0.13001562033708947,0.9691650499272796,3.5815007227539346,0.6046511627906976,60.0,0.020184313154487654,0.07079952797992624,0.3174866600827032,0.4649665281269059,-0.10555432167329948,0.19122204410502486,1.1050786962013581,0.5333333333333333,-0.0020672502898331224,-0.011927602322936548,0.0,-0.003222727808424475,-0.044090194355857315,0.00016619188552635666,0.10869200457927866,0.15498874536686053,0.42098765432098767,0.27530864197530863,0.3117283950617284,0.23950617283950618,0.3080246913580247,0.29814814814814816,0.9444444444444444,0.32037037037037036,0.38981481481481484,False
robust_max_lt0.70_st1.00_rt0.15_bs0.50_rb0.20,robust_max,0.7,1.0,0.15,0.5,0.2,0.04,129.0,0.12551030872361912,0.1370549715940165,0.9338639027903949,1.7552269515231607,-0.13001562033708947,0.965347920489942,3.564567795524018,0.6046511627906976,60.0,0.020184313154487654,0.07079952797992624,0.3174866600827032,0.4649665281269059,-0.10555432167329948,0.19122204410502486,1.1050786962013581,0.5333333333333333,-0.0025635367415355326,-0.013336620303789237,0.0,-0.003222727808424475,-0.044090194355857315,0.00016619188552635666,0.10833991080163563,0.15498874536686053,0.27530864197530863,0.2222222222222222,0.3117283950617284,0.17901234567901234,0.3080246913580247,0.29814814814814816,0.9444444444444444,0.32037037037037036,0.3574074074074074,False
robust_max_lt0.70_st1.00_rt0.25_bs0.00_rb0.10,robust_max,0.7,1.0,0.25,0.0,0.1,0.04,129.0,0.12183342152272969,0.13890620851723084,0.8994439905682644,1.673182727491354,-0.13693089567698669,0.8897438442974097,3.4413593455918146,0.6201550387596899,60.0,0.01290817382092091,0.07322433824625645,0.21156242612036447,0.2967817622916702,-0.12166547643022019,0.1060956172585593,1.0662287255116136,0.5666666666666667,-0.006240423942424966,-0.047756532525919715,-0.00691527533989722,-0.01049886714199122,-0.15001442831819606,-0.015944962871394353,0.16324011231107827,0.15498874536686053,0.04567901234567901,0.020987654320987655,0.04814814814814815,0.044444444444444446,0.04567901234567901,0.03950617283950617,0.03827160493827161,0.03827160493827161,0.040123456790123455,False
robust_max_lt0.70_st1.00_rt0.25_bs0.00_rb0.15,robust_max,0.7,1.0,0.25,0.0,0.15,0.04,129.0,0.12448700524102785,0.13745450962509814,0.924893234231209,1.7258608084234393,-0.13743339188265236,0.905798827604584,3.5298824334327312,0.6124031007751938,60.0,0.019531734341291518,0.07112756444178066,0.30734118790909853,0.44789555242241635,-0.10558257508334379,0.18499013048198285,1.1015488000296583,0.55,-0.0035868402241268083,-0.022307288862975172,-0.00741777154556289,-0.003875306621620611,-0.05423566652946199,0.00013793847548204674,0.12941862020759104,0.15498874536686053,0.1617283950617284,0.11604938271604938,0.03827160493827161,0.04938271604938271,0.22839506172839505,0.2123456790123457,0.667283950617284,0.24567901234567902,0.21489197530864196,False
