target_month,signal_month,jump_penalty,keep_features,growth_sjm,inflation_sjm,growth_switches,inflation_switches
2018-07,2018-06,1.5,2,0.90594370464605,0.8257865518319246,7,5
2018-08,2018-07,1.5,2,0.9545638931982104,0.8296438579956955,7,5
2018-09,2018-08,1.5,2,0.9532778842565842,0.9195643530052602,7,3
2018-10,2018-09,1.5,2,0.8697946805449052,0.7978528870665865,7,5
2018-11,2018-10,1.5,2,0.7042102143674617,0.9277772822433407,7,5
2018-12,2018-11,1.5,2,0.06117732702569498,0.8957573174456851,8,5
2019-01,2018-12,1.5,2,0.04440820649175659,0.8673772295788512,8,5
2019-02,2019-01,1.5,2,0.6585543116714554,0.57105756276011,8,5
2019-03,2019-02,1.5,2,0.8876697261005382,0.5396602668701759,7,5
2019-04,2019-03,1.5,2,0.907891248721522,0.03,7,6
2019-05,2019-04,1.5,2,0.03,0.03,8,6
2019-06,2019-05,1.5,2,0.03,0.03941398995377579,8,6
2019-07,2019-06,1.5,2,0.03,0.04050660236771043,10,6
2019-08,2019-07,1.5,2,0.03,0.03,10,4
2019-09,2019-08,1.5,2,0.03,0.03,10,4
2019-10,2019-09,1.5,2,0.03,0.03,10,4
2019-11,2019-10,1.5,2,0.03,0.03,10,4
2019-12,2019-11,1.5,2,0.03,0.03,10,4
2020-01,2019-12,1.5,2,0.03,0.03,10,4
2020-02,2020-01,1.5,2,0.12314033418185981,0.035828717547495045,10,4
2020-03,2020-02,1.5,2,0.19582203925365135,0.039965114518199694,10,4
2020-04,2020-03,1.5,2,0.16848529592181866,0.03,10,4
2020-05,2020-04,1.5,2,0.03,0.03,8,6
2020-06,2020-05,1.5,2,0.03,0.03,8,6
2020-07,2020-06,1.5,2,0.03,0.03,8,6
2020-08,2020-07,1.5,2,0.03,0.03,8,6
2020-09,2020-08,1.5,2,0.03,0.04109765880768663,8,6
2020-10,2020-09,1.5,2,0.03,0.09475280607163766,5,6
2020-11,2020-10,1.5,2,0.03,0.03,5,6
2020-12,2020-11,1.5,2,0.03,0.03235058250360069,5,6
2021-01,2020-12,1.5,2,0.03,0.09186046922368993,5,6
2021-02,2021-01,1.5,2,0.03,0.044559077492223764,5,6
2021-03,2021-02,1.5,2,0.03,0.31246674027916893,5,6
2021-04,2021-03,1.5,2,0.03,0.9490874583203297,5,7
2021-05,2021-04,1.5,2,0.97,0.97,6,7
2021-06,2021-05,1.5,2,0.97,0.97,6,7
2021-07,2021-06,1.5,2,0.97,0.97,6,7
2021-08,2021-07,1.5,2,0.97,0.97,6,7
2021-09,2021-08,1.5,2,0.97,0.97,6,5
2021-10,2021-09,1.5,2,0.97,0.97,6,5
2021-11,2021-10,1.5,2,0.97,0.97,6,5
2021-12,2021-11,1.5,2,0.97,0.97,6,5
2022-01,2021-12,1.5,2,0.97,0.97,6,5
2022-02,2022-01,1.5,2,0.97,0.97,6,5
2022-03,2022-02,1.5,2,0.97,0.97,6,5
2022-04,2022-03,1.5,2,0.97,0.957088316640952,6,5
2022-05,2022-04,1.5,2,0.97,0.9598645475565509,6,5
2022-06,2022-05,1.5,2,0.97,0.9550348519370884,6,5
2022-07,2022-06,1.5,2,0.97,0.9495613888841825,6,5
2022-08,2022-07,1.5,2,0.97,0.9316985429306612,6,5
2022-09,2022-08,1.5,2,0.97,0.8731686253861466,6,5
2022-10,2022-09,1.5,2,0.97,0.8192985369163853,6,5
2022-11,2022-10,1.5,2,0.97,0.8088629071063228,6,5
2022-12,2022-11,1.5,2,0.97,0.7386737012591768,6,5
2023-01,2022-12,1.5,2,0.97,0.6248129281372203,6,5
2023-02,2023-01,1.5,2,0.9355825665041726,0.5476330640405711,6,5
2023-03,2023-02,1.5,2,0.9411106679800949,0.7834759029235472,6,7
2023-04,2023-03,1.5,2,0.9447951827427415,0.06850780596036454,6,6
2023-05,2023-04,1.5,2,0.9336940210003168,0.035364598337901176,6,6
2023-06,2023-05,1.5,2,0.9406333783873805,0.03,6,6
2023-07,2023-06,1.5,2,0.9474754578957664,0.03,6,6
2023-08,2023-07,1.5,2,0.8659827232476873,0.03,6,6
2023-09,2023-08,1.5,2,0.8800287876509333,0.03,6,6
2023-10,2023-09,1.5,2,0.8919603349998602,0.03,6,6
2023-11,2023-10,1.5,2,0.97,0.03,6,6
2023-12,2023-11,1.5,2,0.97,0.03,6,6
2024-01,2023-12,1.5,2,0.2721897086192245,0.03,12,6
2024-02,2024-01,1.5,2,0.6250108489112033,0.03,12,6
2024-03,2024-02,1.5,2,0.97,0.030206169865396666,6,6
2024-04,2024-03,1.5,2,0.97,0.03,6,6
2024-05,2024-04,1.5,2,0.97,0.030709292116596825,6,6
2024-06,2024-05,1.5,2,0.97,0.04117890484759453,6,6
2024-07,2024-06,1.5,2,0.97,0.05043197094977296,6,6
2024-08,2024-07,1.5,2,0.97,0.0693379713533932,6,6
2024-09,2024-08,1.5,2,0.97,0.07365360264306481,6,6
2024-10,2024-09,1.5,2,0.97,0.039479171523876165,6,6
2024-11,2024-10,1.5,2,0.97,0.03,6,6
2024-12,2024-11,1.5,2,0.97,0.03078816832582483,6,6
2025-01,2024-12,1.5,2,0.97,0.0497844325634313,6,6
2025-02,2025-01,1.5,2,0.97,0.07258933630475121,6,6
2025-03,2025-02,1.5,2,0.97,0.0774202589705234,6,6
2025-04,2025-03,1.5,2,0.97,0.06583017428423757,6,6
2025-05,2025-04,1.5,2,0.08696235208749457,0.0630997281973894,14,6
2025-06,2025-05,1.5,2,0.07526231301861804,0.035792471530187914,14,6
2025-07,2025-06,1.5,2,0.8698019084824706,0.03,6,6
2025-08,2025-07,1.5,2,0.17412171891078332,0.03,14,6
2025-09,2025-08,1.5,2,0.1538191914214701,0.03,14,6
2025-10,2025-09,1.5,2,0.2179070598446401,0.045705422783568414,14,6
2025-11,2025-10,1.5,2,0.5929951521559448,0.09794000664174203,14,6
2025-12,2025-11,1.5,2,0.923733160021069,0.1342225307213755,15,6
2026-01,2025-12,1.5,2,0.9355792051513758,0.2268444700229369,15,6
2026-02,2026-01,1.5,2,0.9322212523638422,0.212674265403478,15,6
2026-03,2026-02,1.5,2,0.9170651225702195,0.19445474053659087,15,6
2026-04,2026-03,1.5,2,0.9370305255068415,0.4936248622706733,15,6
2026-05,2026-04,1.5,2,0.97,0.97,15,7
2026-06,2026-05,1.5,2,0.97,0.97,15,7
2026-07,2026-06,1.5,2,0.97,0.97,15,7
2007-04,2007-03,1.5,4,0.97,0.17925610503940295,1,3
2007-05,2007-04,1.5,4,0.97,0.04726001560249194,1,1
2007-06,2007-05,1.5,4,0.97,0.03,1,1
2007-07,2007-06,1.5,4,0.97,0.903883451801258,1,2
2007-08,2007-07,1.5,4,0.97,0.9603875680597318,1,2
2007-09,2007-08,1.5,4,0.97,0.9560124499831991,1,2
2007-10,2007-09,1.5,4,0.97,0.766979316177638,1,2
2007-11,2007-10,1.5,4,0.97,0.8974045459858072,1,2
2007-12,2007-11,1.5,4,0.97,0.97,1,2
2008-01,2007-12,1.5,4,0.97,0.97,1,2
2008-02,2008-01,1.5,4,0.97,0.97,1,1
2008-03,2008-02,1.5,4,0.97,0.97,1,1
2008-04,2008-03,1.5,4,0.97,0.97,1,1
2008-05,2008-04,1.5,4,0.97,0.97,3,1
2008-06,2008-05,1.5,4,0.97,0.97,1,1
2008-07,2008-06,1.5,4,0.8988328911952145,0.97,1,1
2008-08,2008-07,1.5,4,0.9335410469562538,0.97,1,1
2008-09,2008-08,1.5,4,0.7182219780764417,0.97,1,1
2008-10,2008-09,1.5,4,0.97,0.97,1,1
2008-11,2008-10,1.5,4,0.03,0.9306712215451493,2,1
2008-12,2008-11,1.5,4,0.03,0.8637220106355195,2,1
2009-01,2008-12,1.5,4,0.03,0.7805736602394664,2,1
2009-02,2009-01,1.5,4,0.03,0.6919816741618797,2,1
2009-03,2009-02,1.5,4,0.03,0.6333598336783935,2,1
2009-04,2009-03,1.5,4,0.03,0.677718443203965,2,1
2009-05,2009-04,1.5,4,0.03,0.622540982796205,2,1
2009-06,2009-05,1.5,4,0.03,0.045698852153268826,1,2
2009-07,2009-06,1.5,4,0.03,0.03,1,2
2009-08,2009-07,1.5,4,0.03,0.03,1,2
2009-09,2009-08,1.5,4,0.03,0.03,1,2
2009-10,2009-09,1.5,4,0.03,0.03,1,2
2009-11,2009-10,1.5,4,0.4599544210340657,0.03,1,2
2009-12,2009-11,1.5,4,0.39850720481226753,0.03,1,2
2010-01,2009-12,1.5,4,0.9523468660555885,0.03,2,2
2010-02,2010-01,1.5,4,0.97,0.03,2,2
2010-03,2010-02,1.5,4,0.97,0.03,2,2
2010-04,2010-03,1.5,4,0.97,0.03,2,2
2010-05,2010-04,1.5,4,0.97,0.03,3,2
2010-06,2010-05,1.5,4,0.97,0.03,3,2
2010-07,2010-06,1.5,4,0.97,0.03,2,2
2010-08,2010-07,1.5,4,0.97,0.03,3,2
2010-09,2010-08,1.5,4,0.97,0.03,3,2
2010-10,2010-09,1.5,4,0.97,0.03,3,2
2010-11,2010-10,1.5,4,0.97,0.03,3,2
2010-12,2010-11,1.5,4,0.97,0.03,3,2
2011-01,2010-12,1.5,4,0.97,0.03,3,2
2011-02,2011-01,1.5,4,0.97,0.03,3,2
2011-03,2011-02,1.5,4,0.97,0.03,3,2
2011-04,2011-03,1.5,4,0.97,0.03,3,2
2011-05,2011-04,1.5,4,0.97,0.03,3,2
2011-06,2011-05,1.5,4,0.97,0.03,3,2
2011-07,2011-06,1.5,4,0.97,0.03,3,2
2011-08,2011-07,1.5,4,0.9126332314421234,0.03,3,2
2011-09,2011-08,1.5,4,0.9218389526151618,0.03,3,2
2011-10,2011-09,1.5,4,0.912978390616714,0.03,3,2
2011-11,2011-10,1.5,4,0.8329624755121426,0.03,3,2
2011-12,2011-11,1.5,4,0.8476625280807941,0.07529303813990769,3,2
2012-01,2011-12,1.5,4,0.8454127030305737,0.04330053553956258,3,2
2012-02,2012-01,1.5,4,0.7337347067496478,0.03,3,2
2012-03,2012-02,1.5,4,0.8281538219755545,0.03,3,2
2012-04,2012-03,1.5,4,0.7669240598682581,0.03,3,2
2012-05,2012-04,1.5,4,0.7477219439283804,0.03,3,2
2012-06,2012-05,1.5,4,0.7716328336258422,0.03,3,2
2012-07,2012-06,1.5,4,0.19509540936884964,0.03,4,2
2012-08,2012-07,1.5,4,0.1455941496940392,0.03,4,2
2012-09,2012-08,1.5,4,0.14461760544481045,0.03,4,2
2012-10,2012-09,1.5,4,0.15935359772250138,0.03,4,2
2012-11,2012-10,1.5,4,0.1669277039152665,0.03,4,2
2012-12,2012-11,1.5,4,0.1855455344751209,0.03,4,2
2013-01,2012-12,1.5,4,0.13270517494831566,0.03,4,2
2013-02,2013-01,1.5,4,0.23210094382408825,0.03,4,2
2013-03,2013-02,1.5,4,0.14341205796665626,0.03,4,2
2013-04,2013-03,1.5,4,0.1911154324173315,0.03,4,2
2013-05,2013-04,1.5,4,0.17293375170213027,0.03,4,2
2013-06,2013-05,1.5,4,0.19610361465042092,0.03,4,2
2013-07,2013-06,1.5,4,0.18002534730465644,0.03,4,2
2013-08,2013-07,1.5,4,0.2970235982742988,0.03,4,2
2013-09,2013-08,1.5,4,0.348674429445423,0.03,4,2
2013-10,2013-09,1.5,4,0.26193721596774894,0.03,4,2
2013-11,2013-10,1.5,4,0.4605371813440529,0.03,4,2
2013-12,2013-11,1.5,4,0.36476388229589446,0.03,4,2
2014-01,2013-12,1.5,4,0.8820275536716777,0.03,5,4
2014-02,2014-01,1.5,4,0.8823133220477994,0.03,5,4
2014-03,2014-02,1.5,4,0.9025754103222081,0.03,5,4
2014-04,2014-03,1.5,4,0.9238680765767818,0.03,5,4
2014-05,2014-04,1.5,4,0.9396939161482503,0.03,5,4
2014-06,2014-05,1.5,4,0.9014444005670007,0.03,5,4
2014-07,2014-06,1.5,4,0.9201607399017566,0.03,5,4
2014-08,2014-07,1.5,4,0.9218924210315725,0.03,5,4
2014-09,2014-08,1.5,4,0.8871442529019019,0.03,5,4
2014-10,2014-09,1.5,4,0.936194709649691,0.03,5,4
2014-11,2014-10,1.5,4,0.8715543969280424,0.03,5,4
2014-12,2014-11,1.5,4,0.8105152481353944,0.03,5,4
2015-01,2014-12,1.5,4,0.8875156424108704,0.03,5,4
2015-02,2015-01,1.5,4,0.77625597822436,0.03,5,4
2015-03,2015-02,1.5,4,0.6952789383834199,0.03,5,4
2015-04,2015-03,1.5,4,0.6887883030349741,0.03,5,4
2015-05,2015-04,1.5,4,0.6071987692484495,0.03,5,4
2015-06,2015-05,1.5,4,0.10300502185784777,0.03,6,4
2015-07,2015-06,1.5,4,0.213260385790101,0.03,6,4
2015-08,2015-07,1.5,4,0.04713015005784982,0.03,6,4
2015-09,2015-08,1.5,4,0.03,0.03,6,4
2015-10,2015-09,1.5,4,0.03,0.03,6,4
2015-11,2015-10,1.5,4,0.12186691944030911,0.03,6,4
2015-12,2015-11,1.5,4,0.3086608319776586,0.03,6,4
2016-01,2015-12,1.5,4,0.14165198200620338,0.03,6,4
2016-02,2016-01,1.5,4,0.11834532200728558,0.03,6,4
2016-03,2016-02,1.5,4,0.2051823766353496,0.03,6,4
2016-04,2016-03,1.5,4,0.302494659072402,0.13267301988664792,6,4
2016-05,2016-04,1.5,4,0.14412149502578261,0.0435111550023539,6,4
2016-06,2016-05,1.5,4,0.2281672767012355,0.119190907660516,6,4
2016-07,2016-06,1.5,4,0.29593304008570165,0.07315624812461761,6,4
2016-08,2016-07,1.5,4,0.49400770558998724,0.056959647792036244,6,4
2016-09,2016-08,1.5,4,0.9680897486963926,0.03,7,4
2016-10,2016-09,1.5,4,0.9467022186546273,0.03,7,4
2016-11,2016-10,1.5,4,0.801601746740803,0.6586507866009421,7,4
2016-12,2016-11,1.5,4,0.8743419571408263,0.97,7,5
2017-01,2016-12,1.5,4,0.9380754519919265,0.97,7,5
2017-02,2017-01,1.5,4,0.943318563848995,0.97,7,5
2017-03,2017-02,1.5,4,0.97,0.97,7,5
2017-04,2017-03,1.5,4,0.9523541704642984,0.97,7,5
2017-05,2017-04,1.5,4,0.97,0.97,7,5
2017-06,2017-05,1.5,4,0.97,0.97,7,5
2017-07,2017-06,1.5,4,0.97,0.97,7,5
2017-08,2017-07,1.5,4,0.9642358871564903,0.9618052437029624,7,5
2017-09,2017-08,1.5,4,0.9537225277948014,0.97,7,5
2017-10,2017-09,1.5,4,0.97,0.97,7,5
2017-11,2017-10,1.5,4,0.97,0.97,7,5
2017-12,2017-11,1.5,4,0.97,0.940995360007544,7,5
2018-01,2017-12,1.5,4,0.97,0.8259124310235083,7,5
2018-02,2018-01,1.5,4,0.9687854118243996,0.7856756136913,7,5
2018-03,2018-02,1.5,4,0.9091734865874285,0.5468327142479148,7,5
2018-04,2018-03,1.5,4,0.9198866927852536,0.7375389462373702,7,5
2018-05,2018-04,1.5,4,0.8749953633766173,0.7438503811244368,7,5
2018-06,2018-05,1.5,4,0.9343562489236256,0.8189837393171815,7,5
2018-07,2018-06,1.5,4,0.8747260243420275,0.8687178304786647,7,5
2018-08,2018-07,1.5,4,0.9287782719088459,0.8870615552685693,7,5
2018-09,2018-08,1.5,4,0.91869710418808,0.832498596717084,7,5
