name,short_window,long_window,trend_rule,protect_fraction,vol_cap,dd_start,skew_limit,corr_limit,use_shape_flags,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgProtection,MDD9Pass,MDD10Pass,ReturnRetention
s1_l6_both_p1.00_v0.26_dd0.03_shape0,1,6,both,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.12103126472320991,0.13926042205155134,0.8920875056614517,1.6893163057804867,-0.15704330577086534,0.770687194395927,3.41499870087475,0.6666666666666666,0.1501426717584404,0.6172266542059394,False,False,0.7940668816621503
s1_l6_both_p1.00_v0.26_dd0.03_shape1,1,6,both,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.12103126472320991,0.13926042205155134,0.8920875056614517,1.6893163057804867,-0.15704330577086534,0.770687194395927,3.41499870087475,0.6666666666666666,0.1501426717584404,0.6172266542059394,False,False,0.7940668816621503
s3_l12_both_p0.75_v0.26_dd0.05_shape0,3,12,both,0.75,0.26,-0.05,-0.75,0.6,False,129.0,0.12100625304600077,0.1436749845155222,0.8688449395811828,1.6140040786080423,-0.15704330577086534,0.770527928280849,3.414179714152846,0.6356589147286822,0.1393038934117224,0.5602125238775408,False,False,0.7939027840252958
s3_l12_both_p0.75_v0.26_dd0.05_shape1,3,12,both,0.75,0.26,-0.05,-0.75,0.6,True,129.0,0.12100625304600077,0.1436749845155222,0.8688449395811828,1.6140040786080423,-0.15704330577086534,0.770527928280849,3.414179714152846,0.6356589147286822,0.1393038934117224,0.5602125238775408,False,False,0.7939027840252958
s2_l12_both_p1.00_v0.26_dd0.03_shape0,2,12,both,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.12099973178359846,0.1397158470528375,0.8894358067228761,1.6773874945916423,-0.15704330577086534,0.770486403031681,3.413966210079045,0.6511627906976745,0.16498723476228142,0.5876073945549224,False,False,0.7938599990596743
s2_l12_both_p1.00_v0.26_dd0.03_shape1,2,12,both,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.12099973178359846,0.1397158470528375,0.8894358067228761,1.6773874945916423,-0.15704330577086534,0.770486403031681,3.413966210079045,0.6511627906976745,0.16498723476228142,0.5876073945549224,False,False,0.7938599990596743
s1_l6_both_p0.50_v0.26_dd0.05_shape0,1,6,both,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s1_l6_both_p0.50_v0.26_dd0.05_shape1,1,6,both,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s1_l9_both_p0.50_v0.26_dd0.05_shape0,1,9,both,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s1_l9_both_p0.50_v0.26_dd0.05_shape1,1,9,both,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s2_l6_both_p0.50_v0.26_dd0.05_shape0,2,6,both,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s2_l6_both_p0.50_v0.26_dd0.05_shape1,2,6,both,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s2_l9_both_p0.50_v0.26_dd0.05_shape0,2,9,both,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s2_l9_both_p0.50_v0.26_dd0.05_shape1,2,9,both,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s3_l6_both_p0.50_v0.26_dd0.05_shape0,3,6,both,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s3_l6_both_p0.50_v0.26_dd0.05_shape1,3,6,both,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s3_l9_both_p0.50_v0.26_dd0.05_shape0,3,9,both,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s3_l9_both_p0.50_v0.26_dd0.05_shape1,3,9,both,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s3_l12_both_p0.50_v0.26_dd0.05_shape0,3,12,both,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s3_l12_both_p0.50_v0.26_dd0.05_shape1,3,12,both,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.12081491078197004,0.14363566722587512,0.8678441638797906,1.6118125039118087,-0.15704330577086534,0.7693095238217,3.4079202613867605,0.6356589147286822,0.14247242110157357,0.5519930279189401,False,False,0.792647417857913
s2_l9_both_p1.00_v0.26_dd0.05_shape0,2,9,both,1.0,0.26,-0.05,-0.75,0.6,False,129.0,0.12052823828686465,0.14346904552027556,0.866867283445461,1.6203200489094909,-0.15704330577086534,0.7674840878777849,3.3985617113661024,0.6201550387596899,0.15446948146531506,0.6090471001934863,False,False,0.7907666052037015
s2_l9_both_p1.00_v0.26_dd0.05_shape1,2,9,both,1.0,0.26,-0.05,-0.75,0.6,True,129.0,0.12052823828686465,0.14346904552027556,0.866867283445461,1.6203200489094909,-0.15704330577086534,0.7674840878777849,3.3985617113661024,0.6201550387596899,0.15446948146531506,0.6090471001934863,False,False,0.7907666052037015
s3_l12_both_p1.00_v0.26_dd0.03_shape0,3,12,both,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.1203791344675702,0.13946215912314416,0.8867858650482919,1.6761811058262939,-0.15704330577086534,0.7665346439103228,3.393703371638958,0.6511627906976745,0.1527210026954812,0.5799307433217724,False,False,0.7897883587555475
s3_l12_both_p1.00_v0.26_dd0.03_shape1,3,12,both,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.1203791344675702,0.13946215912314416,0.8867858650482919,1.6761811058262939,-0.15704330577086534,0.7665346439103228,3.393703371638958,0.6511627906976745,0.1527210026954812,0.5799307433217724,False,False,0.7897883587555475
s3_l6_both_p1.00_v0.26_dd0.03_shape0,3,6,both,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.12028304388239475,0.13957171266733834,0.8855823368035862,1.6705619487879797,-0.15704330577086534,0.7659227707413024,3.3905757328191473,0.6434108527131783,0.15586651044298488,0.5859099466082449,False,False,0.7891579237063736
s3_l6_both_p1.00_v0.26_dd0.03_shape1,3,6,both,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.12028304388239475,0.13957171266733834,0.8855823368035862,1.6705619487879797,-0.15704330577086534,0.7659227707413024,3.3905757328191473,0.6434108527131783,0.15586651044298488,0.5859099466082449,False,False,0.7891579237063736
s2_l9_either_p0.50_v0.26_dd0.03_shape0,2,9,either,0.5,0.26,-0.03,-0.75,0.6,False,129.0,0.12014381562862275,0.13917746950655097,0.8867969477756836,1.6734304074493107,-0.15704330577086534,0.7650362111194925,3.3860486502059204,0.6434108527131783,0.14558966885212446,0.5521847911361535,False,False,0.7882444692732168
s2_l9_either_p0.50_v0.26_dd0.03_shape1,2,9,either,0.5,0.26,-0.03,-0.75,0.6,True,129.0,0.12014381562862275,0.13917746950655097,0.8867969477756836,1.6734304074493107,-0.15704330577086534,0.7650362111194925,3.3860486502059204,0.6434108527131783,0.14558966885212446,0.5521847911361535,False,False,0.7882444692732168
s3_l12_both_p1.00_v0.26_dd0.05_shape0,3,12,both,1.0,0.26,-0.05,-0.75,0.6,False,129.0,0.11960819306529502,0.14400718210946523,0.8584118218263241,1.5960665705340245,-0.15704330577086534,0.7616255432104176,3.368683658224506,0.627906976744186,0.15051933392018024,0.5699562253455794,False,False,0.7847303348090168
s3_l12_both_p1.00_v0.26_dd0.05_shape1,3,12,both,1.0,0.26,-0.05,-0.75,0.6,True,129.0,0.11960819306529502,0.14400718210946523,0.8584118218263241,1.5960665705340245,-0.15704330577086534,0.7616255432104176,3.368683658224506,0.627906976744186,0.15051933392018024,0.5699562253455794,False,False,0.7847303348090168
s2_l9_either_p0.50_v0.26_dd0.05_shape0,2,9,either,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.11960021515102781,0.14368730626371487,0.859958121529472,1.597728723101969,-0.15704330577086534,0.761574742482376,3.3684256242422994,0.627906976744186,0.14377474262340265,0.5597449659034364,False,False,0.784677992982144
s2_l9_either_p0.50_v0.26_dd0.05_shape1,2,9,either,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.11960021515102781,0.14368730626371487,0.859958121529472,1.597728723101969,-0.15704330577086534,0.761574742482376,3.3684256242422994,0.627906976744186,0.14377474262340265,0.5597449659034364,False,False,0.784677992982144
s2_l6_both_p1.00_v0.26_dd0.03_shape0,2,6,both,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.11957988291335919,0.13958161105496675,0.8809820248786062,1.665014401381176,-0.15704330577086534,0.7614452734956605,3.3677680887761428,0.6356589147286822,0.15823418341445375,0.586652459236158,False,False,0.7845445964039983
s2_l6_both_p1.00_v0.26_dd0.03_shape1,2,6,both,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.11957988291335919,0.13958161105496675,0.8809820248786062,1.665014401381176,-0.15704330577086534,0.7614452734956605,3.3677680887761428,0.6356589147286822,0.15823418341445375,0.586652459236158,False,False,0.7845445964039983
s3_l9_either_p0.50_v0.26_dd0.05_shape0,3,9,either,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.11896309523544457,0.1436732120109202,0.8560260623338123,1.5902672888018716,-0.15704330577086534,0.7575177728939185,3.347876696879709,0.627906976744186,0.13953569488706857,0.5558689969111881,False,False,0.7804979505297328
s3_l9_either_p0.50_v0.26_dd0.05_shape1,3,9,either,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.11896309523544457,0.1436732120109202,0.8560260623338123,1.5902672888018716,-0.15704330577086534,0.7575177728939185,3.347876696879709,0.627906976744186,0.13953569488706857,0.5558689969111881,False,False,0.7804979505297328
s2_l12_both_p1.00_v0.26_dd0.05_shape0,2,12,both,1.0,0.26,-0.05,-0.75,0.6,False,129.0,0.11886243964928256,0.14409344624994583,0.853313535113069,1.5856337833088199,-0.15704330577086534,0.7568768313035213,3.3446406888100584,0.6434108527131783,0.15621737399117683,0.6138422715044105,False,False,0.7798375652350048
s2_l12_both_p1.00_v0.26_dd0.05_shape1,2,12,both,1.0,0.26,-0.05,-0.75,0.6,True,129.0,0.11886243964928256,0.14409344624994583,0.853313535113069,1.5856337833088199,-0.15704330577086534,0.7568768313035213,3.3446406888100584,0.6434108527131783,0.15621737399117683,0.6138422715044105,False,False,0.7798375652350048
s3_l6_both_p1.00_v0.26_dd0.05_shape0,3,6,both,1.0,0.26,-0.05,-0.75,0.6,False,129.0,0.118825193136604,0.14318587610985498,0.857623488196903,1.583495809816663,-0.15704330577086534,0.7566396577895296,3.3434439582652478,0.6356589147286822,0.15503435258575948,0.5848065723274288,False,False,0.7795931967881982
s3_l6_both_p1.00_v0.26_dd0.05_shape1,3,6,both,1.0,0.26,-0.05,-0.75,0.6,True,129.0,0.118825193136604,0.14318587610985498,0.857623488196903,1.583495809816663,-0.15704330577086534,0.7566396577895296,3.3434439582652478,0.6356589147286822,0.15503435258575948,0.5848065723274288,False,False,0.7795931967881982
s1_l9_either_p0.50_v0.26_dd0.03_shape0,1,9,either,0.5,0.26,-0.03,-0.75,0.6,False,129.0,0.11858818063057552,0.1385491811883246,0.8800847982437651,1.6561397997736986,-0.15704330577086534,0.7551304402850643,3.335837839936973,0.6356589147286822,0.1371553728449207,0.5608068041113119,False,False,0.7780381954254728
s1_l9_either_p0.50_v0.26_dd0.03_shape1,1,9,either,0.5,0.26,-0.03,-0.75,0.6,True,129.0,0.11858818063057552,0.1385491811883246,0.8800847982437651,1.6561397997736986,-0.15704330577086534,0.7551304402850643,3.335837839936973,0.6356589147286822,0.1371553728449207,0.5608068041113119,False,False,0.7780381954254728
s3_l9_either_p0.50_v0.26_dd0.03_shape0,3,9,either,0.5,0.26,-0.03,-0.75,0.6,False,129.0,0.11854019782199399,0.13917442007266825,0.876420896083237,1.6512708349042118,-0.15704330577086534,0.754824901578107,3.334299904807347,0.6434108527131783,0.14180095252839583,0.5533752766617513,False,False,0.7777233878485144
s3_l9_either_p0.50_v0.26_dd0.03_shape1,3,9,either,0.5,0.26,-0.03,-0.75,0.6,True,129.0,0.11854019782199399,0.13917442007266825,0.876420896083237,1.6512708349042118,-0.15704330577086534,0.754824901578107,3.334299904807347,0.6434108527131783,0.14180095252839583,0.5533752766617513,False,False,0.7777233878485144
s2_l9_both_p1.00_v0.26_dd0.03_shape0,2,9,both,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.11833829989025402,0.13937381308849062,0.8740432668417366,1.6544298393017371,-0.15704330577086534,0.7535392821067839,3.3278357570292187,0.627906976744186,0.1587818640018824,0.6093106780660779,False,False,0.7763987676238358
s2_l9_both_p1.00_v0.26_dd0.03_shape1,2,9,both,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.11833829989025402,0.13937381308849062,0.8740432668417366,1.6544298393017371,-0.15704330577086534,0.7535392821067839,3.3278357570292187,0.627906976744186,0.1587818640018824,0.6093106780660779,False,False,0.7763987676238358
s2_l9_either_p0.75_v0.26_dd0.03_shape0,2,9,either,0.75,0.26,-0.03,-0.75,0.6,False,129.0,0.11820478451566441,0.13924029469996566,0.8738948823715449,1.6473513676073994,-0.15704330577086534,0.7526891002162904,3.323567253178239,0.6434108527131783,0.1494793276148866,0.576736375577584,False,False,0.7755227944825421
s2_l9_either_p0.75_v0.26_dd0.03_shape1,2,9,either,0.75,0.26,-0.03,-0.75,0.6,True,129.0,0.11820478451566441,0.13924029469996566,0.8738948823715449,1.6473513676073994,-0.15704330577086534,0.7526891002162904,3.323567253178239,0.6434108527131783,0.1494793276148866,0.576736375577584,False,False,0.7755227944825421
s3_l9_either_p1.00_v0.26_dd0.03_shape0,3,9,either,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.11767195426144439,0.13967411972060836,0.868191478640174,1.6396419949515257,-0.15704330577086534,0.7492962128110964,3.306582006977032,0.6201550387596899,0.13164782939066114,0.6754260376516005,False,False,0.7720269799143696
s3_l9_either_p1.00_v0.26_dd0.03_shape1,3,9,either,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.11767195426144439,0.13967411972060836,0.868191478640174,1.6396419949515257,-0.15704330577086534,0.7492962128110964,3.306582006977032,0.6201550387596899,0.13164782939066114,0.6754260376516005,False,False,0.7720269799143696
s2_l6_both_p1.00_v0.26_dd0.05_shape0,2,6,both,1.0,0.26,-0.05,-0.75,0.6,False,129.0,0.11756693993766576,0.14323113801388035,0.8494584453744326,1.5710556880941737,-0.15704330577086534,0.748627516216465,3.3032437248943736,0.627906976744186,0.15756688446390466,0.5864702978433503,False,False,0.771337997635258
s2_l6_both_p1.00_v0.26_dd0.05_shape1,2,6,both,1.0,0.26,-0.05,-0.75,0.6,True,129.0,0.11756693993766576,0.14323113801388035,0.8494584453744326,1.5710556880941737,-0.15704330577086534,0.748627516216465,3.3032437248943736,0.627906976744186,0.15756688446390466,0.5864702978433503,False,False,0.771337997635258
s2_l6_either_p0.50_v0.26_dd0.05_shape0,2,6,either,0.5,0.26,-0.05,-0.75,0.6,False,129.0,0.11727128844952239,0.14265754913847298,0.850442054253258,1.56829350280736,-0.15704330577086534,0.7467449050049133,3.2938617216782604,0.6356589147286822,0.1433037970882574,0.562677084733419,False,False,0.7693982752355486
s2_l6_either_p0.50_v0.26_dd0.05_shape1,2,6,either,0.5,0.26,-0.05,-0.75,0.6,True,129.0,0.11727128844952239,0.14265754913847298,0.850442054253258,1.56829350280736,-0.15704330577086534,0.7467449050049133,3.2938617216782604,0.6356589147286822,0.1433037970882574,0.562677084733419,False,False,0.7693982752355486
s3_l9_either_p0.75_v0.26_dd0.03_shape0,3,9,either,0.75,0.26,-0.03,-0.75,0.6,False,129.0,0.11717715789116756,0.139241891015086,0.8672191592216326,1.6336896401557033,-0.15704330577086534,0.7461455126405411,3.290879722926405,0.6434108527131783,0.1443283429596187,0.5724471937085559,False,False,0.7687806996106645
s3_l9_either_p0.75_v0.26_dd0.03_shape1,3,9,either,0.75,0.26,-0.03,-0.75,0.6,True,129.0,0.11717715789116756,0.139241891015086,0.8672191592216326,1.6336896401557033,-0.15704330577086534,0.7461455126405411,3.290879722926405,0.6434108527131783,0.1443283429596187,0.5724471937085559,False,False,0.7687806996106645
s1_l9_either_p1.00_v0.26_dd0.05_shape0,1,9,either,1.0,0.26,-0.05,-0.75,0.6,False,129.0,0.11703617515627118,0.14530492894074803,0.8360091805369066,1.5545994104944205,-0.15704330577086534,0.7452477810613162,3.2864180555024003,0.6046511627906976,0.1538938032217824,0.6784844959582537,False,False,0.7678557343058453
s1_l9_either_p1.00_v0.26_dd0.05_shape1,1,9,either,1.0,0.26,-0.05,-0.75,0.6,True,129.0,0.11703617515627118,0.14530492894074803,0.8360091805369066,1.5545994104944205,-0.15704330577086534,0.7452477810613162,3.2864180555024003,0.6046511627906976,0.1538938032217824,0.6784844959582537,False,False,0.7678557343058453
s2_l9_either_p1.00_v0.26_dd0.05_shape0,2,9,either,1.0,0.26,-0.05,-0.75,0.6,False,129.0,0.11702720268974476,0.14165449787785966,0.8538356090552419,1.6093777265456022,-0.15704330577086534,0.7451906473523536,3.286134290471601,0.6124031007751938,0.13907702027492064,0.6861790183038896,False,False,0.7677968673797518
s2_l9_either_p1.00_v0.26_dd0.05_shape1,2,9,either,1.0,0.26,-0.05,-0.75,0.6,True,129.0,0.11702720268974476,0.14165449787785966,0.8538356090552419,1.6093777265456022,-0.15704330577086534,0.7451906473523536,3.286134290471601,0.6124031007751938,0.13907702027492064,0.6861790183038896,False,False,0.7677968673797518
s2_l9_either_p1.00_v0.26_dd0.03_shape0,2,9,either,1.0,0.26,-0.03,-0.75,0.6,False,129.0,0.11701391897770153,0.13956231812507713,0.8645195176189987,1.6316120819242852,-0.15704330577086534,0.7451060610531922,3.2857142179273744,0.6124031007751938,0.13723768574270506,0.7029095386912227,False,False,0.7677097150573896
s2_l9_either_p1.00_v0.26_dd0.03_shape1,2,9,either,1.0,0.26,-0.03,-0.75,0.6,True,129.0,0.11701391897770153,0.13956231812507713,0.8645195176189987,1.6316120819242852,-0.15704330577086534,0.7451060610531922,3.2857142179273744,0.6124031007751938,0.13723768574270506,0.7029095386912227,False,False,0.7677097150573896
s2_l6_either_p0.50_v0.26_dd0.03_shape0,2,6,either,0.5,0.26,-0.03,-0.75,0.6,False,129.0,0.1166669193325538,0.13815918552582448,0.8696380741482076,1.628271803840188,-0.15704330577086534,0.7428964817053528,3.274758241409835,0.6434108527131783,0.145702245763344,0.5640215867363727,False,False,0.7654331055648715
