name,max_exposure,target_vol,vix_threshold,vix_multiplier,dd_floor,dd_strength,rebalance_band,financing_rate,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,AvgTurnover,AvgExposure,MDD9Pass,CAGRRetention
mx1.75_tv0.30_vx99_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.75,0.3,99.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.05417493616188218,0.08948661100424826,0.6335869683586596,1.416083232806227,-0.096816731542551,0.5595617131329441,1.7632397902782713,0.5736434108527132,0.578096408414429,0.3936727939765256,False,0.35543314135146997
mx1.75_tv0.30_vx99_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.75,0.3,99.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.0526308341269226,0.08845421207651966,0.6234476210509223,1.3654983213456902,-0.09508031842027276,0.5535407853209376,1.7356731279964341,0.5658914728682171,0.5040898693813635,0.3997831042836519,False,0.3453025334405918
mx1.75_tv0.30_vx99_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.75,0.3,99.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.09937913047535019,0.1506117247043346,0.7039041436657185,1.3877221440615042,-0.1604437704388797,0.6194016146810025,2.769079989734039,0.5968992248062015,0.5046190857333063,0.678631420838292,False,0.6520106719476773
mx1.75_tv0.30_vx99_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.75,0.3,99.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.10026997953210093,0.15194511015882056,0.7043175509996222,1.3920896611757887,-0.15867731986195244,0.6319112247379445,2.7932967958685695,0.6046511627906976,0.44144584621378347,0.6851663235561652,False,0.65785539094771
mx1.75_tv0.30_vx99_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.75,0.3,99.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.051458422447684615,0.09579024069060964,0.5709153757991876,1.1483464954604012,-0.10521379177935108,0.4890843831158614,1.7150039307911493,0.5658914728682171,0.5782537964384965,0.4197755328424768,False,0.33761052684803194
mx1.75_tv0.30_vx99_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.75,0.3,99.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.05667483556146591,0.09555890658076993,0.6239730346626031,1.3193557864688297,-0.10190239580875049,0.5561678419007217,1.808713054137071,0.5968992248062015,0.4675300518933913,0.41942319885030077,False,0.3718345837823682
mx1.75_tv0.30_vx99_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.75,0.3,99.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.09884444884551757,0.14386896851671752,0.7270553466285794,1.4341550000958354,-0.1523709172319656,0.6487094167388866,2.7546368274883655,0.6046511627906976,0.5510872226476049,0.6537294167184482,False,0.6485027107985131
mx1.75_tv0.30_vx99_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.75,0.3,99.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.09841033340529926,0.14440089599831987,0.7222102405404053,1.4120759956649873,-0.15216137720347667,0.6467497548586246,2.7429605190305297,0.6201550387596899,0.4893445843799851,0.6591778858770951,False,0.6456545484275431
mx1.75_tv0.30_vx99_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.75,0.3,99.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.054413703857674856,0.0850352329261211,0.665038012043978,1.5692799527863028,-0.08804675489308589,0.6180091920905973,1.7675377497187486,0.5426356589147286,0.6196472889398577,0.37525414658466383,True,0.3569996582351309
mx1.75_tv0.30_vx99_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.75,0.3,99.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.05541157399367136,0.08752563768563586,0.659334522749651,1.5352836470592848,-0.08973018521793186,0.6175354910846411,1.7856030299808914,0.5581395348837209,0.535343224259472,0.38280429196235016,True,0.3635465255177842
mx1.75_tv0.30_vx99_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.75,0.3,99.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.09859760488646385,0.14707936541400166,0.7125400829161382,1.4137636903413295,-0.15919360227235335,0.619356578901833,2.7479920025159377,0.5891472868217055,0.5232348852481933,0.6587655859733346,False,0.6468832068358702
mx1.75_tv0.30_vx99_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.75,0.3,99.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.09842234748433443,0.147061626394453,0.7116466901372721,1.3930373658344581,-0.15930741114453773,0.6178139910580619,2.7432830541818074,0.6124031007751938,0.4656971983608832,0.6676082006191233,False,0.6457333708896345
mx1.75_tv0.30_vx99_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.75,0.3,99.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.05417493616188218,0.08948661100424826,0.6335869683586596,1.416083232806227,-0.096816731542551,0.5595617131329441,1.7632397902782713,0.5736434108527132,0.578096408414429,0.3936727939765256,False,0.35543314135146997
mx1.75_tv0.30_vx99_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.75,0.3,99.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.0526308341269226,0.08845421207651966,0.6234476210509223,1.3654983213456902,-0.09508031842027276,0.5535407853209376,1.7356731279964341,0.5658914728682171,0.5040898693813635,0.3997831042836519,False,0.3453025334405918
mx1.75_tv0.30_vx99_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.75,0.3,99.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.09937913047535019,0.1506117247043346,0.7039041436657185,1.3877221440615042,-0.1604437704388797,0.6194016146810025,2.769079989734039,0.5968992248062015,0.5046190857333063,0.678631420838292,False,0.6520106719476773
mx1.75_tv0.30_vx99_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.75,0.3,99.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.10026997953210093,0.15194511015882056,0.7043175509996222,1.3920896611757887,-0.15867731986195244,0.6319112247379445,2.7932967958685695,0.6046511627906976,0.44144584621378347,0.6851663235561652,False,0.65785539094771
mx1.75_tv0.30_vx99_vm0.75_fl0.10_ds1.00_rb0.05_rf0.04,1.75,0.3,99.0,0.75,-0.1,1.0,0.05,0.04,129.0,0.051458422447684615,0.09579024069060964,0.5709153757991876,1.1483464954604012,-0.10521379177935108,0.4890843831158614,1.7150039307911493,0.5658914728682171,0.5782537964384965,0.4197755328424768,False,0.33761052684803194
mx1.75_tv0.30_vx99_vm0.75_fl0.10_ds1.00_rb0.10_rf0.04,1.75,0.3,99.0,0.75,-0.1,1.0,0.1,0.04,129.0,0.05667483556146591,0.09555890658076993,0.6239730346626031,1.3193557864688297,-0.10190239580875049,0.5561678419007217,1.808713054137071,0.5968992248062015,0.4675300518933913,0.41942319885030077,False,0.3718345837823682
mx1.75_tv0.35_vx25_vm0.50_fl0.08_ds0.75_rb0.05_rf0.04,1.75,0.35,25.0,0.5,-0.08,0.75,0.05,0.04,129.0,0.09721327824573334,0.14610831161616417,0.7076093611014537,1.4085205600065756,-0.15224599353898582,0.6385276616217807,2.7109957583661926,0.6046511627906976,0.5815354368841925,0.6559709691733846,False,0.6378008598793162
mx1.75_tv0.35_vx25_vm0.50_fl0.08_ds0.75_rb0.10_rf0.04,1.75,0.35,25.0,0.5,-0.08,0.75,0.1,0.04,129.0,0.09465860967342787,0.14536931021866437,0.6944334461619043,1.3685306776389876,-0.14880222567910917,0.6361370553526425,2.64390590623618,0.6201550387596899,0.5298226365062447,0.6611755441165051,False,0.6210400856154918
mx1.75_tv0.35_vx25_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.75,0.35,25.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.05042536953294885,0.0838879888706898,0.6276278931564575,1.460241794563094,-0.08811764673865641,0.572250524148731,1.696976870840303,0.5426356589147286,0.6386570432275996,0.38019518152000037,True,0.3308328309487763
mx1.75_tv0.35_vx25_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.75,0.35,25.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.05251914675675562,0.08681455878181207,0.6322820573926089,1.4477306979841351,-0.08960188860070928,0.5861388367693389,1.7336944289109761,0.5658914728682171,0.5489190592271971,0.38485776738558164,True,0.3445697703652628
mx1.75_tv0.35_vx25_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.75,0.35,25.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.09621627993950899,0.15003935863403936,0.6868821853175324,1.3321452734001176,-0.15893707410742108,0.6053734188819855,2.6846313702565365,0.5891472868217055,0.5640351691037948,0.6644046835979568,False,0.6312597125331612
mx1.75_tv0.35_vx25_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.75,0.35,25.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.09681221143600371,0.14987014641454405,0.6911180385809745,1.343107034288099,-0.15944067250447735,0.6071989657048459,2.7003619407548793,0.6124031007751938,0.49833939354904755,0.6713163381117707,False,0.6351695243176453
mx1.75_tv0.35_vx25_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.75,0.35,25.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.05052918917616611,0.08908098163086225,0.5969967758587987,1.3180945169523601,-0.09744769723784119,0.5185262516038651,1.6987807522419043,0.5736434108527132,0.6021250855612299,0.398989402797028,False,0.33151397511870084
mx1.75_tv0.35_vx25_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.75,0.35,25.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.05207484118669936,0.08838125163603397,0.6178570611477937,1.3492494418340784,-0.09514027106942202,0.5473480430668666,1.7258431715670595,0.5736434108527132,0.5295253813314992,0.4052906185348984,False,0.3416547521728433
mx1.75_tv0.35_vx25_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.75,0.35,25.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.10045826526986645,0.15464108862884995,0.6958466005695733,1.3599329171993633,-0.1646825708632773,0.6100115193930806,2.798439671775527,0.5968992248062015,0.5282220153096414,0.6804099306326511,False,0.6590907037323103
mx1.75_tv0.35_vx25_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.75,0.35,25.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.09667624339227188,0.1523650172383962,0.6813546307775169,1.3156058722870343,-0.1622216961258739,0.5959513782746862,2.696765502819203,0.6046511627906976,0.4751306102001211,0.68906668221339,False,0.6342774596041288
mx1.75_tv0.35_vx25_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.75,0.35,25.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.057783898435958214,0.0973685701198445,0.6247743141584621,1.3699379783986563,-0.10520819386296354,0.5492338221414891,1.8292254414343643,0.5658914728682171,0.5799484729575547,0.4224663157861015,False,0.3791109689406114
mx1.75_tv0.35_vx25_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.75,0.35,25.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.058648477137641875,0.09790255520450841,0.6303260721492002,1.3640297405678785,-0.10191144592158052,0.5754846926887004,1.845362130652896,0.5968992248062015,0.49527985605404024,0.427850038987794,False,0.38478333231851636
mx1.75_tv0.35_vx25_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.75,0.35,25.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.10082907046288314,0.14853889573477214,0.720613702212745,1.4374568635062763,-0.15721728960746806,0.6413357634814079,2.8085930404544754,0.6046511627906976,0.5668817568149688,0.6557572835451827,False,0.6615234976388786
mx1.75_tv0.35_vx25_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.75,0.35,25.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.09894170643495714,0.1479761586388051,0.7112085971585594,1.4052968631218985,-0.15483581873342145,0.6390104514854126,2.757258916884374,0.6201550387596899,0.5097752198298154,0.6603530030123018,False,0.6491408023770889
mx1.75_tv0.35_vx25_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.75,0.35,25.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.05359326969616074,0.08611220740350804,0.64877353656513,1.4516756834744555,-0.0922319131554784,0.5810707797616296,1.752809094399367,0.5581395348837209,0.624088904908203,0.37637977445229964,False,0.3516169201654883
mx1.75_tv0.35_vx25_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.75,0.35,25.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.05703875874764486,0.08964536486522738,0.6631155167163144,1.4812203689583086,-0.09218137184663622,0.6187666510598394,1.8154207874302888,0.5658914728682171,0.5272998306604448,0.38174845375716826,False,0.3742222259364393
mx1.75_tv0.35_vx25_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.75,0.35,25.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.09788629289916262,0.15172811460106056,0.6908768289978163,1.3444076983442936,-0.16153505815342228,0.6059755326066275,2.7289253253051986,0.5891472868217055,0.5542185724233568,0.6642850613186218,False,0.6422164019988148
mx1.75_tv0.35_vx25_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.75,0.35,25.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.09696900727398439,0.15124926581280557,0.6869570252044487,1.3416806873853266,-0.1586448954533216,0.611233074955858,2.7045146868743366,0.6124031007751938,0.49655907623112416,0.673312444888969,False,0.6361982368772278
mx1.75_tv0.35_vx25_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.75,0.35,25.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.05411874104199699,0.09022987305206961,0.6284817541056645,1.3928464183641094,-0.09607572073996562,0.5632925844862765,1.7622296239236648,0.5658914728682171,0.5807568369015913,0.39377437188712205,False,0.35506445410595605
mx1.75_tv0.35_vx25_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.75,0.35,25.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.0530669645661479,0.08936188113498014,0.6226531043587918,1.3500094895825738,-0.09579922474102431,0.553939394703921,1.7434194240411656,0.5736434108527132,0.49987732331603413,0.3961663382527564,False,0.34816391589962487
mx1.75_tv0.35_vx25_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.75,0.35,25.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.09691867333416515,0.15440115101716206,0.6757311521964535,1.2997303234342883,-0.16815056718387544,0.5763802939075606,2.703180958985969,0.5968992248062015,0.5351411525156788,0.6771496780872711,False,0.6358680039020916
mx1.75_tv0.35_vx25_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.75,0.35,25.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.09480568704514614,0.1540150537114653,0.664487580259265,1.2712633438637615,-0.1680244625281634,0.5642374069743286,2.647727161975017,0.6046511627906976,0.4726259473721659,0.6811372175273647,False,0.6220050368633406
mx1.75_tv0.35_vx25_vm0.75_fl0.10_ds1.00_rb0.05_rf0.04,1.75,0.35,25.0,0.75,-0.1,1.0,0.05,0.04,129.0,0.05246568399954166,0.09391157762055137,0.5905495630618383,1.2585566923506446,-0.10520684958649962,0.4986907621105515,1.7327479851217,0.5658914728682171,0.5690232964089933,0.41644336531398723,False,0.34421900971673913
mx1.75_tv0.35_vx25_vm0.75_fl0.10_ds1.00_rb0.10_rf0.04,1.75,0.35,25.0,0.75,-0.1,1.0,0.1,0.04,129.0,0.05191051165615801,0.09288708851014128,0.5905588928811787,1.2140492044768032,-0.10339473112399378,0.5020614792634405,1.7229475080014427,0.5891472868217055,0.4615452776501996,0.4099246100862008,False,0.34057661225436525
mx1.75_tv0.35_vx35_vm0.50_fl0.08_ds0.75_rb0.05_rf0.04,1.75,0.35,35.0,0.5,-0.08,0.75,0.05,0.04,129.0,0.10308352269445109,0.14825050922717975,0.7357099043596412,1.4737036314554142,-0.1522459935389856,0.6770852900510286,2.8710467988493886,0.6046511627906976,0.5683546390265554,0.657223599092524,False,0.6763146002310185
mx1.75_tv0.35_vx35_vm0.50_fl0.08_ds0.75_rb0.10_rf0.04,1.75,0.35,35.0,0.5,-0.08,0.75,0.1,0.04,129.0,0.1019791232672238,0.14810277822838702,0.7295500628124281,1.4524341079576033,-0.14880222567910883,0.6853333194568018,2.840296607804317,0.6201550387596899,0.5132053329648859,0.6625582204870318,False,0.6690688112087076
mx1.75_tv0.35_vx35_vm0.50_fl0.08_ds1.00_rb0.05_rf0.04,1.75,0.35,35.0,0.5,-0.08,1.0,0.05,0.04,129.0,0.05708715589052482,0.08782689138582139,0.6753880994562622,1.6416557781734153,-0.08811764672896805,0.6478515712762201,1.816314528095644,0.5503875968992248,0.6519653933381829,0.3827198089339061,True,0.374539751894843
mx1.75_tv0.35_vx35_vm0.50_fl0.08_ds1.00_rb0.10_rf0.04,1.75,0.35,35.0,0.5,-0.08,1.0,0.1,0.04,129.0,0.06444419531047352,0.09289435850769655,0.7182467709729398,1.7598220761583927,-0.08960188888949583,0.7192280889295897,1.956911355761289,0.5736434108527132,0.5628844104022491,0.39102415037620114,True,0.4228081176251721
mx1.75_tv0.35_vx35_vm0.50_fl0.09_ds0.75_rb0.05_rf0.04,1.75,0.35,35.0,0.5,-0.09,0.75,0.05,0.04,129.0,0.0992621484804701,0.15112623907815956,0.7015082613981464,1.3630395641909094,-0.15893707410742142,0.6245374091471031,2.765914140509133,0.5891472868217055,0.55727666655615,0.665151579019934,False,0.6512431716815478
mx1.75_tv0.35_vx35_vm0.50_fl0.09_ds0.75_rb0.10_rf0.04,1.75,0.35,35.0,0.5,-0.09,0.75,0.1,0.04,129.0,0.09954177833550548,0.15107740648396115,0.7033462333936215,1.3699222787433019,-0.15944067250447747,0.6243186056099338,2.7734871422546874,0.6124031007751938,0.4963953364310539,0.6728364985888703,False,0.6530777786941687
mx1.75_tv0.35_vx35_vm0.50_fl0.09_ds1.00_rb0.05_rf0.04,1.75,0.35,35.0,0.5,-0.09,1.0,0.05,0.04,129.0,0.05671021562331524,0.0918801079248873,0.6455493348897811,1.4712711731514474,-0.09744769723381719,0.5819554205292718,1.8093641819548256,0.5736434108527132,0.6037282804656305,0.39901371208370745,False,0.37206670674208414
mx1.75_tv0.35_vx35_vm0.50_fl0.09_ds1.00_rb0.10_rf0.04,1.75,0.35,35.0,0.5,-0.09,1.0,0.1,0.04,129.0,0.05579822476031926,0.09103775275233833,0.6412569629731891,1.4479651996945504,-0.09514027079274778,0.5864837707038834,1.7926477894603803,0.5736434108527132,0.5073578909542125,0.40130279143640224,False,0.3660832797132107
mx1.75_tv0.35_vx35_vm0.50_fl0.10_ds0.75_rb0.05_rf0.04,1.75,0.35,35.0,0.5,-0.1,0.75,0.05,0.04,129.0,0.10119427323902452,0.1546906001781625,0.700138516265973,1.3584006147347638,-0.1646825708632771,0.6144807717571893,2.818625650987391,0.5968992248062015,0.5280282092046176,0.6809090847271674,False,0.6639195349792151
mx1.75_tv0.35_vx35_vm0.50_fl0.10_ds0.75_rb0.10_rf0.04,1.75,0.35,35.0,0.5,-0.1,0.75,0.1,0.04,129.0,0.09696189364706131,0.15334163933587547,0.6798259371305918,1.2962512257834529,-0.16222169612587378,0.5977122417202753,2.7043261567273675,0.6046511627906976,0.474771831684483,0.6887908157469849,False,0.6361515655021824
mx1.75_tv0.35_vx35_vm0.50_fl0.10_ds1.00_rb0.05_rf0.04,1.75,0.35,35.0,0.5,-0.1,1.0,0.05,0.04,129.0,0.05721925226003788,0.09580188148050656,0.6279546582751152,1.355437206678876,-0.10520819386295921,0.5438668810774361,1.8187559576169676,0.5658914728682171,0.5808230683013419,0.41958224116549087,False,0.3754064151694771
mx1.75_tv0.35_vx35_vm0.50_fl0.10_ds1.00_rb0.10_rf0.04,1.75,0.35,35.0,0.5,-0.1,1.0,0.1,0.04,129.0,0.05920462250688718,0.09700079634996644,0.6408209385232038,1.3725011536274054,-0.10191144565880228,0.5809418375351402,1.8558102741486016,0.5968992248062015,0.49287167171974555,0.42560738554782634,False,0.38843211364883967
mx1.75_tv0.35_vx35_vm0.75_fl0.08_ds0.75_rb0.05_rf0.04,1.75,0.35,35.0,0.75,-0.08,0.75,0.05,0.04,129.0,0.10425703291956112,0.1496736517808151,0.7371653481670051,1.4817071654392955,-0.15721728960746806,0.663139742326462,2.9040518736316896,0.6046511627906976,0.5698287532263391,0.6564709199318786,False,0.684013814208356
mx1.75_tv0.35_vx35_vm0.75_fl0.08_ds0.75_rb0.10_rf0.04,1.75,0.35,35.0,0.75,-0.08,0.75,0.1,0.04,129.0,0.10333306236064921,0.14972794714100518,0.7313589766070304,1.4623291057234147,-0.15483581873342145,0.6673718213649015,2.8780365051923473,0.6201550387596899,0.511005096588003,0.6612947088856946,False,0.6779517902995691
mx1.75_tv0.35_vx35_vm0.75_fl0.08_ds1.00_rb0.05_rf0.04,1.75,0.35,35.0,0.75,-0.08,1.0,0.05,0.04,129.0,0.05732854914178387,0.0891996056126407,0.6689951753941537,1.5480995739112926,-0.09223191315541579,0.6215695541865444,1.8207782525340122,0.5581395348837209,0.6597989180189858,0.38396940714704997,False,0.37612349463040745
mx1.75_tv0.35_vx35_vm0.75_fl0.08_ds1.00_rb0.10_rf0.04,1.75,0.35,35.0,0.75,-0.08,1.0,0.1,0.04,129.0,0.06465844652980035,0.09411964164114768,0.7123273835560122,1.6697323469675593,-0.09218137140604643,0.7014263895574808,1.9611497974231937,0.5736434108527132,0.5675490948113964,0.3918678181655516,False,0.4242137858053093
mx1.75_tv0.35_vx35_vm0.75_fl0.09_ds0.75_rb0.05_rf0.04,1.75,0.35,35.0,0.75,-0.09,0.75,0.05,0.04,129.0,0.10046848358557225,0.15240865883991883,0.7039908700607161,1.3760714055118335,-0.16153505815342206,0.621960859358157,2.798719022506622,0.5891472868217055,0.5580121928742077,0.6648114378128115,False,0.6591577444767568
mx1.75_tv0.35_vx35_vm0.75_fl0.09_ds0.75_rb0.10_rf0.04,1.75,0.35,35.0,0.75,-0.09,0.75,0.1,0.04,129.0,0.10085193811540982,0.15247649204175343,0.7059462235648319,1.389955304026384,-0.1586448954533216,0.6357086865431714,2.809220293755138,0.6124031007751938,0.4986220971131223,0.6740883908706387,False,0.6616735286707308
mx1.75_tv0.35_vx35_vm0.75_fl0.09_ds1.00_rb0.05_rf0.04,1.75,0.35,35.0,0.75,-0.09,1.0,0.05,0.04,129.0,0.05695576378822054,0.09242277857733355,0.6448235307268667,1.4570075462300762,-0.09607572073002357,0.5928216135715328,1.8138890640358367,0.5736434108527132,0.6076898936020502,0.39957362339373675,False,0.3736777092053743
mx1.75_tv0.35_vx35_vm0.75_fl0.09_ds1.00_rb0.10_rf0.04,1.75,0.35,35.0,0.75,-0.09,1.0,0.1,0.04,129.0,0.05600975894796756,0.09167290828225302,0.6396689432063224,1.4201513880180132,-0.09579922523638673,0.5846577444625698,1.7965125919358729,0.5813953488372093,0.5115759649708933,0.4005895854092387,False,0.36747112188056275
mx1.75_tv0.35_vx35_vm0.75_fl0.10_ds0.75_rb0.05_rf0.04,1.75,0.35,35.0,0.75,-0.1,0.75,0.05,0.04,129.0,0.09920849221497274,0.15453598750573583,0.6889334167456355,1.326281339577641,-0.168150567183875,0.589997963589899,2.7644631552935084,0.5968992248062015,0.5378856309819978,0.6775333497993363,False,0.6508911414559482
mx1.75_tv0.35_vx35_vm0.75_fl0.10_ds0.75_rb0.10_rf0.04,1.75,0.35,35.0,0.75,-0.1,0.75,0.1,0.04,129.0,0.0972200716917011,0.15427083979069875,0.678075260033266,1.2994087173497475,-0.1680244625281636,0.5786066518463373,2.7111762052896298,0.6046511627906976,0.4755300848130407,0.6815540209705051,False,0.6378454305980285
mx1.75_tv0.35_vx35_vm0.75_fl0.10_ds1.00_rb0.05_rf0.04,1.75,0.35,35.0,0.75,-0.1,1.0,0.05,0.04,129.0,0.057458978651382386,0.09603517744492537,0.6290113818892896,1.3614060737796483,-0.10520684958648063,0.5461524499329369,1.8231942285057754,0.5658914728682171,0.5822623096238582,0.41974932476547216,False,0.3769792219022035
mx1.75_tv0.35_vx35_vm0.75_fl0.10_ds1.00_rb0.10_rf0.04,1.75,0.35,35.0,0.75,-0.1,1.0,0.1,0.04,129.0,0.05735150216458651,0.09564905818958118,0.6302910874212762,1.3227872382933552,-0.10339473253953957,0.5546849511183223,1.8212032060359173,0.5891472868217055,0.4969426212015393,0.42012937530837285,False,0.37627408576306476
mx1.75_tv0.35_vx99_vm0.50_fl0.08_ds0.75_rb0.05_rf0.04,1.75,0.35,99.0,0.5,-0.08,0.75,0.05,0.04,129.0,0.10425703291956112,0.1496736517808151,0.7371653481670051,1.4817071654392955,-0.15721728960746806,0.663139742326462,2.9040518736316896,0.6046511627906976,0.5698287532263391,0.6564709199318786,False,0.684013814208356
mx1.75_tv0.35_vx99_vm0.50_fl0.08_ds0.75_rb0.10_rf0.04,1.75,0.35,99.0,0.5,-0.08,0.75,0.1,0.04,129.0,0.10333306236064921,0.14972794714100518,0.7313589766070304,1.4623291057234147,-0.15483581873342145,0.6673718213649015,2.8780365051923473,0.6201550387596899,0.511005096588003,0.6612947088856946,False,0.6779517902995691
