month,macro_signal_month,stress_signal_month,technical_signal_month,fundamental_signal_month,asset_vol_signal_month,stress_score,recovery_score,return,gross_return,nav,drawdown,turnover,trade_cost,fx_cost,base_covariance_min_eigenvalue,adjusted_covariance_min_eigenvalue,variance_calibration_prior_records,p_Goldilocks,p_Overheating,p_Slowdown,p_Stagflation,w_KODEX200,w_BOND,w_GLD,w_USO,expected_monthly_return,expected_monthly_variance,expected_annual_log_growth,downside_semivariance,estimated_transaction_cost,monthly_utility,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,macro_mu_KODEX200,stress_mu_adjustment_KODEX200,fundamental_mu_adjustment_KODEX200,credit_mu_adjustment_KODEX200,economic_mu_before_technical_KODEX200,technical_confidence_KODEX200,expected_mu_KODEX200,variance_multiplier_KODEX200,variance_calibration_observations_KODEX200,variance_calibration_last_training_month_KODEX200,credit_calibration_observations_KODEX200,credit_calibration_last_training_month_KODEX200,credit_beta_reliability_KODEX200,atr_state_KODEX200,credit_state_KODEX200,iv_state_KODEX200,macro_mu_BOND,stress_mu_adjustment_BOND,fundamental_mu_adjustment_BOND,credit_mu_adjustment_BOND,economic_mu_before_technical_BOND,technical_confidence_BOND,expected_mu_BOND,variance_multiplier_BOND,variance_calibration_observations_BOND,variance_calibration_last_training_month_BOND,credit_calibration_observations_BOND,credit_calibration_last_training_month_BOND,credit_beta_reliability_BOND,atr_state_BOND,credit_state_BOND,iv_state_BOND,macro_mu_GLD,stress_mu_adjustment_GLD,fundamental_mu_adjustment_GLD,credit_mu_adjustment_GLD,economic_mu_before_technical_GLD,technical_confidence_GLD,expected_mu_GLD,variance_multiplier_GLD,variance_calibration_observations_GLD,variance_calibration_last_training_month_GLD,credit_calibration_observations_GLD,credit_calibration_last_training_month_GLD,credit_beta_reliability_GLD,atr_state_GLD,credit_state_GLD,iv_state_GLD,macro_mu_USO,stress_mu_adjustment_USO,fundamental_mu_adjustment_USO,credit_mu_adjustment_USO,economic_mu_before_technical_USO,technical_confidence_USO,expected_mu_USO,variance_multiplier_USO,variance_calibration_observations_USO,variance_calibration_last_training_month_USO,credit_calibration_observations_USO,credit_calibration_last_training_month_USO,credit_beta_reliability_USO,atr_state_USO,credit_state_USO,iv_state_USO,cross_sectional_neutral,eps_mu_adjustment_KODEX200,valuation_mu_adjustment_KODEX200
2018-02,2018-01,2018-01,2018-01,2018-01,2018-01,0.47424202413230376,0.0,-0.056423271337601166,-0.05641641072702587,2.489184089294546,-0.056423271337601166,0.002286792576321958,6.860377728965875e-06,2.328463312162299e-10,3.8344919969492795e-05,3.639340734832761e-05,520,0.3566635605528313,0.11678393565233602,0.3966693082691679,0.1298831955256647,0.6710524081692409,0.07001550935507168,0.2589320824756874,0.0,0.009308299104568537,0.0006030501699542138,0.10808128823509716,0.0005690068441053369,6.863386082282261e-06,0.008430903789403811,True,False,0,Optimization terminated successfully,8,-0.008430903789403811,0.08506821991466947,-0.15999999999988157,0.0,0.04493178008533054,1.1843304115188857e-13,0.006742610948434253,0.0006112111911394357,0.003666002429436542,-0.00011034906074798096,0.01090947550826225,1.0,0.01090947550826225,0.46760403513820165,130,2018-01,141,2018-01,0.8566112842483784,-0.28600314536059324,-0.0024271844660194164,0.0,0.0037209611587804966,-8.590670943035414e-05,0.0,1.6497302203162203e-06,0.003636704179570459,1.0,0.003636704179570459,0.9505447999268083,130,2018-01,141,2018-01,0.31654245746470433,0.31647465437788014,-0.0024271844660194164,0.0,0.008511542541585274,-0.00028256714365107433,0.0,0.00012504039467092618,0.008354015792605125,0.5274094745488861,0.006692270732971694,0.4886864861140876,130,2018-01,141,2018-01,0.8841911398230108,-0.4439407676035056,-0.0024271844660194164,-0.40817584223500414,-0.005428145108651454,0.002009424145752362,0.0,-0.00013039970503932562,-0.0035491206679384175,0.2725994475011648,0.002551507294319615,0.5508484865455664,130,2018-01,141,2018-01,0.8901612742130904,-0.4275337837837838,-0.0024271844660194164,-0.3873056994818653,0.0048377687031248544,-0.0,0.003666002429436542
2018-03,2018-02,2018-02,2018-02,2018-02,2018-02,0.37430330122442457,0.858130081300813,0.01894144259855733,0.018941448254983693,2.5363328268391605,-0.0385505668943078,1.7192461280249149e-06,5.157738384074745e-09,4.986879770380205e-10,3.780826043285559e-05,2.1905196198226446e-05,524,0.22292679738282276,0.04651481478248612,0.6044390856792627,0.1261193021554283,0.6537062095885209,0.07432707109505676,0.2719667193164223,2.7722146301013717e-17,0.006860278730050779,0.0010489122196902193,0.07602987144246803,0.0005645659300299526,9.15809143531247e-09,0.005771247532084281,True,False,0,Optimization terminated successfully,1,-0.005771247532084281,0.11219156223300678,-0.15683227115030726,0.0,0.01780843776699323,0.0031677288496927414,0.006729429627666445,-0.0019053707741358838,0.004753219026587339,-0.001106805372147104,0.008470472507970797,1.0,0.008470472507970797,0.9397685943937882,131,2018-02,142,2018-02,0.8581437644732386,-0.023388540734109287,0.16183574879227058,0.0,0.0036888306257935014,-1.0421338029317415e-05,0.0,1.6456646547790353e-05,0.0036948659343119744,0.9141925707354733,0.003447328035090794,0.5792944761743851,131,2018-02,142,2018-02,0.31579418624314937,0.0014880952380952328,0.16183574879227058,0.0,0.006805951013439049,-0.0019950456048535977,0.0,0.0012502652005399021,0.006061170609125353,0.5927617477389879,0.003922716941877017,0.5494135145735576,131,2018-02,142,2018-02,0.8841359527112603,-0.31956129807692313,0.16183574879227058,-0.45678760701182225,-0.007605394246068302,-0.006071155006572267,0.0,-0.0013097253027580667,-0.014986274555398634,0.29672110072721825,-0.0038770467444433736,0.6447870714392844,131,2018-02,142,2018-02,0.890412695326104,-0.12051023833501179,0.16183574879227058,-0.29088570378537304,0.0008100586240023721,-0.0,0.004753219026587339
2018-04,2018-03,2018-03,2018-03,2018-03,2018-03,0.49853419632149987,0.9963592233009708,0.009280434376751646,0.00930182041092658,2.5598710971962424,-0.02962789852380532,0.00712785813103193,2.1383574393095792e-05,2.459781837577998e-09,3.835202191806183e-05,2.270112609362307e-05,528,0.2671238846447026,0.07469370745893074,0.5143569133468623,0.1438254945495044,0.6675464570483327,0.06627409717691018,0.26617944577475716,2.9928057631683915e-17,0.010539552084440372,0.0009377423797402743,0.1208481707348428,0.0005807290133417902,2.1387735598082687e-05,0.009468564145630362,True,False,0,Optimization terminated successfully,10,-0.009468564145630362,0.10607972736052489,-0.1599999691330213,0.0,0.023920272639475118,3.086697869525423e-08,0.006613023328631202,0.0021465328883073184,0.004911887991577831,-0.0018374254809999655,0.011834018727516386,1.0,0.011834018727516386,0.7615302983991667,132,2018-03,143,2018-03,0.8600100406019597,-0.10296411856474258,0.24278846153846156,0.0,0.0037365941902561834,8.268767808443924e-05,0.0,2.7530923055889708e-05,0.0038468127913965124,1.0,0.0038468127913965124,0.5918503597010164,132,2018-03,143,2018-03,0.31980593611615205,-0.0097749488520118,0.24278846153846156,0.0,0.007489229528249913,0.00011326390948794476,0.0,0.002061945886365203,0.00966443932410306,0.8454267472835714,0.008959560188966929,0.606479724805691,132,2018-03,143,2018-03,0.8842267284241581,-0.2230516572111078,0.24278846153846156,-0.48160873080032335,-0.006699013694347238,0.003928346328332979,0.0,-0.002157495781960368,-0.004928163147974627,0.3642521470974185,0.001449939087004695,0.6060904929349116,132,2018-03,143,2018-03,0.8891943176656081,-0.16249999999999998,0.24278846153846156,-0.3284099197665937,0.0051042769237603335,-0.0,0.004911887991577831
2018-05,2018-04,2018-04,2018-04,2018-04,2018-04,0.4331132598642545,0.9666398713826366,-0.022180860453018505,-0.022163909913301097,2.503090953611617,-0.05115158669415121,0.005110093383477289,1.533028015043187e-05,1.62025956697613e-06,3.968214074676093e-05,2.6612519817427616e-05,532,0.177181885158172,0.0653593042740968,0.5533409822068006,0.2041178283609306,0.6692038312807232,0.06749852840634153,0.26329764031293523,1.4689419591058733e-19,0.008663704182153483,0.0006328168265715354,0.10016754922641258,0.000578119695475964,1.6952040573929653e-05,0.007752224032817822,True,False,0,Optimization terminated successfully,8,-0.007752224032817822,0.08714242318674886,-0.1599999943103618,0.0,0.04285757681325114,5.689638205019776e-09,0.006794292361246309,0.0008736598924632045,0.0036266781407439126,-0.0016641569446740067,0.009630473449779419,0.9810954119413455,0.009500217770801704,0.49664257745318974,133,2018-04,144,2018-04,0.8599395814944393,-0.2656388642413488,0.23923444976076558,0.0,0.0037902303499603614,1.5804924340467066e-05,0.0,2.5912666710253386e-05,0.0038319479410110816,1.0,0.0038319479410110816,0.6708522812812159,133,2018-04,144,2018-04,0.3287819580251493,0.06276811921426961,0.23923444976076558,0.0,0.007368461570407939,-0.0014699201100608261,0.0,0.0018777196658458352,0.007776261126192948,1.0,0.007776261126192948,0.5019034187785063,133,2018-04,144,2018-04,0.8856179278038928,-0.3790801186943621,0.23923444976076558,-0.4777555110220441,-0.007262232895990924,-0.001062651188000887,0.0,-0.0019525536305252838,-0.010277437714517095,0.39218465368617406,-0.0023650501494386824,0.7237629744099797,133,2018-04,144,2018-04,0.8874119454232993,-0.2797087057265806,0.23923444976076558,-0.2343467245747376,0.002740311200616589,-0.0,0.0036266781407439126
2018-06,2018-05,2018-05,2018-05,2018-05,2018-05,0.5101680690196747,0.0,-0.024873747232797144,-0.024848103021395326,2.4408297019307805,-0.07475300228896153,0.007326917543376828,2.1980752630130486e-05,3.6634587716884165e-06,3.911973520673707e-05,1.3173602538421681e-05,536,0.2686182397404547,0.11779539507660325,0.42653901025572666,0.18704735492721536,0.6617261445190822,0.061934487372328824,0.276339368108589,6.923484177185987e-19,0.009727840243942944,0.000599758064183659,0.11313553454221338,0.0005714914453704966,2.564710954819929e-05,0.00883082265693242,True,False,0,Optimization terminated successfully,10,-0.00883082265693242,0.08483570457186,-0.1599999980472938,0.0,0.04516429542814,1.952706191188369e-09,0.006073471923265201,0.0012528100574506157,0.005327641984394018,-0.0013295106783885499,0.011324413286721284,0.7983188092795027,0.01014989999652684,0.45881534296653104,134,2018-05,145,2018-05,0.860767416554601,-0.2953842756183746,0.20952380952380956,0.0,0.003772543239421037,-8.415685119475473e-05,0.0,2.0419669172198636e-05,0.003708806057398481,0.41818612229441254,0.004751412920521894,0.33652240796696276,134,2018-05,145,2018-05,0.3259486123757097,-0.2922645739910314,0.20952380952380956,0.0,0.008201904837740654,0.00013599770995227105,0.0,0.0014946079160080168,0.009832510463700941,1.0,0.009832510463700941,0.4518902712090309,134,2018-05,145,2018-05,0.8859091589286824,-0.4559257075471699,0.20952380952380956,-0.4862932061978546,-0.005955866155120228,0.004648730937405093,0.0,-0.0015553951500544027,-0.0028625303677695378,0.36163448004086884,0.0024763312816786474,0.7032146435739735,134,2018-05,145,2018-05,0.8878923033316093,-0.14853762734143938,0.20952380952380956,-0.25368043087971276,0.005500799860012792,0.0,0.005327641984394018
2018-07,2018-06,2018-06,2018-06,2018-06,2018-06,0.434838676455717,0.7119521912350597,-0.007950039376077219,-0.007950033621830964,2.421425009690132,-0.08210875235336157,1.8479735014111032e-06,5.5439205042333096e-09,2.1032575039895516e-10,4.198006938006872e-05,1.5930255085295976e-05,540,0.16087518202062076,0.10604822922593457,0.4418264741185684,0.2912501146348763,0.654058140776805,0.06398942678848514,0.28195243243470974,0.0,0.008020032899301444,0.00082863206639287,0.09126860239326011,0.0005621561678969226,9.43568712047619e-09,0.007043551262520966,True,False,0,Optimization terminated successfully,2,-0.007043551262520968,0.09971752502300907,-0.15890680763174495,0.0,0.030282474976990936,0.0010931923682550582,0.0058286239343997535,-1.4149340627668056e-05,0.007380526163022201,-0.001481335874443428,0.011713664882350858,0.6703174641688545,0.009077746853913726,0.6418454250062946,135,2018-06,146,2018-06,0.8585053798921627,-0.1680228722234441,0.23222748815165872,0.0,0.003939070382936242,-6.673227963503477e-05,0.0,2.2620606164271443e-05,0.003894958709465479,1.0,0.003894958709465479,0.37924760963764276,135,2018-06,146,2018-06,0.32142842122081505,-0.2319599109131404,0.23222748815165872,0.0,0.008477501670257086,-0.001999207786975208,0.0,0.0016820867481220313,0.008160380631403908,0.6267961533757801,0.006502595060353606,0.4204900470900227,135,2018-06,146,2018-06,0.8859597831733873,-0.4998535013184882,0.23222748815165872,-0.4858156028368794,-0.006203222826737825,-0.0009339302169692678,0.0,-0.0017584796099570027,-0.008895632653664096,0.45651208673805466,-0.002040089406202471,0.6920489189513103,135,2018-06,146,2018-06,0.8887091165354964,-0.16889686684073107,0.23222748815165872,-0.2706699928724162,0.003718342892389037,-0.0,0.007380526163022201
2018-08,2018-07,2018-07,2018-07,2018-07,2018-07,0.34898878792494603,0.5229249011857707,-0.003897803329566721,-0.0038977618393882664,2.4119867712250658,-0.08568651191461873,1.1854336701401296e-05,3.556301010420389e-08,5.92716835066975e-09,4.1634562140924536e-05,1.3230574856122194e-05,544,0.18221769363463097,0.13817047262099297,0.3865227057509297,0.2930891279934464,0.6578839903133376,0.06462483636954808,0.2774911733171143,2.7320550947540066e-17,0.00691851480151811,0.0005758269764965992,0.07956721575923772,0.0005626675930573148,4.443111699156026e-08,0.006067889289095505,True,False,0,Optimization terminated successfully,2,-0.006067889289095505,0.08312595092965368,-0.15904138388067648,0.0,0.04687404907034633,0.0009586161193235188,0.005525911762798628,-0.0012612208760433906,0.007432672033780882,-0.0010269729958468424,0.010670389924689277,0.7865359418696299,0.008728342099605232,0.4159993729271949,136,2018-07,147,2018-07,0.8578997396350267,-0.333114467060626,0.13915094339622647,0.0,0.003931930193447782,-0.00022710621806745562,0.0,1.568610908532252e-05,0.003720510084465649,1.0,0.003720510084465649,0.31755448380033663,136,2018-07,147,2018-07,0.3208281128837339,-0.29727936297279367,0.13915094339622647,0.0,0.008695452513516081,-0.004274574674971265,0.0,0.0011693857737626304,0.005590263612307447,0.44799628069576725,0.003372506972395153,0.48342128584854127,136,2018-07,147,2018-07,0.8862110541492495,-0.3979324403028539,0.13915094339622647,-0.4609222352481438,-0.006130608212250126,-0.006313686606921862,0.0,-0.0012464063607205607,-0.01369070117989255,0.3784092741145172,-0.0042031650167992166,0.6671604562286596,136,2018-07,147,2018-07,0.8927247659252943,-0.20486223662884928,0.13915094339622647,-0.2955429784223559,0.001572615610392456,-0.0,0.007432672033780882
2018-09,2018-08,2018-08,2018-08,2018-08,2018-08,0.31301966010178556,0.6403301886792453,0.0030808455547292816,0.003395813181154524,2.4194177299472606,-0.08286965326922169,0.09005313663562974,0.0002701594099068892,4.4808216518353135e-05,4.300539893381296e-05,2.036806657573336e-05,548,0.15063634294889292,0.11682580090059831,0.41256987674573564,0.319967979404773,0.661790730891437,0.155869703760457,0.18233956534810597,4.7037971387197614e-18,0.012401957070093787,0.00047238698919093965,0.1459891629059798,0.0005287508202433575,0.0003149691281621391,0.01132204362709282,True,False,0,Optimization terminated successfully,35,-0.01132204362709282,0.0752903969327515,-0.16000000002327067,0.0,0.05470960306724851,-2.32706631742019e-11,0.005640805132038008,-0.0020309687856272297,0.007665960290194051,0.008619427644784353,0.019895224281389182,1.0,0.019895224281389182,0.3591746434804077,137,2018-08,148,2018-08,0.8579488206227819,-0.3883685471574821,-0.431924882629108,0.0,0.004041997790102169,-0.00010477994077448152,0.0,-0.0001494824207737068,0.00378773542855398,1.0,0.00378773542855398,0.473539477483095,137,2018-08,148,2018-08,0.3564324787510672,0.08073374340949035,-0.431924882629108,0.0,0.008321173336657625,-0.005954113325820987,0.0,-0.009797762968370014,-0.007430702957533376,1.0,-0.007430702957533376,0.5044899046640469,137,2018-08,148,2018-08,0.8861167175878871,-0.3526178767717675,-0.431924882629108,-0.476568551510457,-0.0062181136557067414,-0.00782040963133674,0.0,0.010443376481442841,-0.0035951468056006405,0.41767097388978613,0.0003410621596018448,0.6578772631370893,137,2018-08,148,2018-08,0.8922332750513262,-0.3608429858429859,-0.431924882629108,-0.33210526315789474,0.0031642774867022866,-0.0,0.007665960290194051
2018-10,2018-09,2018-09,2018-09,2018-09,2018-09,0.4256552940656051,0.0,-0.06717643906409296,-0.06716750651085954,2.256889862240872,-0.1444792041202123,0.0025521676579973477,7.656502973992043e-06,1.2760502594289907e-06,4.360867063064937e-05,2.246820030228516e-05,552,0.11519428456042721,0.08779420346506356,0.45229742731419603,0.3447140846603132,0.6620646680213889,0.15495535325626006,0.18297997872235114,0.0,0.011194695646684771,0.0004922725212582633,0.13138271263266765,0.0005258441073468251,8.935456587360705e-06,0.010413779822121452,True,False,0,Optimization terminated successfully,10,-0.010413779822121452,0.07685876823823785,-0.16000000000001746,0.0,0.05314123176176215,-1.7458257062230587e-14,0.005850973431629602,-0.00030104793237042645,0.007300800037106556,0.0029125449335248815,0.015763270469890612,0.967280422434258,0.015389492546535242,0.3771488033440327,138,2018-09,149,2018-09,0.858071250739951,-0.3696831597222222,-0.3294392523364486,0.0,0.004015168547341998,-0.0001995093909318784,0.0,-5.780965892452837e-05,0.0037578494974855907,0.23706296846538055,0.004201682638586481,0.5151888605185154,138,2018-09,149,2018-09,0.3905144767015645,0.08958969882147538,-0.3294392523364486,0.0,0.007949624069017712,-0.002696771962722836,0.0,-0.003313934210524691,0.001938917895770185,1.0,0.001938917895770185,0.46441469918103667,138,2018-09,149,2018-09,0.8860801842758403,-0.4054948216340622,-0.3294392523364486,-0.48481353325643983,-0.006503243027941396,-0.001156755972895502,0.0,0.0035583304123174633,-0.004101668588519435,0.4467739019118404,0.0005682572461017579,0.7081907437682793,138,2018-09,149,2018-09,0.8932310624928651,-0.3725615606012153,-0.3294392523364486,-0.2784942488672011,0.004339592318656739,-0.0,0.007300800037106556
2018-11,2018-10,2018-10,2018-10,2018-10,2018-10,0.5858590272887585,0.5303975058456742,0.021224716365981923,0.021361661029441925,2.304791709436195,-0.12632101788246464,0.03912704670285813,0.0001173811401085744,1.956352335142904e-05,4.179500120347047e-05,4.882250550596929e-05,556,0.22897617634820308,0.18529233825235095,0.32374788613331684,0.26198359926612913,0.5845483888621221,0.16746033248126976,0.2479912786566081,1.1220004533872744e-18,0.012557726325981846,0.0014083333369436283,0.14224271589012039,0.0004466885721607087,0.0001369471984492126,0.011269923886900112,True,False,0,Optimization terminated successfully,16,-0.011269923886900112,0.130000000166629,-0.13252083155331826,0.0,-1.6662898838504248e-10,0.027479168446681745,0.004292868630288242,0.0023058227222813666,0.012962679402236032,-0.0006767909082207118,0.01888457984658493,0.5643204476514433,0.014736284450513495,1.314716726171586,139,2018-10,150,2018-10,0.8551160372899682,0.10391013177792174,0.07441860465116279,0.0,0.003958169773490989,1.8898234069918973e-05,0.0,1.3492870475820526e-05,0.003990560878036728,0.3384725990357348,0.007544671085116941,1.1690085375754882,139,2018-10,150,2018-10,0.3885718975541079,0.41274658573596357,0.07441860465116279,0.0,0.009133929455210228,0.0019277966844497066,0.0,0.0007782851787294251,0.01184001131838936,0.5832297740453003,0.010807726298939805,0.5242127187291865,139,2018-10,150,2018-10,0.8857330601656378,-0.3626750500142898,0.07441860465116279,-0.3961509146341463,-0.004904065733623839,0.008480909656078277,0.0,-0.0008394244523945133,0.0027374194700599246,0.5123763478764682,0.005968278916330592,0.9006136147221405,139,2018-10,150,2018-10,0.8929339373925778,-0.03920634920634919,0.07441860465116279,-0.12793914246196403,0.009363142878267736,-0.0,0.012962679402236032
2018-12,2018-11,2018-11,2018-11,2018-11,2018-11,0.5961776678406475,0.0,-0.00886594100982904,-0.008546221173456492,2.2843575621003906,-0.13406700419944617,0.10228835729924436,0.00030686507189773307,1.2854764474816149e-05,4.338974340208698e-05,2.739464894703309e-05,560,0.11613070993440404,0.09043579707111214,0.44606454435869813,0.3473689486357857,0.6730414820666571,0.06296165900041822,0.2639968589329247,5.2854855908668346e-20,0.012734047856143495,0.0012391590146494105,0.14537362018582548,0.0005928102260676653,0.00031972133642857133,0.011201936786322553,True,False,0,Optimization terminated successfully,19,-0.011201936786322553,0.12194223294573922,-0.15999993675403512,0.0,0.008057767054260784,6.324596488194167e-08,0.005070831421183314,0.0028172837864936474,0.010066070042966066,-0.0014258610357774722,0.016528324214865556,0.7366738781854774,0.014070659915997565,0.8935063852814904,140,2018-11,151,2018-11,0.8621013776539898,-0.04321651257794029,0.23379629629629628,0.0,0.004076854958776167,9.268048141993725e-05,0.0,2.6209741445439983e-05,0.0041957451816415445,0.3423927853712002,0.006168186096680332,0.6309733381012405,140,2018-11,151,2018-11,0.37143532235634635,0.05384449709239714,0.23379629629629628,0.0,0.008251139509433486,0.00215486638219402,0.0,0.0016111676925727359,0.012017173584200241,0.7667349017738588,0.01089236756292198,0.4605726887625227,140,2018-11,151,2018-11,0.8865230817125095,-0.4316761363636364,0.23379629629629628,-0.44763705103969753,-0.008475905036574652,0.006151806302581421,0.0,-0.0016364793636432181,-0.003960578097636449,1.0,-0.003960578097636449,2.3335751115315473,140,2018-11,151,2018-11,0.8873758361278226,0.39072847682119205,0.23379629629629628,0.42670786131136285,0.007195166220767725,-0.0,0.010066070042966066
2019-01,2018-12,2018-12,2018-12,2018-12,2018-12,0.5400060184645616,0.8554356206630687,0.0658252143987128,0.0658442184152149,2.4347258883889698,-0.07706677909595505,0.006334552172081848,1.9003656516245546e-05,3.5998584505220416e-10,4.1860557427756056e-05,2.182671641631411e-05,564,0.10187324202429324,0.056079855392154945,0.5430855697405771,0.2989613328429746,0.6662037289810906,0.05750676962753242,0.276289501391377,4.8227784849329685e-18,0.013079974500143931,0.0009292478895824787,0.1513842066642323,0.0005828597008591421,1.9006541229925712e-05,0.012013484313263625,True,False,0,Optimization terminated successfully,7,-0.012013484313263625,0.10559817552869814,-0.15999999999750542,0.0,0.02440182447130186,2.49458786960588e-12,0.0051590585003989655,0.0040906361781696534,0.009760882343758834,-0.00023131733633854424,0.018779259685988908,0.7521397644482047,0.01562998846733817,0.7200163233361162,141,2018-12,152,2018-12,0.862335175524013,-0.12665952890792292,0.011520737327188946,0.0,0.004010760008695698,3.786639829874943e-05,0.0,4.161184865940762e-06,0.004052787591860388,0.32572559148795976,0.005415251574877322,0.5210447828686566,141,2018-12,152,2018-12,0.3654153167504185,0.006953359007274229,0.011520737327188946,0.0,0.0075750670175955825,0.000691306655174418,0.0,0.0002602053778870625,0.008526579050657063,1.0,0.008526579050657063,0.5269638772565917,141,2018-12,152,2018-12,0.8866417501695184,-0.401525854761232,0.011520737327188946,-0.3140015015015015,-0.009897802216386416,0.0030858104221773456,0.0,-0.00025293518788107764,-0.007064926982090149,1.0,-0.007064926982090149,2.250136511661568,141,2018-12,152,2018-12,0.879492676881377,0.4158307210031348,0.011520737327188946,0.3978512960436562,0.006073424836604053,-0.0,0.009760882343758834
