month,policy,model_active,return,gross_return,nav,drawdown,predecision_drawdown,drawdown_multiplier,maximum_bl_tilt,applied_bl_tilt,bl_overlay_deployed,lw_overlay_veto,deployed_risk_model,desired_lw_annual_volatility,desired_lw_historical_cdar,turnover,trade_cost,fx_cost,w_KODEX200,w_BOND,w_GLD,w_USO,desired_w_KODEX200,desired_w_BOND,desired_w_GLD,desired_w_USO,shadow_w_KODEX200,shadow_w_BOND,shadow_w_GLD,shadow_w_USO,regime_confidence,covariance_cutoff,covariance_start,covariance_end,covariance_observations,lw_shrinkage,gvz_gold_variance_multiplier,ovx_oil_variance_multiplier,solver_success,used_fallback,solver_status,solver_message,solver_iterations,objective_value,expected_monthly_return,expected_monthly_variance,downside_semivariance,estimated_transaction_cost,monthly_utility,expected_annual_volatility,historical_cdar,sum_error,volatility_slack,cdar_slack,turnover_budget_l1,baseline_turnover_budget_l1,minimum_risk_trade_l1,risk_required_extra_trade_l1,actual_trade_l1,turnover_slack,projection_distance
2019-11,guarded_black_litterman_lw,True,-0.00038896304354778515,-0.0003864746765132185,2.4537088042271984,-0.02770442762050629,-0.027326093417422426,0.271843351210014,0.05,0.013592167560500702,True,False,ledoit_wolf,0.05930871798405044,-0.09383467575495068,0.0007155535450120989,2.146660635036297e-06,3.417063995304058e-07,0.4054834714643699,0.3306385509739948,0.26387797756163517,8.003022634494175e-17,0.4054834714643699,0.3306385509739948,0.26387797756163517,8.003022634494175e-17,0.19357687249053743,0.340258482730573,0.4661646447788896,1.1182012942145362e-21,0.517114045952289,2019-10-31,2018-11-14,2019-10-31,252,0.20955113693880384,1.2093913043478262,1.5964047088768694,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00029312700240930237,0.00022136609227856824,2.4898928751710005e-06,,0.05930871798405044,-0.09383467575495068,1.1102230246251565e-16,0.07069128201594957,0.06616532424504933,,2.1962516168484177e-06,0.0,0.0,0.0014311070900241978,,0.0
2019-12,guarded_black_litterman_lw,True,0.033581592898397496,0.033581902668646586,2.53610825438197,0.0,-0.02770442762050629,0.2617619041025935,0.05,0.013088095205129675,True,False,ledoit_wolf,0.05777814791999642,-0.09252816738088454,8.929831092566179e-05,2.678949327769854e-07,4.1875316313499974e-08,0.40910434134130397,0.3332582632508527,0.2576373954078433,8.3231020547297e-17,0.40910434134130397,0.3332582632508527,0.2576373954078433,8.3231020547297e-17,0.19653865865180675,0.3451993870049626,0.4582619543432307,5.643807623752343e-19,0.574202686314906,2019-11-30,2018-12-13,2019-11-29,252,0.28882691760301915,1.0419689119170985,1.6233006639266518,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00027819286475541557,0.0002204544624799727,3.1142469843607883e-07,,0.05777814791999642,-0.09252816738088454,0.0,0.07222185208000359,0.06747183261911546,,1.5948859496407261e-06,0.0,0.0,0.00017859662185132358,,0.0
2020-01,guarded_black_litterman_lw,True,0.003588372730513126,0.003616715380307687,2.5452087560836234,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.05833281286321342,-0.095033655919902,0.008177282452053737,2.4531847356161213e-05,3.810802438399872e-06,0.4150400675666718,0.3222784991487987,0.26268143328452936,8.223010607068075e-17,0.4150400675666718,0.3222784991487987,0.26268143328452936,8.223010607068075e-17,0.20532151211415312,0.33653234587980996,0.458146142006037,9.755301598746713e-19,0.44659377542362727,2019-12-31,2019-01-14,2019-12-31,252,0.2748234789652165,1.1853566529492456,1.2774811557788945,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0002835597547112231,0.00022674604116558047,2.8344151367187015e-05,,0.05833281286321342,-0.095033655919902,1.1102230246251565e-16,0.07166718713678658,0.064966344080098,,1.2643720385675111e-06,0.0,0.0,0.016354564904107475,,0.0
2020-02,guarded_black_litterman_lw,True,-0.0088329536712228,-0.008832118067389353,2.522727045057546,-0.008832953671222943,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.06008480971629606,-0.09765064601580811,0.00023992121189950986,7.197636356985296e-07,1.1584019774927523e-07,0.39689832455060015,0.3232793941059757,0.279822281343424,0.0,0.39689832455060015,0.3232793941059757,0.279822281343424,0.0,0.19195516139204766,0.33023482072498733,0.47781001788296507,0.0,0.2602984005865742,2020-01-31,2019-02-14,2020-01-31,252,0.37116397804475,1.2315287708546134,1.7101404056162246,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0003008486965536255,0.00021740734204098638,8.372019535405417e-07,,0.06008480971629606,-0.09765064601580811,1.1102230246251565e-16,0.06991519028370394,0.06234935398419189,,5.581480835488079e-07,0.0,0.0,0.0004798424237990197,,0.0
2020-03,guarded_black_litterman_lw,True,-0.05085963699539397,-0.05082140068810629,2.394422063307456,-0.05924334984930135,-0.008832953671222943,0.7646288532390741,0.05,0.03823144266195371,True,False,ledoit_wolf,0.06844301896094013,-0.09572953170702592,0.012313732709002184,3.694119812700655e-05,1.2951091606698829e-06,0.3736642291723013,0.34281867284094036,0.2835170979867584,0.0,0.3736642291723013,0.34281867284094036,0.2835170979867584,0.0,0.18407423016053895,0.33375147638821756,0.48217429345124346,0.0,0.1423461376600216,2020-02-29,2019-03-14,2020-02-28,252,0.2176323795719756,1.739512855209743,1.9024503722084367,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0003903705703739675,0.00019934172203960832,3.8237807811784485e-05,,0.06844301896094013,-0.09572953170702592,0.0,0.06155698103905988,0.06427046829297409,,0.025694228730331503,0.0,0.0,0.02462746541800437,,0.0
2020-04,guarded_black_litterman_lw,True,0.04098291312301823,0.04127824051161267,2.4925524547078237,-0.020688401786273625,-0.05924334984930135,0.0,0.05,0.0,True,False,ledoit_wolf,0.09577167947828549,-0.07509842777948345,0.0894072438133572,0.0002682217314400716,2.7105657154362017e-05,0.3086990985900126,0.446327041991124,0.2449738594188632,0.0,0.3086990985900126,0.446327041991124,0.2449738594188632,0.0,0.2538294912909659,0.2777733160579908,0.4683971926510433,7.989807019821149e-17,0.3473653584210936,2020-03-31,2019-04-15,2020-03-31,252,1.0,1.920584284754869,1.998305606900801,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0007643512158409542,0.00014666780438381445,0.00029532888864257785,,0.09577167947828549,-0.07509842777948345,2.220446049250313e-16,0.03422832052171451,0.08490157222051656,,0.1773329180811267,0.0,0.0,0.1788144876267144,,0.0
2020-05,guarded_black_litterman_lw,True,0.03425955446221884,0.03427347854501254,2.577946191279824,0.0,-0.020688401786273625,0.4487174919811595,0.05,0.02243587459905798,True,False,ledoit_wolf,0.10561318831989037,-0.07916394839403348,0.003978309369629279,1.1934928108887837e-05,1.989154684814692e-06,0.31838430226811437,0.42758035955968465,0.2540342522519842,1.0859202167355985e-06,0.31838430226811437,0.42758035955968465,0.2540342522519842,1.0859202167355985e-06,0.2606032332585611,0.3120926034508449,0.42725576222595596,4.840106463810093e-05,0.7131345753212983,2020-04-30,2019-05-15,2020-04-30,252,1.0,1.8297765921973992,1.9891337618610345,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0009295121289243857,0.0001562441967564881,1.392466934103185e-05,,0.10561318831989037,-0.07916394839403348,0.0,0.02438681168010963,0.08083605160596652,,4.365745188639193e-06,0.0,0.0,0.007956618739258558,,0.0
2020-06,guarded_black_litterman_lw,True,0.018285685677175638,0.018302792438059504,2.6250857050262386,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.10652067616145466,-0.08240046816388254,0.00488764596681948,1.466293790045844e-05,2.443822983409698e-06,0.3246205211389122,0.41356990336716887,0.26180649087996705,3.0846139517593133e-06,0.3246205211389122,0.41356990336716887,0.26180649087996705,3.0846139517593133e-06,0.26617147754750436,0.3031475438057811,0.43061928636768076,6.169227903379798e-05,0.8495541177078961,2020-05-31,2019-06-13,2020-05-29,252,1.0,1.55498509440212,1.9498022512929722,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0009455545374911246,0.0001630910646188008,1.710718042879253e-05,,0.10652067616145466,-0.08240046816388254,1.1102230246251565e-16,0.02347932383854534,0.07759953183611747,,3.904763924200874e-06,0.0,0.0,0.00977529193363896,,0.0
2020-07,guarded_black_litterman_lw,True,0.04940904544573395,0.049497310390958005,2.7547886839248266,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.11179114914712317,-0.08715535822659566,0.025239665734308393,7.571899720292518e-05,1.2545948021126703e-05,0.31189978610942476,0.40625963776097235,0.28184057612960267,2.2110502369628553e-18,0.31189978610942476,0.40625963776097235,0.28184057612960267,2.2110502369628553e-18,0.2774103050051182,0.3020148868621844,0.4205748081326975,6.173943302437101e-19,0.7452595480154022,2020-06-30,2019-07-15,2020-06-30,252,1.0,1.646169023347583,1.919159867029314,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0010414384189695281,0.00016293589530160383,8.826517629115077e-05,,0.11179114914712317,-0.08715535822659566,2.220446049250313e-16,0.018208850852876837,0.07284464177340434,,0.05310590887672411,0.0,0.0,0.05047933146861679,,0.0
2020-08,guarded_black_litterman_lw,True,0.0064321009796825136,0.006438222189218252,2.772507762917518,0.0,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.11667709369066862,-0.09230259773099071,0.0017489170102109452,5.246751030632835e-06,8.744585051054112e-07,0.31400965664369296,0.3914956344428255,0.29449470891348156,2.8500365650976656e-17,0.31400965664369296,0.3914956344428255,0.29449470891348156,2.8500365650976656e-17,0.27620600836776277,0.3199553345238988,0.4038386571083385,0.0,0.630664874276441,2020-07-31,2019-08-15,2020-07-31,252,1.0,1.836598106431603,1.777994596217352,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0011344620160084217,0.00016967884430208258,6.12274919519725e-06,,0.11667709369066862,-0.09230259773099071,0.0,0.01332290630933139,0.06769740226900929,,5.6116156875452025e-06,0.0,0.0,0.0034978340204218903,,0.0
2020-09,guarded_black_litterman_lw,True,-0.012162580372679458,-0.012157911369244474,2.738786914417156,-0.012162580372679477,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.121348014133528,-0.09227195461764359,0.0013341439444266448,4.002431833279935e-06,6.665716017030958e-07,0.32106762493998947,0.3861603606894381,0.29277201437057243,0.0,0.32106762493998947,0.3861603606894381,0.29277201437057243,0.0,0.2823515206169579,0.34109295843029724,0.37655552095274486,0.0,0.6648307564349771,2020-08-31,2019-09-13,2020-08-31,252,1.0,1.8289559014267187,1.454057279236277,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012271117111792426,0.00017252438226218018,4.671125742177314e-06,,0.121348014133528,-0.09227195461764359,0.0,0.008651985866472006,0.06772804538235641,,3.0370971969873834e-06,0.0,0.0,0.0026682878888532897,,0.0
2020-10,guarded_black_litterman_lw,True,-0.018809489514694373,-0.018804714911024707,2.6872717306674443,-0.030743297959382354,-0.012162580372679477,0.6759045052827559,0.05,0.0337952252641378,True,False,ledoit_wolf,0.12036723071108059,-0.08700370071372981,0.0013641724770467878,4.092517431140363e-06,6.820862385234216e-07,0.3284446199324326,0.39521816875410326,0.27633721131346406,1.4406036759679135e-21,0.3284446199324326,0.39521816875410326,0.27633721131346406,1.4406036759679135e-21,0.2900564171126281,0.35058007793186174,0.35936350495551017,0.0,0.4288589366721496,2020-09-30,2019-10-15,2020-09-30,252,1.0,1.7560386473429952,1.771568336792173,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012073558524212085,0.00016926166797764767,4.7761066149904445e-06,,0.12036723071108059,-0.08700370071372981,0.0,0.009632769288919416,0.07299629928627019,,4.903946108192338e-06,0.0,0.0,0.0027283449540935756,,0.0
2020-11,guarded_black_litterman_lw,True,0.03171590174036698,0.03172328246167219,2.772500976826959,-2.447636269997666e-06,-0.030743297959382354,0.1807853221864797,0.05,0.009039266109323985,True,False,ledoit_wolf,0.12017593491609337,-0.08494112225425966,0.002108777515774013,6.326332547322039e-06,1.0543887578869926e-06,0.3269571706854367,0.4022730904062181,0.2707697389083452,1.2550329300991783e-20,0.3269571706854367,0.4022730904062181,0.2707697389083452,1.2550329300991783e-20,0.2883019803617659,0.356327669129763,0.35537035050847116,1.3884234792076919e-18,0.5253054690286384,2020-10-31,2019-11-14,2020-10-30,252,1.0,1.7993284298049248,1.949779086892489,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0012035212777464256,0.00016664291707996814,7.382223212698156e-06,,0.12017593491609337,-0.08494112225425966,0.0,0.009824065083906638,0.07505887774574034,,1.2371102413588643e-06,0.0,0.0,0.004217555031548026,,0.0
2020-12,guarded_black_litterman_lw,True,0.06006854473946907,0.06008017352556065,2.939041075793711,0.0,-2.447636269997666e-06,0.9999347779941833,0.05,0.04999673889970917,True,False,ledoit_wolf,0.12561411468014372,-0.08203216556843872,0.0033225103118817447,9.967530935645234e-06,1.6612551559408454e-06,0.36445884327869643,0.3871393257638105,0.24840183095749302,2.775661744418578e-18,0.36445884327869643,0.3871393257638105,0.24840183095749302,2.775661744418578e-18,0.32644922338129356,0.34828128161571553,0.32526949500299096,5.551115123125783e-17,0.37515478950226894,2020-11-30,2019-12-13,2020-11-30,252,1.0,1.63473149030823,1.8339677891654467,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0013149088172396916,0.0001837576000755764,1.1630287295599175e-05,,0.12561411468014372,-0.08203216556843872,1.1102230246251565e-16,0.004385885319856286,0.07796783443156129,,1.3850819052252385e-06,0.0,0.0,0.006645020623763489,,0.0
2021-01,guarded_black_litterman_lw,True,0.01145747727433426,0.011471535026716188,2.9727150721279525,0.0,0.0,1.0,0.05,0.05,False,True,stage36_frozen_fallback,0.13285163836381764,-0.0848792194253864,0.004016500680550374,1.2049502041651122e-05,2.0082503402751876e-06,0.3920659590633816,0.3661614805023675,0.2417725604342508,0.0,0.3885341906793073,0.36567062872079437,0.24579517934427117,1.2556270237074455e-09,0.32143059138189645,0.3563444448709047,0.32222493863465834,2.5112540474148907e-08,0.2546296399555463,2020-12-31,2020-01-15,2020-12-31,252,1.0,1.6970653202903123,1.6172534186790806,True,True,0,Stage36 fallback because guarded BL failed LW risk veto,0,,,0.0010579806963656,,1.4059253379757687e-05,,0.1126755002491125,-0.0842944104801582,1.1102230246251565e-16,0.0173244997508874,0.0757055895198417,,1.1393999952563627e-05,0.0,0.0,0.008033001361100748,,0.0
2021-02,guarded_black_litterman_lw,True,-0.010897568603865608,-0.010263787784466558,2.940319705689693,-0.010897568603865593,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.09071483289971462,-0.06282172120320087,0.2105948047509531,0.0006317844142528594,1.996405146191865e-06,0.19134869207048333,0.5678267385885999,0.24082452969878623,3.964213037224501e-08,0.19134869207048333,0.5678267385885999,0.24082452969878623,3.964213037224501e-08,0.3114817693969636,0.3718368500801791,0.31668058768024987,7.928426074445689e-07,0.27275469956548243,2021-01-31,2020-02-13,2021-01-29,252,1.0,1.6894604767879549,1.67578125,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0006857650756685955,8.09336158565802e-05,0.0006337822613716604,,0.09071483289971462,-0.06282172120320087,2.220446049250313e-16,0.03928516710028539,0.09717827879679913,,0.43383519658890424,0.0,0.0,0.4211896095019062,,0.0
2021-03,guarded_black_litterman_lw,True,-0.00393364560557991,-0.003923995182244984,2.9287535300004066,-0.014788347036595373,-0.010897568603865593,0.7096131922944209,0.05,0.03548065961472104,True,False,ledoit_wolf,0.08932754178576044,-0.05826454991989892,0.0030341132191240277,9.102339657372083e-06,5.480836775543211e-07,0.199434863226344,0.5738036319070932,0.22676149617686936,8.689693348333474e-09,0.199434863226344,0.5738036319070932,0.22676149617686936,8.689693348333474e-09,0.32741183461217793,0.37331503680418743,0.2992728836701116,2.449135231050804e-07,0.184849031802796,2021-02-28,2020-03-12,2021-02-26,252,1.0,1.710165263486124,1.7359712230215827,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0006649508101238982,7.861631622177412e-05,9.651869250436624e-06,,0.08932754178576044,-0.05826454991989892,2.220446049250313e-16,0.040672458214239565,0.10173545008010108,,8.070905162610463e-06,0.0,0.0,0.006068226438248055,,0.0
2021-04,guarded_black_litterman_lw,True,0.006196405287702709,0.006199846120122328,2.9469012738600786,-0.008683576340666854,-0.014788347036595373,0.6059358703485564,0.05,0.030296793517427825,True,False,ledoit_wolf,0.06699719219663665,-0.05792794200495502,0.0010823814274273284,3.2471442822819854e-06,1.9368813733697806e-07,0.1984940631094644,0.5755220435654825,0.225983893325053,0.0,0.1984940631094644,0.5755220435654825,0.225983893325053,0.0,0.32718188745374543,0.37390771916437704,0.29891039338187747,0.0,0.06855120791683207,2021-03-31,2020-04-14,2021-03-31,252,1.0,1.4438080495356038,1.8018867924528301,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0003740519801860892,7.762730419108966e-05,3.4423236465635358e-06,,0.06699719219663665,-0.05792794200495502,1.1102230246251565e-16,0.06300280780336336,0.10207205799504498,,2.0192132283602948e-05,0.0,0.0,0.002164762854854657,,0.0
2021-05,guarded_black_litterman_lw,True,0.015008741548798471,0.015014027424333068,2.9911305534492696,0.0,-0.008683576340666854,0.7686093013317228,0.05,0.03843046506658614,True,False,ledoit_wolf,0.0624423447630767,-0.05931317138511482,0.0016608770365224574,4.982631109567373e-06,3.032444250283406e-07,0.20030995439753319,0.5682397527788622,0.2314502928236046,1.1328495288057014e-18,0.20030995439753319,0.5682397527788622,0.2314502928236046,1.1328495288057014e-18,0.3271205532151542,0.3687666644513198,0.304112782333526,2.94779031906817e-17,0.028240321349595716,2021-04-30,2020-05-14,2021-04-30,252,0.5249393599978875,1.265990159901599,1.6248579545454547,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.00032492053495924436,7.991055569966266e-05,5.287378346310945e-06,,0.0624423447630767,-0.05931317138511482,0.0,0.06755765523692331,0.10068682861488518,,4.598755094870066e-06,0.0,0.0,0.003321754073044915,,0.0
2021-06,guarded_black_litterman_lw,True,-0.010455951664937247,-0.010194761357112189,2.959855436958887,-0.01045595166493729,0.0,1.0,0.05,0.05,True,False,ledoit_wolf,0.07050236115702306,-0.08741194102688829,0.07462580223573086,0.00022387740670719257,3.731290111786544e-05,0.13132592902170737,0.5529822428704478,0.3156918281078447,2.7414486035681446e-19,0.13132592902170737,0.5529822428704478,0.3156918281078447,2.7414486035681446e-19,0.4019086378160236,0.2831662106062477,0.3149251515777287,0.0,0.06577516457585375,2021-05-31,2020-06-12,2021-05-31,252,0.6636728520335956,1.3768337408312958,1.4738700564971752,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0004142152440596095,9.827863042569343e-05,0.00026119180796995144,,0.07050236115702306,-0.08741194102688829,1.1102230246251565e-16,0.059497638842976944,0.07258805897311171,,0.1552725394911006,0.0,0.0,0.1492516044714617,,0.0
2021-07,guarded_black_litterman_lw,True,0.013706744120649234,0.013719301045930245,3.0004254180673953,0.0,-0.01045595166493729,0.7213809303822187,0.05,0.036069046519110935,True,False,ledoit_wolf,0.06760470246634269,-0.08257218246426086,0.004178280489810309,1.2534841469430927e-05,2.208381158134937e-08,0.13208407905463448,0.5644592532768268,0.3034566676685386,2.7079109998016355e-17,0.13208407905463448,0.5644592532768268,0.3034566676685386,2.7079109998016355e-17,0.41427455081467457,0.28503660904340966,0.30068884014191577,2.881239645547769e-19,0.06072123754750258,2021-06-30,2020-07-14,2021-06-30,252,0.473954249821231,1.3664238008500305,1.4365524985962943,True,False,0,guarded BL convex tilt passed LW risk veto,0,0.0,,0.0003808663162968935,9.17954810023542e-05,1.2558448280047627e-05,,0.06760470246634269,-0.08257218246426086,1.1102230246251565e-16,0.062395297533657315,0.07742781753573914,,6.604967244042136e-06,0.0,0.0,0.008356560979620618,,0.0
