老磊,辆格内靛,辆格疙,辆啊,措厚,矫啊,绊啊,历啊,郴犁函悼己,劳老扁霖啊,芭贰樊,芭贰措陛,固搬力距沥
"2000/05/25 (林埃)","20106137","KOSPI 200 妮可记 0006 137.5","0.01","0.00","0.01","0.01","0.01","76.10","0.01","33","33000","9931"
"2000/05/25 (林埃)","30106080","KOSPI 200 遣可记 0006  80.0","0.27","-0.50","0.50","0.50","0.24","38.60","0.27","35523","1246028000","16024"
"2000/05/25 (林埃)","30106082","KOSPI 200 遣可记 0006  82.5","0.57","-0.93","0.96","1.05","0.57","37.50","0.57","95496","7306098000","67502"
"2000/05/25 (林埃)","30106085","KOSPI 200 遣可记 0006  85.0","1.30","-1.20","1.60","1.84","1.07","40.00","1.30","55188","7808505000","28534"
"2000/05/25 (林埃)","30106087","KOSPI 200 遣可记 0006  87.5","2.30","-1.40","2.51","3.00","2.00","41.30","2.30","9000","2181893000","14461"
"2000/05/25 (林埃)","30106090","KOSPI 200 遣可记 0006  90.0","3.45","-2.10","4.50","4.50","3.10","39.00","3.45","10144","3800485000","19666"
"2000/05/25 (林埃)","30106092","KOSPI 200 遣可记 0006  92.5","5.45","-1.50","6.00","6.20","4.50","45.00","5.45","4078","2121250000","10201"
"2000/05/25 (林埃)","30106095","KOSPI 200 遣可记 0006  95.0","7.35","-2.30","8.50","8.50","6.60","46.00","7.35","1251","961290000","11592"
"2000/05/25 (林埃)","30106097","KOSPI 200 遣可记 0006  97.5","9.35","-2.40","10.45","10.50","9.00","44.00","9.35","90","86340000","3716"
"2000/05/25 (林埃)","30106100","KOSPI 200 遣可记 0006 100.0","11.10","-2.40","12.50","12.60","11.00","16.00","11.10","105","123075000","4839"
"2000/05/25 (林埃)","30106102","KOSPI 200 遣可记 0006 102.5","14.40","-1.50","14.90","14.90","14.00","60.00","14.40","195","287180000","776"
"2000/05/25 (林埃)","30106105","KOSPI 200 遣可记 0006 105.0","16.75","-2.05","17.20","17.20","16.75","80.00","16.75","2","3395000","157"
"2000/05/25 (林埃)","30106107","KOSPI 200 遣可记 0006 107.5",,"-1.55","0.00","0.00","0.00","40.00","19.50","0","0","7"
"2000/05/25 (林埃)","30106110","KOSPI 200 遣可记 0006 110.0","21.20","-2.10","21.20","21.20","21.20","80.00","21.20","1","2120000","2152"
"2000/05/25 (林埃)","30106112","KOSPI 200 遣可记 0006 112.5",,"-1.60","0.00","0.00","0.00","40.00","24.40","0","0","32"
"2000/05/25 (林埃)","30106115","KOSPI 200 遣可记 0006 115.0",,"-1.10","0.00","0.00","0.00","40.00","26.90","0","0","215"
"2000/05/25 (林埃)","30106117","KOSPI 200 遣可记 0006 117.5","28.55","-0.05","29.10","29.10","28.55","88.00","28.55","2","5765000","197"
"2000/05/25 (林埃)","30106120","KOSPI 200 遣可记 0006 120.0","30.00","-2.50","30.00","30.00","30.00","3.00","30.00","1","3000000","1099"
"2000/05/25 (林埃)","30106122","KOSPI 200 遣可记 0006 122.5",,"-1.95","0.00","0.00","0.00","40.00","34.40","0","0","70"
"2000/05/25 (林埃)","30106125","KOSPI 200 遣可记 0006 125.0",,"-1.95","0.00","0.00","0.00","40.00","36.90","0","0","3"
"2000/05/25 (林埃)","30106127","KOSPI 200 遣可记 0006 127.5",,"0.00","0.00","0.00","0.00","40.00","38.75","0","0","30"
"2000/05/25 (林埃)","30106130","KOSPI 200 遣可记 0006 130.0",,"0.00","0.00","0.00","0.00","40.00","41.25","0","0","7"
"2000/05/25 (林埃)","30106132","KOSPI 200 遣可记 0006 132.5",,"0.00","0.00","0.00","0.00","40.00","43.70","0","0","20"
"2000/05/25 (林埃)","30106135","KOSPI 200 遣可记 0006 135.0",,"0.00","0.00","0.00","0.00","40.00","46.20","0","0","0"
"2000/05/25 (林埃)","30106137","KOSPI 200 遣可记 0006 137.5",,"0.00","0.00","0.00","0.00","40.00","48.70","0","0","0"
"2000/05/24 (林埃)","20106082","KOSPI 200 妮可记 0006  82.5","4.75","-0.95","4.55","5.85","3.30","37.00","4.75","4741","1863185000","3589"
"2000/05/24 (林埃)","20106085","KOSPI 200 妮可记 0006  85.0","3.35","-0.85","3.50","4.30","2.21","39.50","3.35","23795","6841484000","11422"
"2000/05/24 (林埃)","20106087","KOSPI 200 妮可记 0006  87.5","2.52","-0.48","2.75","2.95","1.45","44.00","2.52","12637","2542901000","7234"
"2000/05/24 (林埃)","20106090","KOSPI 200 妮可记 0006  90.0","1.50","-0.50","1.49","2.00","0.96","41.80","1.50","117942","15109660000","43781"
"2000/05/24 (林埃)","20106092","KOSPI 200 妮可记 0006  92.5","0.90","-0.50","1.00","1.25","0.59","41.80","0.90","21217","1658404000","15777"
"2000/05/24 (林埃)","20106095","KOSPI 200 妮可记 0006  95.0","0.55","-0.25","0.51","0.79","0.37","42.80","0.55","140296","6846681000","76657"
"2000/05/24 (林埃)","20106097","KOSPI 200 妮可记 0006  97.5","0.30","-0.14","0.27","0.38","0.21","42.60","0.30","16263","433011000","20867"
"2000/05/24 (林埃)","20106100","KOSPI 200 妮可记 0006 100.0","0.15","-0.12","0.17","0.22","0.12","42.30","0.15","78873","1233526000","92544"
"2000/05/24 (林埃)","20106102","KOSPI 200 妮可记 0006 102.5","0.08","-0.06","0.09","0.10","0.06","42.80","0.08","15022","115159000","20416"
"2000/05/24 (林埃)","20106105","KOSPI 200 妮可记 0006 105.0","0.04","-0.03","0.05","0.06","0.03","43.20","0.04","23180","95424000","50157"
"2000/05/24 (林埃)","20106107","KOSPI 200 妮可记 0006 107.5","0.03","0.00","0.02","0.04","0.02","45.30","0.03","8788","26693000","18137"
"2000/05/24 (林埃)","20106110","KOSPI 200 妮可记 0006 110.0","0.01","-0.01","0.02","0.03","0.01","44.30","0.01","7284","14326000","40168"
"2000/05/24 (林埃)","20106112","KOSPI 200 妮可记 0006 112.5","0.01","0.00","0.01","0.02","0.01","48.00","0.01","9723","9735000","22481"
"2000/05/24 (林埃)","20106115","KOSPI 200 妮可记 0006 115.0","0.01","-0.01","0.01","0.01","0.01","51.60","0.01","8029","8029000","37820"
"2000/05/24 (林埃)","20106117","KOSPI 200 妮可记 0006 117.5","0.01","0.00","0.01","0.01","0.01","54.50","0.01","328","328000","6253"
"2000/05/24 (林埃)","20106120","KOSPI 200 妮可记 0006 120.0","0.01","0.00","0.01","0.01","0.01","61.20","0.01","588","588000","22096"
"2000/05/24 (林埃)","20106122","KOSPI 200 妮可记 0006 122.5","0.01","0.00","0.01","0.01","0.01","63.90","0.01","114","114000","2549"
"2000/05/24 (林埃)","20106125","KOSPI 200 妮可记 0006 125.0",,"0.00","0.00","0.00","0.00","40.60","0.01","0","0","1966"
"2000/05/24 (林埃)","20106127","KOSPI 200 妮可记 0006 127.5","0.01","0.00","0.01","0.01","0.01","70.00","0.01","157","157000","324"
"2000/05/24 (林埃)","20106130","KOSPI 200 妮可记 0006 130.0","0.01","0.00","0.01","0.01","0.01","72.60","0.01","820","820000","2560"
"2000/05/24 (林埃)","20106132","KOSPI 200 妮可记 0006 132.5","0.01","0.00","0.01","0.01","0.01","75.80","0.01","3","3000","728"
"2000/05/24 (林埃)","20106135","KOSPI 200 妮可记 0006 135.0","0.01","0.00","0.01","0.01","0.01","78.50","0.01","9","9000","373"
"2000/05/24 (林埃)","20106137","KOSPI 200 妮可记 0006 137.5","0.01","0.00","0.01","0.01","0.01","75.80","0.01","513","513000","9922"
"2000/05/24 (林埃)","30106082","KOSPI 200 遣可记 0006  82.5","1.50","0.25","1.80","3.15","0.95","42.00","1.50","118633","24549483000","70394"
"2000/05/24 (林埃)","30106085","KOSPI 200 遣可记 0006  85.0","2.50","0.40","3.05","4.60","1.75","42.00","2.50","26849","8524744000","23412"
"2000/05/24 (林埃)","30106087","KOSPI 200 遣可记 0006  87.5","3.70","0.35","5.05","6.10","2.81","40.50","3.70","9726","4457190000","12693"
"2000/05/24 (林埃)","30106090","KOSPI 200 遣可记 0006  90.0","5.55","0.55","6.75","8.55","4.40","44.00","5.55","5104","3415955000","18300"
"2000/05/24 (林埃)","30106092","KOSPI 200 遣可记 0006  92.5","6.95","0.45","7.30","10.25","6.10","34.00","6.95","1269","1095560000","7292"
"2000/05/24 (林埃)","30106095","KOSPI 200 遣可记 0006  95.0","9.65","1.15","10.00","12.85","8.05","48.00","9.65","3661","4113650000","12199"
"2000/05/24 (林埃)","30106097","KOSPI 200 遣可记 0006  97.5","11.75","0.95","13.90","14.90","11.10","44.00","11.75","480","642625000","3736"
"2000/05/24 (林埃)","30106100","KOSPI 200 遣可记 0006 100.0","13.50","0.95","15.90","17.10","12.55","3.00","13.50","202","317615000","4852"
"2000/05/24 (林埃)","30106102","KOSPI 200 遣可记 0006 102.5","15.90","1.15","18.10","18.80","15.90","60.00","15.90","41","73230000","779"
"2000/05/24 (林埃)","30106105","KOSPI 200 遣可记 0006 105.0","18.80","1.65","20.15","21.00","18.65","80.00","18.80","23","46485000","157"
"2000/05/24 (林埃)","30106107","KOSPI 200 遣可记 0006 107.5","21.05","1.45","21.05","21.05","21.05","64.00","21.05","1","2105000","7"
"2000/05/24 (林埃)","30106110","KOSPI 200 遣可记 0006 110.0","23.30","1.45","25.75","25.75","23.30","72.00","23.30","49","115150000","2152"
"2000/05/24 (林埃)","30106112","KOSPI 200 遣可记 0006 112.5","26.00","1.30","26.00","26.00","26.00","88.00","26.00","2","5200000","32"
"2000/05/24 (林埃)","30106115","KOSPI 200 遣可记 0006 115.0","28.00","2.70","30.70","30.70","28.00","88.00","28.00","5","14810000","215"
"2000/05/24 (林埃)","30106117","KOSPI 200 遣可记 0006 117.5","28.60","0.30","33.95","33.95","28.60","3.00","28.60","2","6255000","197"
"2000/05/24 (林埃)","30106120","KOSPI 200 遣可记 0006 120.0","32.50","3.00","35.75","36.00","32.50","96.00","32.50","9","31255000","1098"
"2000/05/24 (林埃)","30106122","KOSPI 200 遣可记 0006 122.5",,"0.00","0.00","0.00","0.00","41.90","36.35","0","0","70"
"2000/05/24 (林埃)","30106125","KOSPI 200 遣可记 0006 125.0",,"0.00","0.00","0.00","0.00","41.90","38.85","0","0","3"
"2000/05/24 (林埃)","30106127","KOSPI 200 遣可记 0006 127.5",,"0.00","0.00","0.00","0.00","41.90","38.75","0","0","30"
"2000/05/24 (林埃)","30106130","KOSPI 200 遣可记 0006 130.0",,"0.00","0.00","0.00","0.00","41.90","41.25","0","0","7"
"2000/05/24 (林埃)","30106132","KOSPI 200 遣可记 0006 132.5",,"0.00","0.00","0.00","0.00","41.90","43.70","0","0","20"
"2000/05/24 (林埃)","30106135","KOSPI 200 遣可记 0006 135.0",,"0.00","0.00","0.00","0.00","41.90","46.20","0","0","0"
"2000/05/24 (林埃)","30106137","KOSPI 200 遣可记 0006 137.5",,"0.00","0.00","0.00","0.00","41.90","48.70","0","0","0"
"2000/05/23 (林埃)","20106082","KOSPI 200 妮可记 0006  82.5","5.70","-1.30","7.50","7.50","5.70","39.00","5.70","2485","1634605000","1857"
"2000/05/23 (林埃)","20106085","KOSPI 200 妮可记 0006  85.0","4.20","-0.80","4.95","5.60","4.10","41.00","4.20","5700","2783785000","5833"
"2000/05/23 (林埃)","20106087","KOSPI 200 妮可记 0006  87.5","3.00","-0.30","3.35","4.05","2.85","42.80","3.00","4825","1610106000","3894"
"2000/05/23 (林埃)","20106090","KOSPI 200 妮可记 0006  90.0","2.00","-0.50","2.53","2.80","1.95","42.80","2.00","39517","9089868000","22784"
"2000/05/23 (林埃)","20106092","KOSPI 200 妮可记 0006  92.5","1.40","-0.10","1.40","1.83","1.16","44.80","1.40","9641","1452061000","10726"
"2000/05/23 (林埃)","20106095","KOSPI 200 妮可记 0006  95.0","0.80","-0.25","1.05","1.15","0.75","43.40","0.80","117336","11260231000","60546"
"2000/05/23 (林埃)","20106097","KOSPI 200 妮可记 0006  97.5","0.44","-0.21","0.59","0.73","0.43","42.60","0.44","12884","707053000","16896"
"2000/05/23 (林埃)","20106100","KOSPI 200 妮可记 0006 100.0","0.27","-0.11","0.35","0.44","0.25","43.50","0.27","90278","2980096000","84856"
"2000/05/23 (林埃)","20106102","KOSPI 200 妮可记 0006 102.5","0.14","-0.04","0.23","0.23","0.13","43.20","0.14","8699","152977000","17683"
